,id,dist,curr_pace,total_pace,finish,age,gender,year,prop,propleft,male,propxcurr,malexage
87405,276866,10K,3.136762860727729,3.134796238244514,3.0975627661136396,44,F,2022,0.2369949046095509,0.7630050953904491,0,0.7433968149609501,0
87508,276969,10K,3.125,3.1162355874104084,3.0918883271048583,64,F,2022,0.2369949046095509,0.7630050953904491,0,0.7406090769048466,0
87528,276989,10K,3.35345405767941,3.2679738562091503,3.090529553944188,30,F,2022,0.2369949046095509,0.7630050953904491,0,0.7947515245122431,0
87554,277015,10K,3.2425421530479897,3.2133676092544987,3.089398154927515,37,F,2022,0.2369949046095509,0.7630050953904491,0,0.7684659682540561,0
87774,277235,10K,3.178639542275906,3.1446540880503147,3.0758856976235602,38,F,2022,0.2369949046095509,0.7630050953904491,0,0.7533213751098248,0
87810,277271,10K,3.538570417551309,3.6231884057971016,3.0738690172652436,40,F,2022,0.2369949046095509,0.7630050953904491,0,0.8386231585617512,0
87815,277276,10K,3.4106412005457027,3.3783783783783785,3.073645104895105,46,F,2022,0.2369949046095509,0.7630050953904491,0,0.808304585980733,0
87840,277301,10K,3.566333808844508,3.57653791130186,3.0720786312340733,46,M,2022,0.2369949046095509,0.7630050953904491,1,0.8452029408329205,46
87951,277412,10K,3.2722513089005236,3.2175032175032174,3.0658286710746205,47,M,2022,0.2369949046095509,0.7630050953904491,1,0.7755068868113576,47
87959,277420,10K,3.146633102580239,3.1595576619273302,3.0653832183073013,48,F,2022,0.2369949046095509,0.7630050953904491,0,0.7457360119872589,0
88018,277479,10K,3.248862897985705,3.3255736614566014,3.0616020896821943,54,M,2022,0.2369949046095509,0.7630050953904491,1,0.7699639525976312,54
88027,277488,10K,3.665689149560117,3.692762186115214,3.060935799782372,62,M,2022,0.2369949046095509,0.7630050953904491,1,0.8687496503282657,62
88029,277490,10K,3.5688793718772307,3.597122302158273,3.060713767590309,22,F,2022,0.2369949046095509,0.7630050953904491,0,0.8458062263010382,0
88038,277499,10K,3.2133676092544987,3.191828917969997,3.060491767607166,46,F,2022,0.2369949046095509,0.7630050953904491,0,0.7615517500306905,0
88048,277509,10K,3.351206434316354,3.257328990228013,3.059604089623668,24,M,2022,0.2369949046095509,0.7630050953904491,1,0.7942188492277175,24
88196,277657,10K,3.1308703819661865,3.151591553734636,3.049653078924545,47,M,2022,0.2369949046095509,0.7630050953904491,1,0.7420003275189445,47
88270,277731,10K,3.3921302578018997,3.342245989304813,3.044152658538345,39,F,2022,0.2369949046095509,0.7630050953904491,0,0.8039175868709325,0
88331,277792,10K,3.1969309462915603,3.2051282051282053,3.039547615617346,48,F,2022,0.2369949046095509,0.7630050953904491,0,0.7576563446596896,0
88373,277834,10K,3.1665611146295123,3.181673560292714,3.0371410062621464,60,M,2022,0.2369949046095509,0.7630050953904491,1,0.7504588493019344,60
88468,277929,10K,3.289473684210526,3.2615786040443573,3.031685587009628,43,F,2022,0.2369949046095509,0.7630050953904491,0,0.7795885020051015,0
88502,277963,10K,3.0432136335970785,2.985965959988056,3.0297264306742298,45,M,2022,0.2369949046095509,0.7630050953904491,1,0.7212261248008244,45
88701,278162,10K,3.5536602700781805,3.3579583613163195,3.0175927912465137,33,M,2022,0.2369949046095509,0.7630050953904491,1,0.8421993767219292,33
88705,278166,10K,3.146633102580239,3.134796238244514,3.017161244190204,41,F,2022,0.2369949046095509,0.7630050953904491,0,0.7457360119872589,0
88736,278197,10K,3.2175032175032174,3.1806615776081424,3.0147899399828524,50,F,2022,0.2369949046095509,0.7630050953904491,0,0.762531868113098,0
88911,278372,10K,3.198976327575176,3.170577045022194,3.0040580948312687,51,F,2022,0.2369949046095509,0.7630050953904491,0,0.7581410896018902,0
88912,278373,10K,3.138731952291274,3.1133250311332503,3.0040580948312687,46,F,2022,0.2369949046095509,0.7630050953904491,0,0.74386347962822,0
88929,278390,10K,3.1446540880503147,3.1318509238960224,3.0027754056362084,51,F,2022,0.2369949046095509,0.7630050953904491,0,0.7452669956275185,0
88956,278417,10K,3.5335689045936394,3.5298270384751147,3.0017073344241303,55,M,2022,0.2369949046095509,0.7630050953904491,1,0.8374378254754448,55
89037,278498,10K,3.186743148502231,3.179650238473768,2.9963783553472516,55,F,2022,0.2369949046095509,0.7630050953904491,0,0.7552418884944261,0
89102,278563,10K,3.045066991473812,3.006614552014432,2.9923409687256224,56,F,2022,0.2369949046095509,0.7630050953904491,0,0.7216653611740282,0
89136,278597,10K,3.006614552014432,3.022974607013301,2.9900085034013606,60,F,2022,0.2369949046095509,0.7630050953904491,0,0.7125523289523479,0
89157,278618,10K,3.2278889606197545,3.2658393207054215,2.9885260995821232,66,M,2022,0.2369949046095509,0.7630050953904491,1,0.7649932363123011,66
89158,278619,10K,3.0525030525030523,3.094059405940594,2.9885260995821232,52,F,2022,0.2369949046095509,0.7630050953904491,0,0.7234276697483238,0
89209,278670,10K,3.1133250311332503,3.1055900621118013,2.984298748143433,60,M,2022,0.2369949046095509,0.7630050953904491,1,0.7378421687719517,60
89229,278690,10K,3.2113037893384715,3.228931223764934,2.983243778280543,38,F,2022,0.2369949046095509,0.7630050953904491,0,0.7610626352265604,0
89239,278700,10K,2.9515938606847696,2.977076510866329,2.982611154308334,51,F,2022,0.2369949046095509,0.7630050953904491,0,0.699512705459123,0
89427,278888,10K,2.927400468384075,2.795638803466592,2.9689698846045594,66,M,2022,0.2369949046095509,0.7630050953904491,1,0.6937789947586385,66
89539,279000,10K,2.949852507374631,2.904443799012489,2.961468276249298,62,M,2022,0.2369949046095509,0.7630050953904491,1,0.6991000135974952,62
89566,279027,10K,3.2722513089005236,3.2938076416337285,2.9600140301648543,50,F,2022,0.2369949046095509,0.7630050953904491,0,0.7755068868113576,0
89614,279075,10K,3.125,3.18775900541919,2.9566953962581457,32,F,2022,0.2369949046095509,0.7630050953904491,0,0.7406090769048466,0
89647,279108,10K,3.2278889606197545,3.2144005143040824,2.9540044805376646,42,M,2022,0.2369949046095509,0.7630050953904491,1,0.7649932363123011,42
89649,279110,10K,3.291639236339697,3.082614056720099,2.9535909281814363,22,F,2022,0.2369949046095509,0.7630050953904491,0,0.7801017268253815,0
89658,279119,10K,3.2808398950131235,3.259452411994785,2.952970816712156,58,M,2022,0.2369949046095509,0.7630050953904491,1,0.7775423379578441,58
89714,279175,10K,3.134796238244514,3.1240237425804436,2.9494617642947016,26,M,2022,0.2369949046095509,0.7630050953904491,1,0.7429307354531376,26
89772,279233,10K,3.2615786040443573,3.2679738562091503,2.94513854959168,49,F,2022,0.2369949046095509,0.7630050953904491,0,0.7729775101420446,0
89808,279269,10K,3.0883261272390365,3.0835646006783843,2.9428790626307713,66,M,2022,0.2369949046095509,0.7630050953904491,1,0.7319175559281992,66
89971,279432,10K,3.4722222222222223,3.5650623885918002,2.930615363244895,47,M,2022,0.2369949046095509,0.7630050953904491,1,0.8228989743387184,47
90011,279472,10K,3.1269543464665417,3.1665611146295123,2.927768526228143,51,F,2022,0.2369949046095509,0.7630050953904491,0,0.7410722470592586,0
90036,279497,10K,2.852253280091272,2.853881278538813,2.9257384551379837,40,F,2022,0.2369949046095509,0.7630050953904491,0,0.6759694940375096,0
90127,279588,10K,3.1210986267166043,3.15059861373661,2.918655322681054,46,F,2022,0.2369949046095509,0.7630050953904491,0,0.7396844713157019,0
90135,279596,10K,2.965599051008304,3.0093289196509176,2.91804979253112,34,F,2022,0.2369949046095509,0.7630050953904491,0,0.7028318642038877,0
90215,279676,10K,3.058103975535168,3.0665440049064703,2.911405506106396,48,F,2022,0.2369949046095509,0.7630050953904491,0,0.7247550599680456,0
90219,279680,10K,3.158559696778269,3.1665611146295123,2.911003794411866,53,F,2022,0.2369949046095509,0.7630050953904491,0,0.7485625540415379,0
90263,279724,10K,3.1725888324873095,3.1776294884016525,2.9075937155457554,38,M,2022,0.2369949046095509,0.7630050953904491,1,0.7518873877206563,38
90268,279729,10K,3.1210986267166043,3.15059861373661,2.9069927661040302,48,F,2022,0.2369949046095509,0.7630050953904491,0,0.7396844713157019,0
90299,279760,10K,3.0413625304136254,3.0637254901960786,2.9045914504026986,37,M,2022,0.2369949046095509,0.7630050953904491,1,0.7207874227784394,37
90343,279804,10K,3.2030749519538757,3.202049311559398,2.90059806145597,43,F,2022,0.2369949046095509,0.7630050953904491,0,0.7591124426955506,0
90346,279807,10K,3.14070351758794,3.0646644192460926,2.9,60,M,2022,0.2369949046095509,0.7630050953904491,1,0.7443307305576348,60
90348,279809,10K,3.3200531208499338,3.301419610432486,2.8998007009827504,38,F,2022,0.2369949046095509,0.7630050953904491,0,0.7868356726744717,0
90386,279847,10K,2.9994001199760048,3.031221582297666,2.8954230426130514,57,F,2022,0.2369949046095509,0.7630050953904491,0,0.7108425453195887,0
90454,279915,10K,2.898550724637681,2.836074872376631,2.8898705568111773,58,F,2022,0.2369949046095509,0.7630050953904491,0,0.6869417524914518,0
90619,280080,10K,2.949852507374631,2.9316915860451482,2.876866434853753,26,F,2022,0.2369949046095509,0.7630050953904491,0,0.6991000135974952,0
90700,280161,10K,2.9308323563892147,2.886836027713626,2.870408163265306,28,M,2022,0.2369949046095509,0.7630050953904491,1,0.6945923347290471,28
90736,280197,10K,3.0048076923076925,2.991325157044571,2.867287306333243,52,F,2022,0.2369949046095509,0.7630050953904491,0,0.7121241124085064,0
90747,280208,10K,3.0358227079538556,3.0349013657056148,2.866702901012297,60,M,2022,0.2369949046095509,0.7630050953904491,1,0.7194745130830325,60
90775,280236,10K,3.1645569620253164,3.171582619727244,2.8647566026206803,50,F,2022,0.2369949046095509,0.7630050953904491,0,0.74998387534668,0
90824,280285,10K,3.0321406913280775,3.0571690614490983,2.8608719235202384,46,F,2022,0.2369949046095509,0.7630050953904491,0,0.7186018939040354,0
90852,280313,10K,3.0432136335970785,3.0998140111593306,2.8575782202356765,50,F,2022,0.2369949046095509,0.7630050953904491,0,0.7212261248008244,0
90868,280329,10K,2.9815146094215863,3.0111412225233365,2.8566109268160584,60,M,2022,0.2369949046095509,0.7630050953904491,1,0.7066037704518512,60
90896,280357,10K,2.9708853238265003,2.918004085205719,2.8539059857964153,56,F,2022,0.2369949046095509,0.7630050953904491,0,0.7040846839261762,0
91036,280497,10K,3.0048076923076925,2.9753049687592976,2.84160549531955,29,F,2022,0.2369949046095509,0.7630050953904491,0,0.7121241124085064,0
91038,280499,10K,3.0048076923076925,2.9753049687592976,2.84160549531955,46,F,2022,0.2369949046095509,0.7630050953904491,0,0.7121241124085064,0
91039,280500,10K,2.9394473838918285,2.9027576197387517,2.84160549531955,56,M,2022,0.2369949046095509,0.7630050953904491,1,0.6966340523502378,56
91051,280512,10K,3.0284675953967293,2.9248318221702254,2.8404577583305284,44,M,2022,0.2369949046095509,0.7630050953904491,1,0.7177313888841638,44
91071,280532,10K,2.7948574622694244,2.7616680475006903,2.8385469223007065,20,F,2022,0.2369949046095509,0.7630050953904491,0,0.6623669776678337,0
91125,280586,10K,3.14070351758794,3.0553009471432935,2.8341617409994626,36,M,2022,0.2369949046095509,0.7630050953904491,1,0.7443307305576348,36
91163,280624,10K,3.1055900621118013,3.094059405940594,2.831309132389452,62,F,2022,0.2369949046095509,0.7630050953904491,0,0.7360090205265556,0
91231,280692,10K,3.033980582524272,3.0646644192460926,2.825242718446602,56,M,2022,0.2369949046095509,0.7630050953904491,1,0.7190379387425695,56
91233,280694,10K,2.824858757062147,2.835270768358378,2.825242718446602,67,M,2022,0.2369949046095509,0.7630050953904491,1,0.669477131665398,67
91342,280803,10K,3.006614552014432,2.8506271379703536,2.815440048041636,31,M,2022,0.2369949046095509,0.7630050953904491,1,0.7125523289523479,31
91419,280880,10K,2.826455624646693,2.8368794326241136,2.809254327563249,61,F,2022,0.2369949046095509,0.7630050953904491,0,0.6698555811462716,0
91556,281017,10K,2.955082742316785,2.9455081001472756,2.7973349244232297,51,F,2022,0.2369949046095509,0.7630050953904491,0,0.7003395526286965,0
91591,281052,10K,3.2765399737876804,3.291639236339697,2.7952964557800595,56,M,2022,0.2369949046095509,0.7630050953904491,1,0.7765232785371917,56
91678,281139,10K,3.0156815440289506,3.070310101320233,2.7873563218390807,61,M,2022,0.2369949046095509,0.7630050953904491,1,0.7147011598599243,61
91680,281141,10K,3.1665611146295123,3.157562361856647,2.787172204240703,46,F,2022,0.2369949046095509,0.7630050953904491,0,0.7504588493019344,0
91750,281211,10K,2.995805871779509,3.022974607013301,2.7805601317957165,60,F,2022,0.2369949046095509,0.7630050953904491,0,0.7099907268111172,0
91766,281227,10K,3.342245989304813,3.3433634236041456,2.7787290088903522,53,F,2022,0.2369949046095509,0.7630050953904491,0,0.7920952694169482,0
91794,281255,10K,3.146633102580239,3.068425897514575,2.7761694848345284,45,M,2022,0.2369949046095509,0.7630050953904491,1,0.7457360119872589,45
91816,281277,10K,2.7578599007170435,2.764722145424385,2.774161735700197,71,M,2022,0.2369949046095509,0.7630050953904491,1,0.6535987440969412,71
91867,281328,10K,2.7901785714285716,2.770083102493075,2.7699730847502133,42,F,2022,0.2369949046095509,0.7630050953904491,0,0.6612581043793273,0
91920,281381,10K,2.908667830133799,2.925687536571094,2.7654345261502162,49,F,2022,0.2369949046095509,0.7630050953904491,0,0.6893394549434291,0
91964,281425,10K,3.188775510204082,3.2041012495994874,2.761091480172752,47,F,2022,0.2369949046095509,0.7630050953904491,0,0.7557235478620883,0
91996,281457,10K,3.2658393207054215,3.278688524590164,2.75838399686213,33,F,2022,0.2369949046095509,0.7630050953904491,0,0.7739872782807018,0
92084,281545,10K,3.1328320802005014,3.1357792411414236,2.750114058528319,65,M,2022,0.2369949046095509,0.7630050953904491,1,0.7424652400048587,65
92087,281548,10K,2.8328611898016995,2.8457598178713717,2.74957643685651,57,F,2022,0.2369949046095509,0.7630050953904491,0,0.6713736674491526,0
92174,281635,10K,2.849002849002849,2.809778027535825,2.741002988177212,59,M,2022,0.2369949046095509,0.7630050953904491,1,0.6751991584317689,59
92179,281640,10K,2.9585798816568047,2.9027576197387517,2.7404689225173735,29,F,2022,0.2369949046095509,0.7630050953904491,0,0.7011683568329908,0
92188,281649,10K,2.8735632183908044,2.8851702250432774,2.739401415308706,68,M,2022,0.2369949046095509,0.7630050953904491,1,0.6810198408320427,68
92273,281734,10K,2.922267679719462,2.8885037550548818,2.7296545478069607,57,M,2022,0.2369949046095509,0.7630050953904491,1,0.6925625499986876,57
92325,281786,10K,2.837684449489217,2.86286859433152,2.72577519379845,59,F,2022,0.2369949046095509,0.7630050953904491,0,0.6725167554187028,0
92334,281795,10K,2.7917364600781687,2.805049088359046,2.7247191011235956,60,M,2022,0.2369949046095509,0.7630050953904491,1,0.6616273160512308,60
92384,281845,10K,2.946375957572186,2.8694404591104736,2.719275633176516,19,F,2022,0.2369949046095509,0.7630050953904491,0,0.6982760890086944,0
92532,281993,10K,3.0902348578491967,3.0845157310302285,2.7056748957999357,51,F,2022,0.2369949046095509,0.7630050953904491,0,0.7323699153570794,0
92607,282068,10K,3.0376670716889427,3.1397174254317113,2.699270726714432,40,F,2022,0.2369949046095509,0.7630050953904491,0,0.7199116178904947,0
92695,282156,10K,2.8011204481792715,2.881844380403458,2.691866028708134,63,M,2022,0.2369949046095509,0.7630050953904491,1,0.6638512734161088,63
92882,282343,10K,3.1847133757961785,3.1725888324873095,2.671245885034186,48,M,2022,0.2369949046095509,0.7630050953904491,1,0.7547608427055761,48
92893,282354,10K,2.7716186252771617,2.844141069397042,2.670062646332975,25,F,2022,0.2369949046095509,0.7630050953904491,0,0.6568594917116155,0
92952,282413,10K,3.244646333549643,3.2351989647363313,2.663489458401717,19,F,2022,0.2369949046095509,0.7630050953904491,0,0.7689646483113267,0
92995,282456,10K,2.675227394328518,2.6469031233456857,2.6591252835896144,27,M,2022,0.2369949046095509,0.7630050953904491,1,0.6340152611277444,27
93084,282545,10K,3.0637254901960786,3.070310101320233,2.650772710139465,28,F,2022,0.2369949046095509,0.7630050953904491,0,0.7260873302988692,0
93090,282551,10K,2.556237218813906,2.620545073375262,2.6497739261492086,67,M,2022,0.2369949046095509,0.7630050953904491,1,0.6058151958321853,67
93107,282568,10K,2.810567734682406,2.751031636863824,2.6474463546241687,32,M,2022,0.2369949046095509,0.7630050953904491,1,0.6660902321797383,32
93154,282615,10K,2.8312570781426953,2.6336581511719777,2.643300131554219,55,F,2022,0.2369949046095509,0.7630050953904491,0,0.6709935011595438,0
93166,282627,10K,2.908667830133799,2.8968713789107765,2.642306969753898,58,F,2022,0.2369949046095509,0.7630050953904491,0,0.6893394549434291,0
93182,282643,10K,2.7917364600781687,2.820078962210942,2.6401576773870605,44,F,2022,0.2369949046095509,0.7630050953904491,0,0.6616273160512308,0
93209,282670,10K,2.927400468384075,2.9612081729345574,2.6373523345209073,55,F,2022,0.2369949046095509,0.7630050953904491,0,0.6937789947586385,0
93285,282746,10K,2.635740643120717,2.6219192448872577,2.629627321450829,44,F,2022,0.2369949046095509,0.7630050953904491,0,0.6246571022919106,0
93306,282767,10K,3.097893432465923,3.095017022593624,2.62733499377335,36,M,2022,0.2369949046095509,0.7630050953904491,1,0.7341849585178156,36
93326,282787,10K,2.935995302407516,2.97000297000297,2.6250466592011943,62,F,2022,0.2369949046095509,0.7630050953904491,0,0.6958159266281588,0
93443,282904,10K,2.898550724637681,2.879355024474518,2.6115615522683666,53,M,2022,0.2369949046095509,0.7630050953904491,1,0.6869417524914518,53
93446,282907,10K,2.7917364600781687,2.802690582959641,2.611076732673267,59,F,2022,0.2369949046095509,0.7630050953904491,0,0.6616273160512308,0
93450,282911,10K,2.6329647182727753,2.6116479498563594,2.6107536196015344,35,F,2022,0.2369949046095509,0.7630050953904491,0,0.6239992222473694,0
