"","alpha","beta.1","beta.2","sigma","lp__"
"318",-0.318477428819963,0.993801346539648,0.343396723212093,0.293595003927795,14211.9746332304
"319",-0.316463870541141,0.992231050326249,0.345583461554892,0.292476157451375,14211.5800922767
"320",-0.323452934964482,0.992561404111993,0.352101703901462,0.289759035242199,14210.9640826905
"321",-0.315684979976364,0.993140637758798,0.343205763319415,0.291568067877108,14212.0802171685
"322",-0.319651835778808,0.993202198482967,0.346328349761527,0.2866624354416,14211.0218249941
"323",-0.325567476210835,0.99356507445317,0.35168096144989,0.296097882880463,14210.1190041345
"324",-0.319372688192575,0.992855049135303,0.347164591815221,0.290673701994349,14212.9893320211
"325",-0.318376188867911,0.992892487080118,0.345716884989034,0.290829774751464,14212.5180317682
"326",-0.325933122028019,0.993254362440426,0.35313296712264,0.288909316912395,14211.6847418975
"327",-0.3222058583353,0.992903052279969,0.349566943201383,0.288525480488093,14210.8301770383
"328",-0.319476393570909,0.993076987736429,0.346289407098348,0.286597223575161,14210.4230166102
"329",-0.315282983791754,0.994352318252401,0.338599099347387,0.291587872999078,14210.1629461502
"330",-0.317247855158894,0.993624959169158,0.342612126484247,0.291301327363752,14212.50070758
"331",-0.324417055183577,0.9943827196131,0.348597835169338,0.289421458260717,14212.1408953671
"332",-0.324951506227146,0.992888906665835,0.35268679786214,0.289723978582004,14210.8517321236
"333",-0.317761132726569,0.993355194004409,0.344402259034657,0.292668942139026,14212.8635698726
"334",-0.327995908453627,0.994376799443344,0.352385997858361,0.292460433656242,14211.7061254401
"335",-0.316221867666696,0.993031925312857,0.343153432420851,0.291224614829949,14212.5862501359
"336",-0.327861981212764,0.993918343345456,0.353410716814762,0.291716155324534,14211.994491121
"337",-0.31973180356215,0.993260577918086,0.346575455176134,0.287471175125951,14212.0593919067
"338",-0.320977369226725,0.993028740875039,0.349191463278119,0.289760545414113,14212.5286218773
"339",-0.321130040377176,0.993940070041622,0.346174888010961,0.289604479320936,14212.8021599424
"340",-0.315204168127784,0.993193406411212,0.342297234855026,0.289029530138947,14211.9133371743
"341",-0.319406891045669,0.992801249042916,0.34784852792793,0.290936301601361,14213.0691091157
"342",-0.329285151783328,0.994949508536476,0.352127099253359,0.290690198244296,14210.698182304
"343",-0.310270525027232,0.991980260066929,0.340347599810331,0.294901431275968,14209.3032625737
"344",-0.321348077151567,0.993295287876706,0.348716121054843,0.293527943636213,14212.4903363365
"345",-0.316090039105929,0.99289198784137,0.343645169142944,0.292600230659911,14212.6478414414
"346",-0.308782489744538,0.992619980272923,0.336345560365221,0.288172621755021,14208.6540882594
"347",-0.318615883274556,0.993065386103225,0.344793168048838,0.292639413826103,14209.781028085
"348",-0.323848975274771,0.994363382452231,0.348127608350849,0.290614504793441,14212.3911482624
"349",-0.326278821370787,0.994074306922264,0.350976353603146,0.294532791593144,14211.1183890491
"350",-0.322540849728959,0.992890385954442,0.350741802330847,0.289816251054851,14212.6827033613
"351",-0.310585144007163,0.992634187023851,0.338573509701866,0.292930777223293,14210.6430775785
"352",-0.314195380921714,0.993231107378619,0.340894425757464,0.294968193037125,14210.8033427984
"353",-0.325509973404104,0.994090743534646,0.350392699346581,0.288956096126318,14212.1768336071
"354",-0.318721129170284,0.994265261306094,0.341980308083479,0.294259729093099,14210.0619256388
"355",-0.318344668339412,0.992673866859679,0.34637488927906,0.290691458746157,14212.4682605321
"356",-0.316307918868819,0.994103930125653,0.340747929102681,0.29126864922683,14211.3571478372
"357",-0.315931756837586,0.992725563908983,0.343758729418377,0.288022560671184,14211.5955724296
"358",-0.322609047215054,0.994016274346172,0.346826348385231,0.292049531361578,14211.6743420382
"359",-0.313729208036118,0.993346684050219,0.33936205526669,0.290589217988197,14211.0328434837
"360",-0.314646555982563,0.99348161288266,0.340224500915365,0.287285105319006,14210.3228060274
"361",-0.308510132930508,0.992173805510352,0.338077428217768,0.292204513746401,14209.4787443942
"362",-0.317797021483747,0.992570229968523,0.346511505388857,0.290411086171836,14212.8466789651
"363",-0.318977494721666,0.994184817206761,0.343224819086906,0.290920643890155,14212.2071321064
"364",-0.330745905442,0.994271739953834,0.356538308348438,0.290315034056115,14208.960270906
"365",-0.315725750962572,0.992965718846544,0.343839975584316,0.289968087301072,14211.8151318685
"366",-0.317710241421103,0.993165599652643,0.345171012468539,0.292032928226363,14212.7648215379
"367",-0.315798950666456,0.992522841307555,0.344312067075663,0.28625701234988,14210.2010989629
"368",-0.319303888738892,0.993671807348938,0.345362464282519,0.287841822280111,14211.8194409822
"369",-0.324531755265199,0.993434187273354,0.350610133271254,0.290786472269267,14211.7178888096
"370",-0.316566332459979,0.992306663696236,0.346235506210109,0.290497192614608,14212.3680572975
"371",-0.326214767858167,0.992696578444525,0.355090964430444,0.290863736220749,14211.0054129822
"372",-0.329615792114887,0.994451872672344,0.353803349603806,0.289355042644121,14210.9106463453
"373",-0.314061026934476,0.993292608860783,0.340326518201669,0.293888808326344,14211.3083876715
"374",-0.315049043190702,0.993740080702076,0.339322121166404,0.289921845881432,14209.7798275362
"375",-0.316201417921709,0.992687077841735,0.344590660893027,0.291847405070532,14212.8052345731
"376",-0.315725173422477,0.993057402686139,0.343245114644623,0.291220412068061,14212.5948478102
"377",-0.323804107125347,0.994085436081927,0.348125559096314,0.291970375933843,14212.1641186069
"378",-0.31587956121741,0.993025946048618,0.343539919112527,0.291136830813096,14212.5934512753
"379",-0.318736956338477,0.994096111216558,0.342222120051657,0.288342221684407,14209.5575766182
"380",-0.331159832505712,0.994698349359302,0.355026709592145,0.289967454433332,14210.1931010964
"381",-0.323184768687752,0.993589635213531,0.350051286028687,0.291570821151589,14212.414880388
"382",-0.323649917144803,0.99422173092126,0.348267579117605,0.28974569367755,14212.4914325074
"383",-0.323005419852598,0.992745861537269,0.352187670352608,0.290959607864517,14211.987075766
"384",-0.319720212671534,0.99293503724547,0.34711495833451,0.293877864964903,14212.0480387831
"385",-0.319157471754224,0.993957742043566,0.344033066724511,0.291148064590972,14212.7074973826
"386",-0.313974053205179,0.993435573023014,0.340472962612376,0.293863621855137,14210.5587014217
"387",-0.31967288791595,0.994584537178032,0.342246004295686,0.295495833641419,14209.0952908035
"388",-0.32565499180497,0.993434812098488,0.352556925522362,0.290174002830763,14212.505268653
"389",-0.322126668571061,0.993724547939571,0.347704649611442,0.291160744270301,14213.1586621338
"390",-0.317482748638069,0.993835456988408,0.34274670228089,0.291642737934232,14212.3977620458
"391",-0.31674103751024,0.99338372478402,0.343320492990434,0.290919096549239,14212.7433619448
"392",-0.320680832491634,0.993846369152269,0.34580492035831,0.288459400752521,14212.3283987841
"393",-0.319856164530558,0.993730896577048,0.34622073223271,0.292254910217853,14211.7410722765
"394",-0.312957607161205,0.993206323963745,0.339641997524037,0.291149343451866,14211.6017328849
"395",-0.315752257437065,0.992933089137844,0.343696431673087,0.292498873230532,14212.3727554288
"396",-0.323813401672733,0.99423566342043,0.348197890300799,0.289913518290988,14212.5503773913
"397",-0.318271800069219,0.992909287261951,0.345440283648398,0.294049871735125,14211.4553829802
"398",-0.323139359483726,0.993408299181982,0.350023928765814,0.292104962687567,14213.0836753827
"399",-0.31655670635236,0.99256006464707,0.345355579913064,0.2902087461535,14212.7158092864
"400",-0.324994284367094,0.992972475134488,0.353729348004978,0.290141699251954,14211.5143481483
"401",-0.325156310662663,0.993359582608236,0.352789444226075,0.296257621004383,14209.6845091607
"402",-0.326824871872495,0.993561794066769,0.354139456764171,0.293305953168918,14210.8729928882
"403",-0.324411546945842,0.992648110518714,0.354059438888122,0.293216766933105,14210.7729501454
"404",-0.325327642196948,0.993574283312057,0.352528189392593,0.292273562518772,14211.5462167678
"405",-0.319861991377232,0.993818263098297,0.345184298844563,0.290513875629913,14213.0011269725
"406",-0.318393339221273,0.994741512257012,0.340902683153704,0.290521608502775,14210.3323221836
"407",-0.325854989609213,0.993353499324156,0.352713228143505,0.288649635401828,14211.6512259111
"408",-0.325386547093962,0.993711842269333,0.351556429883051,0.291132177561965,14212.7873543666
"409",-0.32067258966949,0.9934909312972,0.346532379122847,0.292186601423584,14212.7437856598
"410",-0.327020829913625,0.994032075678042,0.352751274079736,0.291484385046109,14211.8997704844
"411",-0.320024828427607,0.993582594932639,0.345569497878256,0.289977863340524,14212.6357599399
"412",-0.32496014063472,0.99383225706213,0.351264642340942,0.291210618587759,14212.1077153484
"413",-0.329697706255065,0.993454582696686,0.357099136424046,0.292397644828893,14210.5243894196
"414",-0.318385112527156,0.993142248511908,0.345701715261547,0.294136419756734,14212.4018592917
"415",-0.319804575530774,0.99364522318557,0.345510109817014,0.292402960741352,14213.0271920758
"416",-0.323951246881647,0.992352839824252,0.353699689820108,0.292650906502505,14210.9938613461
"417",-0.319317816497217,0.993239961224227,0.346756066670232,0.289182904563902,14212.512381839
"418",-0.32326029198767,0.993250376012643,0.351134445943098,0.290130040467581,14212.1493519425
"419",-0.323970460493649,0.994042214248073,0.348889047714165,0.295377272523472,14211.2480398738
"420",-0.318926711147906,0.993901830104173,0.344442134857022,0.291650180088476,14212.2025509817
"421",-0.329660949179247,0.994363803027434,0.353148734053571,0.289284532803249,14208.5528450469
"422",-0.316187353014959,0.992407945703902,0.34572290141817,0.289538160566289,14212.0102360427
"423",-0.316994142813269,0.992259555033108,0.346522705623324,0.289141558543671,14212.0367771643
"424",-0.326067603087747,0.993570375127612,0.352154685242928,0.291268798189674,14212.100467314
"425",-0.311222682660749,0.991853564342882,0.342051801692569,0.292104602174968,14210.2428329351
"426",-0.32037365766239,0.992994179209342,0.348468334838276,0.294906670630724,14211.7322329357
"427",-0.319282610499763,0.993674594140546,0.345294685132676,0.291348962019539,14212.9133357736
"428",-0.323153133132273,0.994992232750671,0.344990244291152,0.291394138953946,14210.6526013565
"429",-0.318883235291669,0.992157949018568,0.348604284006015,0.290997473146179,14211.878265901
"430",-0.321777687871951,0.99216902102885,0.351283197285115,0.289290277589095,14209.9099760054
"431",-0.327940282472716,0.993762280055944,0.353963673046952,0.29478974645402,14210.7435155729
"432",-0.322971461599377,0.993423267451218,0.34883753681739,0.289879251647632,14211.4559025746
"433",-0.327997981696619,0.993260731275308,0.35631847324601,0.294572761815363,14209.2457493494
"434",-0.322379357637969,0.994070090950536,0.34704797866058,0.291362037906307,14212.8880043655
"435",-0.315715730060925,0.992979630459416,0.343786016001992,0.292770294138295,14211.7229412717
"436",-0.320506508440711,0.992755524649502,0.349310038168373,0.291044413144788,14212.7778178721
"437",-0.320651675825198,0.99270599868225,0.348704639609307,0.289508991011275,14211.9705074373
"438",-0.321747183370882,0.993444803491904,0.348864318644212,0.289974793583468,14212.5724862516
"439",-0.322803676723607,0.992258782229768,0.352243491152065,0.290835078221147,14210.5062633406
"440",-0.318307386752943,0.993617673722383,0.343833280078877,0.287368675401735,14211.4628249048
"441",-0.319469555848661,0.993363475470525,0.347040836947202,0.295040739498371,14210.054170783
"442",-0.32435098562201,0.994272136378227,0.3493616608474,0.292629475302827,14211.5708709533
"443",-0.317009035172048,0.993779834502728,0.342145930472093,0.292912671357141,14212.1226538676
"444",-0.316116002553234,0.992551851734766,0.345587858661256,0.29199864912061,14211.4446443528
"445",-0.321252418915515,0.992558276502094,0.349274491751477,0.28963721275132,14209.8434373003
"446",-0.324034950336457,0.993127425736082,0.35217512836206,0.288022496173809,14211.354694488
"447",-0.327816973357201,0.994514122308432,0.351793220541985,0.289391155813787,14211.4590704912
"448",-0.314616823313538,0.993433185811172,0.340461151687501,0.288519019279718,14211.3164679225
"449",-0.323195571915691,0.993498246967898,0.349801696621164,0.289213896878737,14212.8406229346
"450",-0.323153853734658,0.995390753952238,0.344400369546481,0.29327532159416,14209.0161538866
"451",-0.320666621624311,0.993182417149433,0.347684061248755,0.290437174294832,14213.2023491711
"452",-0.319063201163946,0.993842686627723,0.344586513315025,0.291949143980501,14212.5899466783
"453",-0.318775798472862,0.992875449090418,0.346484626086111,0.291840153351062,14213.0068004333
"454",-0.316030332200908,0.99258478913037,0.344502203989371,0.291311853071754,14212.7219458499
"455",-0.311139539335615,0.991485255327636,0.341975399996477,0.290658730199633,14209.3712480549
"456",-0.319860433353101,0.993902036460829,0.3460417313633,0.289903749305196,14210.2174265862
"457",-0.323847041686297,0.992600260682055,0.353212255333909,0.292509767137048,14211.6920813231
"458",-0.316082246535073,0.993703776263234,0.341980274688865,0.290159737037918,14211.528571215
"459",-0.319363905343481,0.992109600007344,0.348979645088456,0.292259374680725,14210.9911463375
"460",-0.32061849592114,0.993025947362621,0.349275063661562,0.289979959197533,14211.1393713164
"461",-0.316602440042055,0.992760089810749,0.345350034515215,0.291117952438706,14212.1807188786
"462",-0.322279540648671,0.992080204486804,0.352021848851635,0.29070193434189,14209.5972812453
"463",-0.317971030479033,0.992353690324808,0.347600109020417,0.290050840369473,14212.4041233365
"464",-0.318534703135455,0.993684262932841,0.343913153383171,0.287324167274372,14211.4306497401
"465",-0.328407014360987,0.993524660843651,0.355175910222738,0.290612905640864,14211.5102357473
"466",-0.327245447042944,0.993780350631953,0.354204344724334,0.295117208929144,14209.0153110845
"467",-0.326263759932651,0.992943962803466,0.354436058672008,0.290251263383428,14211.4860768368
"468",-0.315595799702855,0.992559886651943,0.343743199859136,0.291638821333278,14212.1180044564
"469",-0.319676609554578,0.993775471245091,0.345892204134329,0.29187602886586,14211.7483059072
"470",-0.320359172569525,0.993383274160831,0.346972018019695,0.288899829848235,14212.9049934433
"471",-0.317217294058037,0.993094672490959,0.344365333923316,0.291535789358391,14213.0887754284
"472",-0.318764309195966,0.993646036574692,0.344473077550846,0.290376138904246,14212.9990575374
