"","alpha","beta[1]","beta[2]","beta[3]","beta[4]","beta[5]","sigma","lp__"
"3084",-0.478486972401095,0.915749536464279,0.144675141107642,0.537163449246719,-0.0706546458096197,-0.00297205453778726,0.269018347135599,14883.4144953085
"3085",-0.459907837025718,0.909258082389799,0.146242706227932,0.519630202249182,-0.0656285162302346,-0.00299751101032368,0.267244058421658,14884.6448444395
"3086",-0.460460562024314,0.913178639093698,0.142970430215116,0.518550342004442,-0.0657055194559278,-0.00375520219887863,0.270456317743285,14884.7514572851
"3087",-0.458038967606419,0.911839382389407,0.143623289971693,0.516663806665333,-0.0654279275851171,-0.00315891722538586,0.26999161402819,14884.8947031257
"3088",-0.466974366111936,0.911612199389461,0.146285486138019,0.529560136156027,-0.0688830179299987,-0.00339135560042891,0.270326854240347,14883.944536132
"3089",-0.469425908466436,0.908571730232097,0.149611395127512,0.531895610159422,-0.0695807793242957,-0.00246249034291592,0.268295843868989,14883.2983907404
"3090",-0.478494784713247,0.911730647084595,0.150907090236144,0.536073972617687,-0.0720630622595881,-0.00360554841787638,0.266140169961149,14884.2346914064
"3091",-0.469719611523977,0.911148819991352,0.148158629205515,0.531530105990344,-0.0703440029135746,-0.00290493194222484,0.267945821248034,14884.7816559209
"3092",-0.475547424490734,0.91286583870428,0.146055039793571,0.529992578542269,-0.068216795386253,-0.0018857548431873,0.267298963089192,14882.3953099509
"3093",-0.471854839129541,0.913209203232213,0.147827302314797,0.532641396294746,-0.0718483860484922,-0.0033513539409168,0.267235413813218,14883.8433884557
"3094",-0.481549974296813,0.912762013307912,0.148084028277176,0.5382682751309,-0.0702991664111623,-0.00245226668769079,0.26792374223479,14883.4336093904
"3095",-0.47825876850973,0.913712580002929,0.147386344983885,0.537333195054147,-0.0712094356572925,-0.00331602902707438,0.267288122575463,14885.500347196
"3096",-0.47680543632622,0.913554049268305,0.147979400670325,0.535558181065457,-0.0710672750780482,-0.00435080267772287,0.267131311163295,14885.1624814026
"3097",-0.428183169995955,0.912042611017773,0.13425249937208,0.480811134716929,-0.0547547830451014,-0.00266000516308754,0.269298141527212,14881.7329648626
"3098",-0.437057117276231,0.914519546981402,0.133570324963594,0.493068487295937,-0.057635900673418,-0.00280800983621469,0.265680010086009,14881.4708933485
"3099",-0.453845490640256,0.913712593629748,0.141391214528281,0.509883552989753,-0.0635860624641722,-0.0047668967412098,0.26398357221178,14882.38273914
"3100",-0.459482777050702,0.905952388736476,0.149135920996921,0.524872059961906,-0.0670811328097625,-0.0025792544123782,0.265092896083073,14879.3425783306
"3101",-0.469226048736008,0.910142387437002,0.1466414607472,0.525182854135421,-0.0651853134294777,-0.00353846322884756,0.265520978838313,14879.8246464937
"3102",-0.470544409834015,0.911100238682353,0.150593366493038,0.527698279431511,-0.0710627685421733,-0.00387550826776905,0.267132455385762,14881.353325733
"3103",-0.472821178076739,0.914488180816913,0.146012326904723,0.532366961368917,-0.0708445369773349,-0.0031728128988396,0.269353949080242,14884.2184352056
"3104",-0.480602135800698,0.914267153902526,0.146926510398047,0.54222899287942,-0.0715008234271668,-0.00434526883069081,0.26947222049516,14883.7947791882
"3105",-0.48162975694754,0.91431407550827,0.146858087900228,0.538906193145808,-0.0706648064888378,-0.0032462000617898,0.269085943727672,14884.4740159737
"3106",-0.464211499691113,0.910444826656211,0.146421377361914,0.525967862526949,-0.066956068352007,-0.00444641255465171,0.267989029408877,14884.133282217
"3107",-0.51818352209599,0.914214822486063,0.16020387438927,0.58082433208165,-0.0848869187836275,-0.0049668087434166,0.268428049833908,14881.8697050309
"3108",-0.516574919832914,0.915284752852329,0.159893654713065,0.5837424387749,-0.0866749815917181,-0.00590901632242334,0.268980606524956,14877.7922446641
"3109",-0.519697708487576,0.913537078642928,0.160430605664759,0.579581124416066,-0.0838915047878104,-0.0040037704384588,0.268985215370797,14882.343582707
"3110",-0.511437140853637,0.912453409445807,0.159834402665533,0.57554844296526,-0.0839249491118939,-0.00314835158753225,0.271499551061502,14881.2099356329
"3111",-0.517426459844101,0.909169147546341,0.162206170392489,0.579978638774346,-0.0824120878622534,-0.00250297960729723,0.268187074335949,14881.3002440363
"3112",-0.508271727815852,0.905285228589783,0.16517733319706,0.575425669319042,-0.0825060217370235,-0.00350512470077437,0.266067700668399,14878.5491238121
"3113",-0.508246718902294,0.90616270838881,0.16371988709694,0.572823354929778,-0.0820901058623117,-0.00171506654265396,0.26638930866305,14879.5094498879
"3114",-0.507115939590862,0.906908699852921,0.163468495895843,0.57234227720007,-0.0828497388406349,-0.001881561915152,0.266785335290723,14879.7674979033
"3115",-0.50748646765519,0.907243252470644,0.164391306196911,0.569787079228371,-0.0834604327099756,-0.00134154054652992,0.266580247850301,14876.7329483844
"3116",-0.470776370415294,0.917862251944127,0.140911791978577,0.523874499882833,-0.067164766089888,-0.00335592984619172,0.268472176961021,14882.1054798592
"3117",-0.466726119842029,0.916142838264832,0.141306810341843,0.527655621240379,-0.0674765195753834,-0.00467280412807041,0.26869940304158,14882.5546973487
"3118",-0.472334250075776,0.915627072592987,0.141846387172677,0.526986913524813,-0.0655071604093956,-0.00431181450992219,0.268666832872648,14880.8375152066
"3119",-0.463556149340365,0.916009329573189,0.14267294942729,0.523626240808717,-0.0680925588662825,-0.00558686895563383,0.269117915343258,14882.3518075251
"3120",-0.46607884453276,0.912284036447287,0.144718617521398,0.526205723300398,-0.0673878854158396,-0.00317752242071205,0.267559987510533,14885.227394687
"3121",-0.463908969668649,0.914768161928368,0.142963104178536,0.524462451842013,-0.0682001564327536,-0.00369300527365761,0.266554975190653,14884.0311225459
"3122",-0.455374894327226,0.911761687061724,0.143791665901973,0.511155210633272,-0.0645155644887733,-0.00335002500659682,0.26839493925008,14884.4211607557
"3123",-0.454244367090733,0.909782356990539,0.143666636376872,0.51767109823448,-0.0643043905949817,-0.00404025226197768,0.268136272295089,14882.391826852
"3124",-0.432569513311809,0.914852599299744,0.1316803408128,0.485903415130227,-0.0547502112213978,-0.00323040528948683,0.266954713295461,14881.7576116245
"3125",-0.444881141119505,0.917024191437986,0.13366738398243,0.502518708015027,-0.0593977126865854,-0.00508504474664662,0.267028193166371,14880.3581327046
"3126",-0.437303336176057,0.912622005726263,0.138389894157641,0.498164592658927,-0.0612104537934443,-0.00385158310087837,0.267794413513035,14880.2858624034
"3127",-0.446220904833925,0.911836761607915,0.139180040480624,0.500918693255281,-0.059124560879599,-0.00355817529805356,0.268035936427497,14881.2900065836
"3128",-0.44248878211427,0.910956436203581,0.140128343148496,0.49906534019188,-0.0602159109156208,-0.00290733402409993,0.26826991770636,14882.4146512763
"3129",-0.478051948500387,0.910091301128026,0.150137216477371,0.540276464319122,-0.0713219592574774,-0.00297769899497281,0.266437800455522,14883.8858666763
"3130",-0.475238158039185,0.912495424849885,0.149067737322038,0.537488450033596,-0.0722577338762717,-0.00382012643758688,0.268944665071578,14884.4959955706
"3131",-0.476801971471312,0.912046958134322,0.149419550581695,0.536392250117557,-0.07079004158612,-0.005102942599184,0.268323410693452,14883.3336001012
"3132",-0.481581288461635,0.909194035158301,0.154715675033558,0.54670448644394,-0.0749766581328434,-0.00435801313508466,0.266041459495795,14881.7993034171
"3133",-0.489108273895184,0.910160410623339,0.15315962848411,0.549771729820568,-0.0744410591163521,-0.00176481289582899,0.266852314359073,14883.3534081536
"3134",-0.489710216736696,0.912764984759394,0.152823786711647,0.552289749986822,-0.0756324572515057,-0.00536387804722653,0.267743705657866,14883.52357957
"3135",-0.49064482048179,0.913215564939158,0.15305328082182,0.551820480078588,-0.0765434207129578,-0.0044145586411399,0.26790069008487,14884.6233301087
"3136",-0.499406990221846,0.915796523378722,0.151448994920066,0.557295606462481,-0.076340750233976,-0.00434775404043297,0.268669365215591,14883.1222497484
"3137",-0.44964793532657,0.909923642636423,0.143464324157026,0.510710942646769,-0.0639655653447561,-0.00311911933380486,0.266359621347993,14883.7706818871
"3138",-0.46963143774427,0.912364264415637,0.146367047196609,0.525315529078951,-0.0673691325743533,-0.00361588468104683,0.266925705047739,14884.2195325712
"3139",-0.483221230315992,0.911403148771234,0.15047676345742,0.542457560561999,-0.0716390512299733,-0.00408217142973493,0.269333818487537,14881.9910045743
"3140",-0.454567039930206,0.912243784164474,0.143716146333289,0.511181992054236,-0.0658494842673071,-0.00244871851722174,0.265062901042338,14882.0733344689
"3141",-0.455242187369798,0.912496052617916,0.142994849062275,0.514140218674381,-0.0657675034483314,-0.00277837097478229,0.265196075512198,14883.4602329266
"3142",-0.47349671695311,0.913057291644086,0.148577874344098,0.535460907485795,-0.0725941774818493,-0.00344414955114657,0.26659977611524,14883.5941174758
"3143",-0.469520744833685,0.912900667406947,0.145983188728693,0.525784285853742,-0.0680215349465443,-0.00354407206609071,0.265705089393104,14884.526873292
"3144",-0.48579542331814,0.914509537163017,0.14877533887809,0.545090305844783,-0.0732813814115318,-0.00391258242252147,0.269235151116162,14884.2567268745
"3145",-0.482194656041122,0.910410776570268,0.152297841918302,0.543714924356854,-0.0733568360599692,-0.00332348222219558,0.267737126930787,14885.4008881154
"3146",-0.485835540897064,0.911040534016065,0.152835748269697,0.545851255432957,-0.0739739975395331,-0.003210419458341,0.269841849939701,14884.1255166207
"3147",-0.485085078742956,0.911654285274414,0.150764676024449,0.547618827318877,-0.0730924392356053,-0.00378598588998229,0.269710791605547,14884.3706822701
"3148",-0.485202328512431,0.912397860783415,0.150910022572517,0.543138415608749,-0.0730117200864983,-0.00340693781031641,0.268921454280873,14884.5980058321
"3149",-0.469561025183004,0.912163566888306,0.146307373952959,0.530451618888016,-0.069135267646632,-0.00373004937204898,0.268394608878409,14882.1794534597
"3150",-0.477870548384583,0.912432416310642,0.147301713204877,0.537331455149916,-0.0694798764532694,-0.00387892032758767,0.269427142245269,14884.0002951019
"3151",-0.478694065978655,0.911930393556184,0.147761678594729,0.537876380266433,-0.0689734964533697,-0.00405291936418415,0.269441857044891,14882.5115892878
"3152",-0.477053957169343,0.912431737195395,0.147239736476172,0.538736969578525,-0.0700963526198294,-0.00364916251543271,0.269431021876771,14884.0126552854
"3153",-0.49351620626824,0.911849625996225,0.154167106714034,0.552547037474336,-0.075839464650351,-0.0037999832819095,0.267775439387321,14884.1129785812
"3154",-0.481731425763981,0.915006604845464,0.147875557242094,0.538647821949284,-0.07181762685595,-0.00400995389043113,0.267970665527892,14884.0286026885
"3155",-0.48771294797504,0.912723955402136,0.151610669159134,0.546467860827459,-0.0737994587022965,-0.00401149269083755,0.266736753721593,14884.9790227115
"3156",-0.476276370318032,0.911654036520278,0.148492204343521,0.534586342508136,-0.0699244834117042,-0.00297984669582093,0.266232542360124,14885.1395408866
"3157",-0.473182854787245,0.909148406483751,0.150790205914737,0.533001430252258,-0.0701423880275965,-0.00294162692364393,0.267213970666301,14884.6565366622
"3158",-0.45463513523981,0.910362347519104,0.143987016073353,0.512544304605187,-0.0645689474643647,-0.00193159097804751,0.263939264268013,14881.9536970661
"3159",-0.456898797838443,0.910644602043921,0.142736687516316,0.514386244578206,-0.0634269233986552,-0.00188735902421276,0.26278023366514,14880.5267035188
"3160",-0.496022156878953,0.914123610058219,0.152422084158941,0.556575194653557,-0.0769212934905916,-0.00357754173509086,0.265795617859804,14884.6740022885
"3161",-0.489194610572737,0.913901861970211,0.150271228986464,0.548460137801327,-0.0737296906577038,-0.0041905873166073,0.265805486233523,14884.5341492205
"3162",-0.46123543024569,0.911829737194638,0.144382485258257,0.521658957146401,-0.0666145035796209,-0.0032206358807757,0.272117465781352,14883.13156529
"3163",-0.4708544780107,0.91054641641208,0.148465825953986,0.532509648141417,-0.0694474080420272,-0.00358272180662636,0.271721785726471,14883.3340495249
"3164",-0.474451400571778,0.915630589859341,0.144945471758171,0.534429599509531,-0.0700881384910697,-0.00510945469808423,0.271122008390892,14882.6881414031
"3165",-0.486711302611324,0.906326434482199,0.156404219427324,0.550477435417963,-0.0738195682935006,-0.00260024974686925,0.267171967071538,14879.6158946942
"3166",-0.492541028639011,0.910642409917155,0.154145304660251,0.554385157928129,-0.0754477784586692,-0.00370337839373466,0.268700325396054,14883.5558568733
"3167",-0.488951085420366,0.909985920893761,0.155884319410771,0.553294587659879,-0.0781608539738033,-0.00295093067678617,0.269134640908312,14876.7964375047
"3168",-0.502738647490908,0.911117097888338,0.155906245599652,0.559691126306832,-0.0763607470620635,-0.00251627561831523,0.268366301132,14880.8315771799
"3169",-0.491869669686176,0.911995117841549,0.153845852915288,0.557557130448809,-0.0786975348757533,-0.0019310079196042,0.268365339629764,14879.3820112979
"3170",-0.502279833359456,0.910514375195315,0.156524877437277,0.558750738215919,-0.0761075028559058,-0.00284382999300879,0.268215805977124,14880.4864176309
"3171",-0.50119442947342,0.910449466203029,0.159662438386556,0.563121740675426,-0.0812123917217654,-0.00299612534164667,0.269079821804349,14882.0821823202
"3172",-0.448859173734177,0.914677611786516,0.136950662053865,0.505825804642494,-0.0607139916502372,-0.00356872666502348,0.265950188210368,14882.6721600163
"3173",-0.511446318022909,0.912595154956238,0.160428929479597,0.569696653430937,-0.0825705724485283,-0.0034854449660082,0.270512052689384,14879.0862267546
"3174",-0.481390363303405,0.913648613782232,0.14853471142527,0.545836803545008,-0.0735293897699268,-0.00429370720137114,0.26627979624743,14882.6044855853
"3175",-0.484168213923365,0.913050497700652,0.150373077992969,0.54585088448237,-0.073840839266012,-0.00403467045034644,0.266131080241309,14885.1615075288
"3176",-0.470556587161928,0.912430042378995,0.147296726402787,0.529385943550342,-0.0694138651899578,-0.00400155343254017,0.267875656507664,14885.4661288459
"3177",-0.476993468314527,0.913841363822332,0.146845007893538,0.53597412494558,-0.07102335734408,-0.00268986257408778,0.270667283740398,14883.9000675887
"3178",-0.475165486670888,0.914357268482423,0.147113495314463,0.535572059065083,-0.071362412355972,-0.00426867673947154,0.271439685681354,14882.6700822601
"3179",-0.466699625124574,0.913564284942126,0.145314632169135,0.525961508112158,-0.0687275083554714,-0.00436657275755935,0.267521580737168,14884.1620603934
"3180",-0.4659856088724,0.913842803337265,0.14600335259774,0.525138342395767,-0.0694672018601528,-0.00497288006071661,0.267835995578306,14882.3268157295
"3181",-0.466222094917418,0.909970574937868,0.146534134912321,0.526040433682522,-0.0665773053183465,-0.00284781651387425,0.26854364093946,14883.8377540224
"3182",-0.506508382338609,0.914035323918835,0.156308947681374,0.568582523761491,-0.0804542159764542,-0.00491641051161569,0.266986236316782,14883.4378081737
"3183",-0.436529678231941,0.914142784734484,0.136131866358631,0.492345372796556,-0.0587239236383254,-0.00476007232536236,0.266119374560619,14882.9257334824
"3184",-0.439146763137477,0.915409277011375,0.133215588163993,0.492282881676008,-0.0569598694693197,-0.00337933082408753,0.265755857616297,14881.7465624353
"3185",-0.437696079575915,0.915287865289158,0.132814442149234,0.495869776601448,-0.0577167331288597,-0.00352142570011337,0.265657231977185,14880.5827058853
"3186",-0.451214823126663,0.917907248324806,0.13565703675988,0.503761815135787,-0.0622258393408475,-0.00268766529389534,0.264900086788438,14879.7969823797
"3187",-0.446623831757058,0.916253638530057,0.135250307343337,0.505815875658721,-0.0613531110589755,-0.00426779008673316,0.264256832794746,14880.083813828
"3188",-0.445150121175483,0.908852521998673,0.142701626591293,0.502133477367825,-0.0605060858945164,-0.00361474963375142,0.271811373381556,14881.1097402994
"3189",-0.499907550284804,0.908641401525317,0.157928718137106,0.557947850032546,-0.0768499001611698,-0.00152458288587641,0.268747645756494,14880.5063428297
"3190",-0.482024577209899,0.915009164017703,0.147480820217659,0.54241776404403,-0.0737109031073332,-0.00219872172997369,0.264678915837243,14880.8937594324
"3191",-0.523152499534665,0.909684851644292,0.165343195301714,0.590422005999282,-0.0880041690913431,-0.00221488299138586,0.272482421135881,14877.5024695871
"3192",-0.434500581900919,0.911930463282802,0.137229650216795,0.495036062910008,-0.0599019957976104,-0.00287491609794341,0.262052194989387,14877.7948802244
"3193",-0.438621697500413,0.911283754137769,0.138373994782438,0.490796078431478,-0.0582794865906278,-0.0017894803250456,0.261126433620265,14875.9830620058
"3194",-0.44454202956849,0.911696106395091,0.140952520156605,0.506270419877703,-0.0631624356659667,-0.00406166811244215,0.267032196564055,14883.138872698
"3195",-0.426467619081077,0.914742021146625,0.131440769350828,0.481327833736965,-0.0544990377833943,-0.00443534422588,0.271345230027271,14880.9990184202
"3196",-0.426918116576016,0.915446921215118,0.131076227011078,0.481424890411256,-0.0552172498156243,-0.00349308172420801,0.271828189908049,14880.4910869363
"3197",-0.430487687508639,0.916235495008321,0.130949285956507,0.482071892508361,-0.0553678335025388,-0.00306090721590862,0.273137014200104,14878.0560994007
"3198",-0.436039564010597,0.915481734493783,0.134131915514505,0.492924918579171,-0.0584087226056964,-0.00490080512815879,0.270785096879032,14881.5785233898
"3199",-0.454818978047719,0.910060557108516,0.143637149201468,0.512037794154286,-0.0634362329664128,-0.00270612710213214,0.265866610495308,14883.3443090125
"3200",-0.480033392958945,0.913747383938854,0.14729499182222,0.539543983528393,-0.0708558351283591,-0.00361388409858882,0.269177913206913,14884.4702386569
"3201",-0.465935677928577,0.913913528521114,0.145001860333821,0.527264020350668,-0.0691847898755862,-0.00413154077874012,0.272338917639221,14881.3939381967
"3202",-0.466448561629665,0.91383320994683,0.144971135856715,0.526988671038721,-0.069076725305787,-0.00417337834325648,0.272304177882512,14882.4131593827
"3203",-0.462372953931287,0.911227903804001,0.146683578600965,0.51952987211428,-0.0673020146280578,-0.00308765656163993,0.267144417302658,14883.7207204273
"3204",-0.475859272990188,0.911006472631886,0.150255725401117,0.534499359504854,-0.0709839979571557,-0.00309392294286584,0.265510600143014,14883.4673324463
"3205",-0.485793938436983,0.915392664096593,0.148522137790512,0.54336670492454,-0.0735388087273955,-0.00328267717131848,0.268319303528409,14884.2890656815
"3206",-0.47954228226978,0.918750176422792,0.143382491414335,0.539723729606345,-0.0723235397872602,-0.00415601812851884,0.268603273553232,14880.5459244478
"3207",-0.480628207908819,0.912515098545057,0.150669194544803,0.536447316338762,-0.0719764893907776,-0.00359068236560184,0.265600623661194,14882.788977906
"3208",-0.478971077639936,0.912134482976396,0.149265140768652,0.538792480519869,-0.0711771171608696,-0.00377244919511787,0.264805038217542,14884.1793805585
"3209",-0.485463868503311,0.915552187970268,0.147528015954742,0.542997561666817,-0.0727240430541819,-0.00356614671310972,0.264831713088431,14883.3291280315
"3210",-0.484824528423878,0.915374924074637,0.147524110541898,0.542394731475697,-0.0731225442820283,-0.00260846765222809,0.264950723477413,14882.1436217662
"3211",-0.487732199243224,0.912458359655699,0.150912343527151,0.548447806422982,-0.0740306210874431,-0.00251111483308138,0.266893714606643,14883.5390796334
"3212",-0.496033736950406,0.912402904973019,0.155283223831696,0.551664606868231,-0.0761547379575931,-0.00424841919646678,0.266279905178423,14880.5867859132
"3213",-0.498172127168152,0.91331743248079,0.1548183188714,0.556631944165164,-0.0775340257839211,-0.00409646098552128,0.266703575402271,14883.8216144976
"3214",-0.501608531816702,0.912181429713464,0.156716892056525,0.567932459626773,-0.0806371650233029,-0.00412013558120656,0.2709250613974,14881.839353055
"3215",-0.516911856466907,0.9121350360237,0.161115391024593,0.58288439141398,-0.0852653074377908,-0.00334589981268781,0.266956428589911,14882.2249809645
"3216",-0.509904470794202,0.911741258857972,0.157748026214394,0.57637272270905,-0.0811596511540623,-0.00400199192796719,0.270301179925195,14881.225243464
"3217",-0.498759192490922,0.914538393618386,0.154417305497135,0.557326034339106,-0.0786422669089481,-0.00412053268400213,0.267774043643725,14883.4789380645
"3218",-0.497280270077214,0.915597814888055,0.149913763024225,0.553477702344209,-0.0746235893275528,-0.00343766250352744,0.26788792272416,14882.5925549096
"3219",-0.478904472498113,0.909702150686937,0.150629868268207,0.539391297733417,-0.0702550377546919,-0.00383094710120866,0.269107565643792,14883.5425324921
"3220",-0.45995640013357,0.915081929530507,0.139136645701487,0.516082202651006,-0.0638098134699231,-0.00270050974202038,0.267746751933429,14882.5603522561
"3221",-0.452288334419863,0.911289901586961,0.144980880015663,0.51259967566028,-0.0667992650022934,-0.00384195508186966,0.270346063504953,14880.1675919772
"3222",-0.4616697941002,0.914166205560105,0.140346361992272,0.519464937851824,-0.0634552407067518,-0.00436672672084945,0.271075897916718,14881.3145016565
"3223",-0.460025001624214,0.918091901036553,0.136335978305392,0.514157028492069,-0.0623168339485196,-0.00418922948780725,0.267488910756484,14878.616028519
"3224",-0.446890302243556,0.917091422586252,0.137798501774518,0.506478315668089,-0.0643079860792201,-0.00549082709250176,0.266201120113387,14879.0328324093
"3225",-0.448234014611085,0.910176968224727,0.142198008394111,0.503024675330949,-0.0618956211679932,-0.00137468306473149,0.265166314415483,14880.7065984905
"3226",-0.448730937679617,0.909635744047573,0.14583097756498,0.506585916480744,-0.0642179131291093,-0.00487653763263178,0.266494339893078,14879.5209758478
"3227",-0.450319796565631,0.909529188499187,0.144759581451753,0.50979913063563,-0.0635634730465354,-0.00476723228512925,0.266142227663963,14882.3450050771
"3228",-0.470169542065236,0.914139684529014,0.144202355407141,0.528788203626575,-0.0684220475803155,-0.00325619932594686,0.267649155231136,14884.7487337871
"3229",-0.44021894799278,0.911127960015861,0.139728874587884,0.498107282430358,-0.0601870469536559,-0.0039232572767358,0.268140240846035,14884.2337295019
"3230",-0.45456131549091,0.910976256719725,0.143796039129947,0.513036084168183,-0.0646875536875952,-0.0033163606468115,0.270235805542607,14884.053053337
"3231",-0.446984510712388,0.914954369347537,0.136739110960466,0.501525599954345,-0.0599277273426338,-0.0039854021352572,0.266849313494345,14883.5314897323
"3232",-0.441456410437647,0.90983408429365,0.142055069371563,0.499269168485593,-0.0613906546861646,-0.00330593277180135,0.268694020438001,14883.0049829622
"3233",-0.464094368384967,0.915592733134504,0.140326839608141,0.521328700510569,-0.0650032846311531,-0.00421954083970702,0.271564949199635,14881.9180348331
"3234",-0.465120423362781,0.915662886792038,0.141666202716657,0.518967858572875,-0.0658805035606514,-0.00316483820530203,0.271357520259651,14882.3199738352
"3235",-0.44872056682088,0.910988341005879,0.142753497538574,0.505650842503741,-0.0623633953410983,-0.00491867708648448,0.268990924534409,14881.8617561599
"3236",-0.441790831274667,0.911683468995909,0.139477188324818,0.49670786409977,-0.0598193468099905,-0.00301027952665313,0.270491338470126,14881.7523145253
"3237",-0.440069021757499,0.907951290890401,0.141881476069231,0.502500461107495,-0.0612028614726136,-0.0020696123764175,0.264677900142806,14879.0512799117
"3238",-0.443554440317569,0.914490747733387,0.138238481994365,0.498021714727942,-0.060569403805191,-0.00513092178474471,0.264891799438124,14881.3088153808
"3239",-0.44014412855402,0.911643616247845,0.137898821636918,0.498562425428685,-0.0591097185545474,-0.00315876886675787,0.266793291316479,14882.4079472301
"3240",-0.448628521133582,0.910595054695742,0.141037006235889,0.5048689525313,-0.0604003738728814,-0.00338544814914023,0.268426482973558,14883.3254807725
"3241",-0.448794796921327,0.910625811808405,0.140876750680937,0.506150785250944,-0.0608404733701655,-0.00349866671342485,0.268442214745527,14883.3093378742
"3242",-0.438198009279565,0.909301694161206,0.14030433073508,0.49642443093575,-0.0589028556042817,-0.00359785425366909,0.266844755293796,14882.8787657189
"3243",-0.43478757368262,0.908486614600248,0.141270772342954,0.493830747898894,-0.0601709054424466,-0.00251850150498293,0.266628323705043,14881.2224381186
"3244",-0.439811478590758,0.908853130536646,0.141599077005035,0.496547248716683,-0.0595454990892547,-0.00326008114916979,0.26630749591761,14882.6077442613
"3245",-0.433478988179309,0.908476282658769,0.138975937900419,0.492296961614158,-0.0576184850543132,-0.00234334543884955,0.268286224996811,14882.0487354509
"3246",-0.43843750278702,0.91479010147144,0.134853708490364,0.495518148070192,-0.0585759408032545,-0.00443874192034253,0.271008832111363,14882.3149227861
"3247",-0.431716500782243,0.910315664321638,0.138510803763109,0.487237692060872,-0.0573073278538653,-0.00416076381673011,0.267718634206952,14882.0382086657
"3248",-0.42422709710022,0.910464452048834,0.134562698850495,0.481439479160512,-0.0550539968849389,-0.00219838239859385,0.266225822975191,14881.1404399369
"3249",-0.467699057191621,0.91241092997221,0.144835404631391,0.528548012001082,-0.0677268897712857,-0.00344351946942015,0.269258218791681,14884.5438468391
"3250",-0.471921563532828,0.913111683551933,0.146216113697927,0.534015378663259,-0.0700199474339741,-0.00387189561188065,0.266266482317805,14884.6822823203
"3251",-0.485839524442954,0.911988975427578,0.15196111203194,0.543683686384223,-0.0735175988658942,-0.00325935930099415,0.265460892606993,14884.3249381963
"3252",-0.498854054417495,0.912406166127972,0.155350131171958,0.562017573234718,-0.0790128124055485,-0.00322453005233102,0.265870243953506,14884.1088333446
"3253",-0.459377123601623,0.910246247024397,0.145404872880347,0.520928530244716,-0.0660519407335143,-0.00381892212602193,0.268886611671917,14884.5721018636
"3254",-0.481382365595976,0.914636061335791,0.146894340224856,0.542362529540757,-0.0718278820576524,-0.00371094823991531,0.267771461566443,14884.0862353348
"3255",-0.480803183086452,0.915817310384732,0.146977908697225,0.541614064502718,-0.0728860976626422,-0.00445795521614347,0.26778171522084,14884.1344285971
"3256",-0.462531392106402,0.909041105724452,0.147848033749813,0.523258710760364,-0.0677998768227217,-0.00213719246044227,0.270596112069247,14882.6256139471
"3257",-0.464122636812928,0.912617910794275,0.145225891244918,0.523297434036964,-0.067605666719115,-0.00407223496438679,0.268418481153134,14885.4284432023
"3258",-0.455319308209016,0.91355651604955,0.141121787179451,0.509888101567539,-0.0636938260759602,-0.00277714360898223,0.263327069053017,14882.19246273
"3259",-0.455118487142944,0.91318624581605,0.140726021912804,0.511676197064031,-0.063141188578676,-0.00326667125194925,0.264900372857216,14884.2699032803
"3260",-0.484132008739802,0.910885732787257,0.154015478841698,0.546195008832559,-0.0755900448524901,-0.00384346684375417,0.270506555831353,14883.3652959376
"3261",-0.478431794209061,0.914878838988813,0.147642286846803,0.536251092652229,-0.0723515876840138,-0.00312609080823722,0.269880669992875,14883.5219982577
"3262",-0.481779911683688,0.91329789191833,0.150467002632134,0.540442679332737,-0.0734327462009891,-0.0042226957608715,0.270211690581729,14883.6669182602
"3263",-0.471259652491178,0.909269836754634,0.150430351620344,0.531774155362415,-0.0700739417832347,-0.00338058468947855,0.269494028145171,14884.1418073303
"3264",-0.481626289989168,0.911588214749046,0.149773876796091,0.5391788624839,-0.0707646390287586,-0.00297558895260732,0.267875949980021,14884.1252581462
"3265",-0.484384615190808,0.912153468370443,0.14947102632975,0.540190073896898,-0.071037051194165,-0.0025829275283158,0.268141272503816,14882.3692952196
"3266",-0.481136930530862,0.911868496974559,0.151407680043277,0.5448939546221,-0.0748218559717669,-0.00286504000357953,0.268422168299449,14882.0805523373
"3267",-0.502715628888649,0.91156403151123,0.155454106600772,0.560374678786583,-0.076615591232189,-0.00315613844878872,0.268011494367787,14881.5419114937
"3268",-0.473565798664976,0.910025756452052,0.148627265233117,0.534509245235628,-0.0683350840082754,-0.00427959074511218,0.269477693349009,14882.5170989999
"3269",-0.46085556540714,0.910609656897466,0.148845063944473,0.522945096047332,-0.0702357085901683,-0.00414246377522435,0.268746205688199,14880.6684074859
"3270",-0.46049543492548,0.910915684433369,0.148564784255637,0.522920519454955,-0.0706588225749862,-0.00391784184055162,0.269383831554897,14878.5237067026
"3271",-0.474931245914804,0.909556934317901,0.147161557145982,0.537246172193176,-0.0675215310874765,-0.00283027312558164,0.267748745595382,14879.3219593333
"3272",-0.458576110078548,0.90986267729368,0.148711882781466,0.521562020349593,-0.0702600504597476,-0.00294689394197865,0.268451012214017,14878.7389453113
"3273",-0.476456654989904,0.910649116640988,0.14646926421119,0.535254658854086,-0.0669766206323472,-0.00257377906193358,0.266820161685459,14879.8691131342
"3274",-0.477038442245998,0.911190561201876,0.146544139050963,0.533943766673067,-0.0672136326121622,-0.00219234945710772,0.266569122359782,14880.5204639368
