"","beta.1.1","beta.2.1","beta.3.1","beta.4.1","beta.5.1","beta.6.1","beta.7.1","beta.8.1","beta.1.2","beta.2.2","beta.3.2","beta.4.2","beta.5.2","beta.6.2","beta.7.2","beta.8.2","beta.1.3","beta.2.3","beta.3.3","beta.4.3","beta.5.3","beta.6.3","beta.7.3","beta.8.3","beta.1.4","beta.2.4","beta.3.4","beta.4.4","beta.5.4","beta.6.4","beta.7.4","beta.8.4","chi.1","chi.2","chi.3","chi.4","chi.5","chi.6","chi.7","sigma.1","sigma.2","sigma.3","sigma.4","sigma.5","sigma.6","sigma.7","sigma.8","lp__"
"859",-0.122889598275299,-0.148072804985793,-0.124923942734702,-0.00659134165270331,0.0499011379063464,0.0734858578772962,0.0503752201301748,0.00839905997780977,0.980039203452981,0.0531189876542527,0.0638536138246346,0.221466027452876,0.437546120095938,0.653919683077253,0.798749597572637,0.951976662748153,-0.0967675086554585,-0.096670085526029,-0.0740313645738309,-0.0231528679699042,0.0250450445187897,-0.0565951730457588,-0.0189217110659096,0.00311896177438594,-0.00711065804100434,0.0234884540103815,-0.0330512543217362,-0.0224354794242189,-0.00866884917029338,-0.0376788352308905,-0.0284899210494915,0.00422784193427495,0.935951931667452,0.929495506134938,0.744791479278162,0.520865238860538,0.318373201594045,0.187049999135484,0.0449347418817101,0.218910539716016,0.179834773045894,0.155256907137902,0.131569141019048,0.103950925928741,0.0753124662332271,0.0389618436307157,0.0119820926069681,29759.5035489927
"860",-0.152865590918772,-0.154708369536972,-0.13583736361858,0.028739394880612,0.0453157520012923,0.0580493248253692,0.0552014965623867,0.00658087890362737,0.984759412952379,0.209180277591283,0.0256482053334668,0.203495675451317,0.471055089554318,0.667879870264661,0.797815450449024,0.949414959977347,-0.0783315115100524,-0.0857956583595438,-0.0506444576864679,-0.0395377233358105,0.0201475539289701,-0.0543180686339998,-0.0179679279437653,0.00449353133558002,0.0227239535014659,0.0331138565510595,-0.0115262688317211,-0.0366904664541383,-0.00173872747426666,-0.0316965102166909,-0.0256869079561641,0.00609126147063528,0.778248560188005,0.965117946139691,0.753875728755799,0.486645005629919,0.306290886427395,0.186382886798168,0.048011043442789,0.221876928918236,0.178096868984524,0.155665135400248,0.129571991703166,0.103275977831985,0.0763272641934415,0.0389291750314559,0.0115289774803824,29766.5690442677
"861",-0.180638073692532,-0.155917271949064,-0.133677645512586,0.0194186750159706,0.063964617203681,0.0513399832767864,0.0628199804225319,0.00644706522028425,0.994355375199669,0.0831462696443729,0.05112651723169,0.195935298590634,0.448894795473045,0.673404545138937,0.795399912083077,0.950040595299184,-0.0921835917207108,-0.0966652967272094,-0.0692975305403607,-0.0355885163821966,0.012095641351765,-0.0530559249446093,-0.0211072887505743,0.00431022148341042,-0.00574196259216826,0.0318423161423395,-0.0171911217296305,-0.0249649698992164,-0.0164081192702897,-0.0306967446790382,-0.0333222224550875,0.00545484710003674,0.906139643947561,0.942648585992163,0.764163085015845,0.504506694943317,0.302437010201819,0.187478065184126,0.0475942206447367,0.217004076003337,0.175454622572341,0.157161244020632,0.130915689587909,0.105386454726096,0.0736081935084553,0.0390077459479072,0.0115413499493957,29769.3939978862
"862",-0.0853025630140845,-0.165930846346931,-0.123597681780623,0.0103920024173378,0.0319131817123437,0.0471750798232477,0.0635580791201146,0.00968149364747665,0.967623455408445,0.0484923422056899,0.146170636672831,0.217241315009192,0.468302641431013,0.691318904647604,0.790164226584527,0.950749948913642,-0.119437230460797,-0.0974665019191659,-0.0728645900098568,-0.0428992463967397,0.0217878858056323,-0.047006014984736,-0.0198840970476097,0.00274714828740386,-0.0137218589799262,0.0291315436396869,-0.0214275973387766,-0.0238854260177281,-0.015115916057873,-0.0219177561350043,-0.0306108711628837,0.00374907079973219,0.944544246487101,0.843726641045455,0.747455838850732,0.493400557365149,0.282928603401899,0.191708523106897,0.0459692746639852,0.226182862670442,0.172457449434749,0.159043987451666,0.126617626918138,0.10107204192619,0.0756393184412828,0.0382200057207759,0.0112860436969008,29760.9904424542
"863",-0.165311601231365,-0.190193957761184,-0.106809651254364,0.0248204832915905,0.0549909471709681,0.0495326738343796,0.0584590781588929,0.00913160416764121,0.988348610499163,0.0335211956419365,-0.0470424571117166,0.181475716328349,0.457144678207188,0.660008596095839,0.796354107426438,0.950182067979697,-0.0841919117620527,-0.088953215197011,-0.0700789576938106,-0.0295732404980957,0.0165588655783265,-0.0425334579109611,-0.0209018491447825,0.00359940969625838,0.010851631306028,0.0306372346257762,-0.0323897868289621,-0.0298342453407991,-0.0110024150113075,-0.0299588707212915,-0.0281507958999333,0.00350496945212789,0.966224488181572,1.03246139267987,0.77693086683428,0.498594732187716,0.315180462601495,0.18732778892334,0.046641949503942,0.216445374813924,0.175996536476099,0.155240055605889,0.128922163438199,0.104243280492062,0.0766320434204464,0.038851356582447,0.0116262340350749,29770.7094435917
"864",-0.165323290512336,-0.124140650259691,-0.135640751804461,0.0244253451022503,0.0517348118718549,0.0580556679652875,0.056754535016156,0.00712920632668852,0.991485431934301,-0.0444139866790495,0.0622719999582366,0.186968733262353,0.49646788858834,0.665624543642879,0.803365971186924,0.948335933923172,-0.086650522890404,-0.0937829071337903,-0.0763633416061907,-0.0498908031092965,0.0208334102894731,-0.0543284371840142,-0.0180803940850983,0.00409177836404266,-0.00334169360651358,0.0331612295825444,-0.0342312550115251,-0.0432543989943652,-0.0111270244268575,-0.0345816226633666,-0.024355284794477,0.00450291261208352,1.0212213642213,0.933946635870415,0.775666310234268,0.459614391131863,0.308915375064271,0.178764187947316,0.0492086283906428,0.225148513366677,0.172756179594701,0.16012895001949,0.127555283978023,0.104410631581322,0.0769590228464887,0.0392683623600013,0.0119055145858108,29761.7616957724
"865",-0.160411689559777,-0.134795892703973,-0.149907445625505,0.0204501838936083,0.041671673055519,0.0594365056679027,0.0556232594992179,0.00479665706653452,0.983888210021986,0.0105875425098032,-0.00881081950585898,0.174039090578453,0.468630679250098,0.674796435069013,0.795198649283381,0.95454790578861,-0.0704661427349606,-0.0994563608817452,-0.0612937755248817,-0.0432557200090246,0.0190952996373621,-0.0541991269517233,-0.019532005536115,0.00399666470913111,0.0241167160808321,0.00908076416498295,-0.0208284710843001,-0.0377222455142777,-0.0147305763109965,-0.0259216272418356,-0.0280152904301608,0.00529995654375049,0.976940889272287,1.00758040773147,0.788770882594981,0.491199563005323,0.298484777541556,0.189364484812369,0.0433262281370076,0.227199792063079,0.177711162520135,0.15678501146339,0.128987317280963,0.101435189171711,0.0769898673343587,0.0393399326980779,0.0114856878655434,29766.2321742056
"866",-0.154732833948898,-0.117361620956243,-0.121852765142849,0.00316361281129357,0.046362885889565,0.0559124189223064,0.0541781815472185,0.00699860611198007,0.985280304811752,-0.00987975799865239,0.019410315897196,0.239993606712722,0.450402269049379,0.674049536628518,0.806063663999318,0.949851163724209,-0.0791607271193374,-0.108050603867523,-0.0550116974239422,-0.0462012951496404,0.0203266578244694,-0.0456677866190622,-0.0230529988153919,0.00407499729566801,0.019580051190872,0.010318388883964,-0.02497256355351,-0.0272040476672242,-0.019209886709742,-0.0266490539618159,-0.0306919900010519,0.0051363217234171,0.988959544976035,0.969189199352411,0.725486153523677,0.509038216441564,0.298478146254988,0.178673207509572,0.0473849412793502,0.22394944019465,0.172276179290914,0.155194088131887,0.129461871829647,0.104815145466611,0.075918582154063,0.0380288527741593,0.0116643747622115,29769.7014953947
"867",-0.143010929142363,-0.161038168207677,-0.111513847673293,0.0524072671522691,0.0437967430227133,0.0472344889027019,0.0653278219065054,0.00325588820991998,0.9814628733404,0.00609068579891536,0.00414620598767999,0.213459578873244,0.456271037060739,0.661286189623148,0.790321151626847,0.951641757449689,-0.080023213120719,-0.095231638030366,-0.0679347473572665,-0.064860068755151,0.0131128897233838,-0.0393765432255175,-0.0206460834322588,0.00536292225840987,0.00366830812882758,0.0369545988918429,-0.0277019877511602,-0.0483185970359216,-0.0242648797085397,-0.0231119443056196,-0.0295783719724055,0.00582125009801017,0.98557385189358,0.983204100718518,0.741532601301151,0.504863374698798,0.314194304011719,0.190715011967661,0.0467534014254934,0.226169004665284,0.173952158416048,0.151086941241392,0.128460172651164,0.103837558321203,0.0740233932379738,0.038107670146747,0.0116563201449659,29762.5911095783
"868",-0.173791739556176,-0.154544497669145,-0.0903318522032138,0.0175534808123272,0.0318887260724478,0.0712909550726262,0.0635929131081986,0.00684320047969646,0.990661181838968,0.0644467904482099,-0.000923044307519948,0.205448857987319,0.488225938100738,0.633694400266908,0.785813131442708,0.950854813055433,-0.084245066089699,-0.0955185418431655,-0.0557307911924181,-0.050447814801109,0.0203920345243842,-0.0570686524907399,-0.023440606640696,0.00404409158440841,0.0182862479586191,0.0216116161473424,-0.0185378033633397,-0.0270273906061801,-0.0131828709185826,-0.0360760010435162,-0.0309225729904251,0.004740137777009,0.927931173576134,0.97854391689109,0.758695348037532,0.473761594570476,0.338317513772988,0.197051683672933,0.0466893635870313,0.217318782497759,0.179631615149704,0.156361233717322,0.127937010675216,0.104355372666258,0.0789366750039805,0.0400158571902674,0.0114559045761387,29762.3828694709
"869",-0.133619421523198,-0.1438813049636,-0.137114707185607,0.0163002999198707,0.0480641133892957,0.047315755355649,0.0596747933551839,0.00780377944952977,0.980059559620944,0.00342967784091939,0.0561418177382724,0.197558319620945,0.473180313853223,0.670821148102084,0.796050879427174,0.951101859906459,-0.080027687260211,-0.090051526261012,-0.0627773607019646,-0.0435063191648603,0.0176238051232981,-0.0463637735536178,-0.0217105714755329,0.00394133072937892,0.0158302142154199,0.0583674985920861,-0.00865398795706086,-0.035077395887164,-0.00937518874833033,-0.0288717492098382,-0.0280956075675979,0.00496532697402596,0.979248605519503,0.936734962475585,0.764797534577011,0.484485639954948,0.304954813452313,0.186496577072139,0.045948315176042,0.219786191878884,0.174350778495294,0.15481282373139,0.127236415005874,0.105115898512426,0.0744828794935653,0.0389827082241204,0.0118323948743733,29767.0507552874
"870",-0.117879921065391,-0.151552618635404,-0.134264219824215,0.0399488818976491,0.0232486130561463,0.0573189800421148,0.059104654395176,0.00624662859498492,0.978195026710666,0.0546208504077583,0.0620421640202043,0.145704656010435,0.508101850744106,0.682555891151234,0.795030562482271,0.94923150247559,-0.0991936433852761,-0.100438660215186,-0.0639475758647626,-0.0399076672023592,0.01496377234504,-0.046881160117032,-0.0201826626619711,0.00438651255434331,-0.00430062751288698,0.036526193577017,-0.0143605589048726,-0.0352741398513325,-0.00576968110764927,-0.0318054677916243,-0.028207268391309,0.00498653954911742,0.933928987641538,0.929567259240844,0.812214939582463,0.45493386429201,0.290135371683018,0.188444241409065,0.0484864049773875,0.219601517797658,0.173076287731978,0.157985416023584,0.132035145172841,0.105259792172165,0.0753123355170471,0.0381145577757876,0.0114764920854124,29768.7788714545
"871",-0.127133257632754,-0.17144172168346,-0.122209873217696,0.00487184049197223,0.035573937143474,0.064155957872827,0.0548686520132379,0.0081609828213503,0.977534810332221,0.0685780510577793,0.109821916220155,0.226918287030415,0.507170956566348,0.664670171872857,0.799070111804042,0.950237043698602,-0.0866020227472321,-0.0871514487666807,-0.0603434020203532,-0.036057502914073,0.0161071596542299,-0.05236033026707,-0.0218263876193341,0.00298376600027776,0.00743771564198826,0.0295298883327454,-0.0184363058063035,-0.0288500668199404,-0.0108618310237127,-0.0286025039501267,-0.0304798353712029,0.00489489235577455,0.926414207538847,0.876624892100409,0.738207391702971,0.453025220258458,0.306958747429025,0.185246378610429,0.0467969104283799,0.217938039782605,0.176528882535167,0.15331061314163,0.131617720129251,0.104416257114561,0.0773066721048864,0.0396364553237279,0.0115515930649638,29771.2752225326
"872",-0.133773129558233,-0.185457553128965,-0.11661110379346,0.00949573565782844,0.0562835935054995,0.0635761612069261,0.0546851640668244,0.00707488395517102,0.980926826329049,-0.0221807899763238,-0.0190748142516111,0.232945593001141,0.472470263700761,0.65475963216258,0.803634259201881,0.952170934104924,-0.0772207427699594,-0.0903202831116882,-0.0706961646414626,-0.0511015431222784,0.00529598694359299,-0.0566297832895764,-0.0183545847687288,0.00360113442692636,-0.00286666511153817,0.0385533053043904,-0.0306183016695445,-0.041773789438697,-0.0172386183215018,-0.0328617998646995,-0.0269490174482109,0.00582464962122076,1.02107999870403,1.01045256189615,0.734624738560218,0.48417665136845,0.319001760873893,0.180065090929011,0.0447848377861013,0.222891446124101,0.176940576754473,0.15698824063557,0.131111592683836,0.10336708868378,0.0748291869146082,0.0385204781189314,0.0115286217324342,29764.673136425
"873",-0.115816785852047,-0.157297644589349,-0.129360396869133,0.0282423720983728,0.0486327559055842,0.056903510845591,0.0594615108727908,0.00848773005984506,0.973784703425007,0.016460795142088,-0.00826663737840824,0.250090573100023,0.433257366737299,0.675143366662712,0.790966122098179,0.948801292023496,-0.098132094272523,-0.0898282735559704,-0.0447702367684562,-0.0465003512283648,0.019197921349588,-0.0474285634508109,-0.0198886461433019,0.00316890480426795,0.0149241968294461,0.0331135337895425,-0.0211959537380318,-0.0200216422512175,-0.0153674532502546,-0.0323461449527291,-0.0266097076597427,0.00463503285628845,0.975289657689856,0.99784123443692,0.707800187364051,0.525219929225085,0.298400849213325,0.192184070592906,0.0484169055205181,0.215097076585823,0.174951175030138,0.157140386537626,0.133041219601099,0.10590887746968,0.0771521260350837,0.0399878249898898,0.0114637703000743,29763.8042475365
"874",-0.191249959469424,-0.114313067662113,-0.0678142518332589,0.0185206263885227,0.0394446331056985,0.0601597045149935,0.0598677700871507,0.00703986187099897,0.992959691955747,0.0678711148079867,-0.0715452685236075,0.179880351420278,0.456051288650953,0.686049794482108,0.795610269457111,0.95062500818658,-0.074547032610588,-0.112396247141471,-0.0543232827865865,-0.0322884172981423,0.0190385385026425,-0.0407570101715006,-0.0206805465732362,0.00372784729355026,0.0262352676630407,0.037960435143647,-0.0218218762011051,-0.0305687880357006,-0.00323478615054403,-0.0266858608706735,-0.0301901590015678,0.00554771978446913,0.910922079092213,1.04480961828208,0.781709290760417,0.502931438752382,0.28391190876098,0.187390031712612,0.046715541091014,0.224442960486299,0.176303412088291,0.158288338042821,0.132168660477743,0.106415719975567,0.0745448420223236,0.0386984991823364,0.0117145975044103,29753.8813344247
"875",-0.138217719789586,-0.193539414502648,-0.122289872258017,0.0315226197020538,0.0339960186282654,0.0292231440527712,0.0567644863509338,0.00960596292341888,0.985153561710018,-0.00216251804487423,-0.0324905727072161,0.197986968668324,0.477289907245039,0.685082138101402,0.791027422621949,0.946158441389732,-0.105118609867844,-0.0946950224965227,-0.0647666337915728,-0.0546440242085937,0.02165487067718,-0.0376378480926141,-0.01970472562609,0.00410150570516651,-0.0114451436947092,0.0577679349954783,-0.0287762531819058,-0.0419234618538352,-0.0103588634233498,-0.0201757227314815,-0.0280551549983768,0.00445274967404746,0.999484664853751,1.02181178744227,0.763383959441955,0.48355934009138,0.29520356421938,0.193496533809382,0.0507772977896149,0.218136682806987,0.169116362352308,0.155030700552462,0.129381682960737,0.103962200646339,0.0746998540341329,0.0389562224378484,0.0117399226884018,29759.5241539958
"876",-0.245489435748387,-0.189515143882843,-0.13252842868453,0.033899977768936,0.0536262073872973,0.0406049198446299,0.0545022147908662,0.0067611704535059,1.0119824836512,0.142206189855708,-0.00629929073430363,0.173183624653277,0.474280294360878,0.681274217313188,0.80196167539815,0.950540724002619,-0.0707597219384732,-0.0661523867576875,-0.080678811529452,-0.0357093726483328,0.012501724928753,-0.0490210531638868,-0.0210999151873322,0.00436023419109564,0.0116533053831528,0.0535237498936275,-0.0250355721285017,-0.0325920094628893,-0.0146561374922157,-0.0311753958930545,-0.0266426641742647,0.0054542683035136,0.852529841430483,1.00102819080325,0.785506259169334,0.481671740018858,0.297115382804794,0.182165489504253,0.0469755623371083,0.212039968015457,0.177191637979289,0.157425084568552,0.13179475792609,0.104537454200924,0.0752268585466968,0.0393627045072727,0.0115728554702287,29757.8991030933
"877",-0.17840479984386,-0.124860200916516,-0.140350323847052,0.0173510824893253,0.0392575400170176,0.0566388710617101,0.0598182011727558,0.00931043325322215,0.991860845971448,-0.0737382893323732,0.0146812238284942,0.263206127319479,0.452997763241375,0.667446659587011,0.789927787738486,0.949153841958733,-0.0811970342044751,-0.100751082031485,-0.0610626030552426,-0.0380003399648289,0.02249883547414,-0.0487328431041645,-0.0203437263092274,0.00232886888613088,-0.0059279375544581,0.0254453569369403,-0.0219554860983785,-0.0222440307512192,-0.00735003979604184,-0.0297757341416608,-0.0300348496164184,0.0042602644153761,1.05373477687974,0.980235760524375,0.697703270906713,0.505568565103643,0.307018459218549,0.193473779928655,0.0479940446560157,0.21822222290346,0.171624198653501,0.160021309470383,0.129691208896883,0.105298982732803,0.076490713479044,0.0385775643288644,0.011786149934258,29763.4679467703
"878",-0.160936391135885,-0.101411132432205,-0.112116109108957,0.017749193985621,0.00487869780962768,0.0532756235723395,0.0505954455554781,0.00668330379159317,0.98864911662354,-0.00254361481520436,0.0843689457835697,0.151006174628964,0.486620294234413,0.682584143512633,0.804096165957913,0.951144782043288,-0.0720837141000712,-0.105094960639189,-0.0851425009928762,-0.0371372683622163,0.0204646653923968,-0.0558059284358345,-0.0194271721558359,0.00338257222854397,0.000334933809273828,0.0154706570108107,-0.0279005179288313,-0.0289251211287515,0.00427012775419644,-0.0245236468805708,-0.0277079708408973,0.00446154951594081,0.975569353622362,0.902288409133833,0.812708528933608,0.482724984982083,0.292094477529895,0.180876032695686,0.0462797586751877,0.217892891628907,0.184545817091336,0.161078372217009,0.131256750291407,0.10498296931105,0.0766511019690123,0.0379836741268924,0.01161084097087,29751.7637777687
"879",-0.178720751937825,-0.129435912273562,-0.0975621955809966,0.0469522216503149,0.0370657014070715,0.0479844867954051,0.0630552917419427,0.00543434885945604,0.992620074770349,0.0343325025268854,0.0153871032133541,0.143893283757908,0.44694997562318,0.67737410537211,0.800301787000406,0.949751662441588,-0.0775822299702086,-0.112098185650384,-0.0708335100246856,-0.0477314892234626,0.029101105852335,-0.0434867593343973,-0.0250679455326276,0.00503734674604721,0.0120792390749077,0.0293697684625856,-0.0347882074856051,-0.0412536166106221,0.000243269398164662,-0.0274019594721409,-0.0320320970023092,0.00508779756271024,0.950037928739363,0.967037749700998,0.811922135294685,0.51356960720006,0.298327934290415,0.181632868275273,0.0480426301934326,0.222749427043403,0.170112937082469,0.155178629983777,0.130239655813277,0.0996438100669985,0.0752795581152133,0.0392056915247029,0.0115641877063793,29766.0294411762
"880",-0.144124402222474,-0.15870755192891,-0.147059450355542,0.0279348831327145,0.0446661420211375,0.0613156963862846,0.0599660646785019,0.00749850153747599,0.983607445364982,-0.0818584087297421,0.0402697618088278,0.191074070371003,0.483457079906325,0.650379435339778,0.794961911343763,0.948783295284593,-0.07395587630893,-0.0776513901556209,-0.0735905489368781,-0.0410945774513978,0.00888293794333349,-0.0558900643314297,-0.0197777561957088,0.00398297671930378,-7.11813517209276e-05,0.0504494027680823,-0.0265580126012093,-0.0275216125441721,-0.0188883824787853,-0.0354447779984443,-0.0302813413278552,0.00453783860264644,1.06835426595673,0.958375276460558,0.769130011206682,0.475956699059392,0.322823719114425,0.188103880971372,0.0485881776583823,0.220520121187075,0.175948673681343,0.156930439555617,0.129890406378991,0.103647980015742,0.0760118984554022,0.0397250553832093,0.0112088362244706,29768.4828896701
"881",-0.115240856799377,-0.182382220285326,-0.145450020988297,0.0273702642625143,0.0279745021598451,0.071038704060057,0.0655065541557378,0.00859736994147236,0.976242476581141,0.173816866831171,0.017085199473493,0.221054211347006,0.490044650018617,0.65881146011092,0.791909836188378,0.951023280072547,-0.094883541964964,-0.0858141628780918,-0.0528253749413913,-0.0505785816707579,0.0210438351403732,-0.0595086494849231,-0.0198087892866881,0.00249983145231086,-0.00881233041873271,0.0377980478287781,-0.0213841095752456,-0.0286971514474207,-0.00887359012592536,-0.0352843570656741,-0.0313304583032454,0.00338633014345981,0.821285283774863,0.977520304130312,0.738651364260503,0.472282774630629,0.312697551396933,0.189875438229808,0.0460871088266265,0.22296847714706,0.178121577965554,0.158382600341998,0.128350841957731,0.104366135900835,0.0764110735728016,0.0381921107736253,0.0115857031208036,29768.7915849354
"882",-0.139857095253208,-0.106611716774949,-0.160059669384583,0.0144266594124051,0.041465233329708,0.0659456993651907,0.0660871427895924,0.0074421623418061,0.982144927796497,-0.108447561113528,0.127600232141831,0.182317095511754,0.483490018279827,0.644489231050928,0.795157606343835,0.950311001369204,-0.0850844835344414,-0.0931476015524687,-0.058114131467959,-0.0440439707755775,0.0206948426450002,-0.0509412455891715,-0.0230877243785714,0.00323500767915766,-0.00480479290446886,0.0211844877678687,-0.0232227706924991,-0.0369088732476435,-0.00230976410669053,-0.0313334033197582,-0.0279127246185702,0.00448898261747708,1.08326957629631,0.870302158469968,0.782376627174672,0.472209463581545,0.32775966565813,0.185606792313212,0.04707203724039,0.210000694421678,0.17942461446426,0.154989926334566,0.131649119001195,0.102522018521269,0.0750714267372679,0.0393275371875702,0.0117453142309306,29758.9920082417
"883",-0.142557838510935,-0.180077649306077,-0.0821979056573921,0.0508564305548868,0.0466304021987011,0.052128780411431,0.062261792073325,0.0058728480670321,0.984982000470694,0.00502057703097669,0.0199036867452917,0.158866566945721,0.458528920529313,0.662749325262486,0.797245132659932,0.949581695519429,-0.102804643735572,-0.0879117469170751,-0.059312154348603,-0.0325407998702731,0.0191035666952282,-0.0429484983475283,-0.0261592586726381,0.0045006357108568,0.00772420884825186,0.0510559970002343,-0.0364785612634759,-0.0281582107322029,-0.015043821684609,-0.0311663104664025,-0.0298533505313138,0.00415167926807668,0.990155398785639,0.958296298756838,0.794267344079136,0.500843543015488,0.312440599281107,0.185148347237952,0.0482946859768777,0.219228637533547,0.183958351368848,0.156290623311073,0.129683347697389,0.0991029303413011,0.073983571266583,0.0392670594829144,0.0117406937143486,29754.2934081298
"884",-0.197046263155482,-0.128179900353326,-0.145710475170956,0.0225568487979749,0.0439627853746713,0.0440955352695542,0.0542629237406576,0.00556855907160188,0.999831920383306,-0.00344455143669718,0.0188213660644559,0.209492557187571,0.489279409348336,0.67062849856545,0.802087411885191,0.950052136186728,-0.0869076116236583,-0.121802973647903,-0.0471332183300252,-0.0532867414237263,0.0198040529774052,-0.047428987187311,-0.0200413841170961,0.0041866447139963,0.00919471514769458,0.0204198822794322,-0.013751843775216,-0.0384150950398691,-0.0154108893471644,-0.0249168272527531,-0.0271734720631482,0.00547606154589998,0.98731039105407,0.975841099440307,0.754183433966567,0.469081147791046,0.30614570579815,0.182460743032778,0.0477531479336989,0.22371044553678,0.1705478482406,0.157711503805982,0.128791948192168,0.105159524968763,0.0773077816197181,0.0393461113769306,0.0116497720875982,29770.5824425003
"885",-0.145670810459596,-0.192518023041361,-0.0896543813357281,0.00882417387881357,0.0406187176694542,0.0556586121321053,0.0660545024552806,0.00898943981919871,0.9841710972137,0.0292365771241029,-0.0261014258087086,0.251736491773273,0.469017819116877,0.669575168442295,0.791418454427759,0.948459428319119,-0.0808313635664319,-0.0775856366436343,-0.0491227864410621,-0.045779595443343,0.0193761972502057,-0.0506956177846779,-0.0188478244772167,0.00364823843828182,-0.00452783671100092,0.0358483986699585,-0.0196790967607575,-0.0438944352778325,-0.0173395286755722,-0.0349964347499783,-0.0320669893554873,0.00427435824109123,0.968327287938312,1.0032926812758,0.713859756215153,0.492075186274867,0.305249702097626,0.18991249117964,0.0484413059009922,0.219610891670565,0.175943307566813,0.152417340052821,0.133752549280915,0.101181359121305,0.0752350163402688,0.0383653330807027,0.0113764316658436,29761.6463928084
"886",-0.230738709680861,-0.120872920217448,-0.171028978738621,0.0346847250415612,0.0335116390497105,0.0522077405548637,0.054069118877222,0.00907070845664293,1.00648013198477,-0.0847889392817218,0.0725073049093106,0.181379489147769,0.494681507749272,0.670886413216132,0.800268124984242,0.950085428771836,-0.0728067309210748,-0.0807662084841732,-0.0665343088359302,-0.0466183080848862,0.0195497814214494,-0.0507151091140297,-0.0201694027824771,0.00329408695465089,0.0195019378336012,0.0356271928670513,-0.0209095475387437,-0.0263425304652534,-0.0125833093965146,-0.0170699694102464,-0.0268807925212785,0.0040484981075166,1.062424334578,0.931888796239829,0.776144796550301,0.467374623486353,0.303563093704174,0.184371820797252,0.0466902961535617,0.222670695974493,0.17713277272745,0.154955564737354,0.129829353718066,0.101523176385478,0.0772282129131861,0.0388487633370111,0.0116026865649779,29765.2936387805
"887",-0.0931011532755382,-0.161959295284586,-0.0994401158218391,-7.65311145854687e-05,0.0538366577522291,0.060895986122296,0.0549780072243277,0.0079895180730581,0.969308269308057,0.033092574350987,0.0423419337107491,0.232645496453405,0.50272484414036,0.659355239225522,0.797746597490746,0.950380373086004,-0.100857572244847,-0.0934091126757663,-0.0680396872667941,-0.0325444876602399,0.00540116673534171,-0.0536700716083187,-0.0181159132637685,0.00347105303966265,-0.00611508183137162,0.0299647056582672,-0.0261019032342041,-0.0259409773983508,-0.0202226807814664,-0.0292689353093916,-0.0303988227304449,0.00435252091733181,0.959731687896432,0.940715092188919,0.733076473730993,0.453279232400848,0.313635450360247,0.187009404995627,0.0467007318524772,0.227318258325881,0.178108711544913,0.159991666979089,0.128574898103699,0.105651519721467,0.076310196529933,0.039097835950608,0.0114175968136449,29769.5860535655
"888",-0.155459444357327,-0.0960993622335965,-0.125676832606425,-0.0192883762474707,0.033428432673812,0.0526144580613837,0.0610331504336983,0.00811064727448422,0.988278816860758,-0.08177208377792,0.0180499802363462,0.226143444247073,0.441798202352463,0.668685302713371,0.796756395522288,0.949676795493075,-0.0951957042963747,-0.102251288476249,-0.0584924531554266,-0.0382194975995778,0.0261499768229603,-0.053398631617736,-0.0218969977103248,0.00466022196859966,-0.0078563154686984,0.0322085285655891,-0.0205168091293958,-0.0225677443293325,-0.00653045201478786,-0.0282556963875938,-0.0288945964528132,0.00536818129741831,1.05359600391049,0.972229067841474,0.747547677501991,0.518876159035287,0.306739545804374,0.18537208013892,0.0471496841460413,0.228252414096115,0.180789672019978,0.157900885830341,0.132445626675455,0.102491802948827,0.0742034431000316,0.040753401890775,0.0118169526108278,29763.2958252541
"889",-0.0730329584807782,-0.121785938046786,-0.128778288964827,0.0272701242206901,0.0651222374154564,0.0798548564959477,0.0525360585422464,0.00960924618210928,0.959002010917443,0.0185434332665888,-0.00701724399591562,0.263520349946388,0.433552298449823,0.661875864487621,0.801627522790975,0.94999429784685,-0.0795501179318294,-0.111623625353784,-0.0422261627359436,-0.0519599181190954,0.0148539114694555,-0.0528186912165678,-0.0202155344078857,0.00195343157761956,0.0138304297279531,0.0234347987783319,-0.0185147285817136,-0.0447810281481055,-0.0201113804507089,-0.0304258560788052,-0.0301174852970523,0.00397000873235389,0.962674253642448,0.996418648859347,0.69861344472957,0.519561456725178,0.305754250453996,0.183393577795829,0.0467450219197948,0.222588510995284,0.175066878888579,0.160214193242555,0.128315853753984,0.102782888172783,0.0735469118918193,0.0383610277578019,0.0112997135832388,29753.5356044485
"890",-0.190656836295366,-0.161480199881473,-0.140759135945873,-0.0321863603602355,0.0485698315773458,0.0467365167803655,0.0687943682981218,0.00885327404041981,0.998915452217599,0.0513574544276676,0.0518739543255221,0.213962981861839,0.459210315293198,0.676219205505128,0.793095025751621,0.94851836611764,-0.0901721307198714,-0.0903147421701265,-0.0497636493585098,-0.0510973551061039,0.0150002657345991,-0.0500046420542724,-0.0257965902277136,0.00265980860816851,0.019596757158989,0.0428894790781448,-0.0220196273407875,-0.0243889087936047,-0.0157260557670024,-0.0280439027688087,-0.0300837509695145,0.00452857631927909,0.936994077163851,0.941798605762845,0.764067674186298,0.499349598985501,0.301147801387048,0.187511146570356,0.0486049107110185,0.222287425760413,0.179223842327766,0.16016591588792,0.133046379822619,0.100786539136566,0.0760585766910391,0.0391824107266972,0.011236201565165,29758.7858090801
