"","alpha","beta[1]","beta[2]","beta[3]","beta[4]","sigma","lp__"
"3612",-0.449918431075464,0.909548389602965,0.142412748372646,0.50876215411655,-0.0633346709452374,0.269106696391881,14875.9940591197
"3613",-0.457818323491715,0.908976338551544,0.145319939227906,0.510891681745507,-0.0637703888297403,0.268781346271305,14875.4850246741
"3614",-0.452790117458597,0.908683907972832,0.144435175874228,0.514003968201814,-0.0652034321676508,0.269292190089254,14874.7032024169
"3615",-0.475108629857426,0.909539652314199,0.148663543385479,0.52899430865602,-0.067952897100776,0.269783848523745,14876.0223909427
"3616",-0.471725498357352,0.910135287229515,0.148237262241924,0.525498062335647,-0.0683299742655819,0.267673767144171,14876.9285772562
"3617",-0.468202565688281,0.909152930784788,0.146938305354152,0.528437381142075,-0.0679894026339746,0.267849498244954,14876.8869233391
"3618",-0.470502626618814,0.909194715639672,0.146950441526065,0.528668565934923,-0.0671737165697068,0.267792684017637,14877.1285956364
"3619",-0.469031943593378,0.909978946702755,0.14881561136626,0.525479018205212,-0.0697901416176248,0.268436883081662,14876.3777110957
"3620",-0.490100151620316,0.907821645680119,0.157136050091761,0.549950042984479,-0.0768728566556976,0.26907682796383,14875.6106192955
"3621",-0.483966112284986,0.908238412854539,0.153081618615131,0.54261971596947,-0.0724298960368442,0.268271464091501,14877.1293545966
"3622",-0.48777744101654,0.910743266471352,0.152393208001697,0.546436905729354,-0.0745422422500815,0.268404594369598,14877.4927272664
"3623",-0.48323685843303,0.907490869332852,0.153261505439072,0.542839662439662,-0.0722707930145985,0.264827811827914,14876.4198133783
"3624",-0.478348839525446,0.910667840002292,0.149321790181724,0.533811879305109,-0.0707029574172115,0.272287402280894,14874.0823013562
"3625",-0.472388724209422,0.907422975550666,0.152762150211766,0.530795723747024,-0.0712586676166198,0.270578487718046,14873.1584413874
"3626",-0.476880812444125,0.907670760350046,0.151100275239457,0.537060618135763,-0.0704005482377884,0.271139691158821,14876.3009035483
"3627",-0.477020870866673,0.907269643654965,0.151490797835931,0.537896309658475,-0.0706969254354893,0.269776444975413,14876.7703597248
"3628",-0.477924710808783,0.906841869051175,0.151682537960489,0.536771972333347,-0.0696278498352663,0.269688190425595,14876.2178112168
"3629",-0.480634067622729,0.909809570537513,0.149882777665497,0.53727366033976,-0.0704735937271306,0.267676670928915,14877.481923988
"3630",-0.469595110522564,0.907911911477496,0.149833402942561,0.534236939892517,-0.0708338165644593,0.266626322084833,14873.4754923817
"3631",-0.486808190546051,0.911369809157496,0.150332948230088,0.540488128690533,-0.0716633998939634,0.269179149633257,14875.7775243846
"3632",-0.436601179257553,0.909439142541115,0.13761450075733,0.488379234654582,-0.0561720402977853,0.26570359456625,14874.6578319993
"3633",-0.437001564656587,0.906138547951048,0.14082082711154,0.493332852473323,-0.0576374056959297,0.26359611283319,14871.5254093651
"3634",-0.523126750765222,0.912545881424481,0.160686222200574,0.582531581443171,-0.0848076070213209,0.272513177053289,14871.5558538775
"3635",-0.514889301750018,0.912804908940149,0.158523385837726,0.576231045094122,-0.0833788115019043,0.268815421872572,14870.6389677294
"3636",-0.515513110752847,0.912482221415303,0.158415183984287,0.577135350698437,-0.0831293200448286,0.268841872737474,14873.4308507356
"3637",-0.529032788908829,0.910864353498743,0.165363277903953,0.590276850613358,-0.0885375293133817,0.266062417286991,14872.8521584893
"3638",-0.502648050887033,0.908991877550174,0.156786868533724,0.565326293660087,-0.0785183876532082,0.269696040973989,14873.9404859673
"3639",-0.507918376339039,0.912768150538755,0.155348445334608,0.56303871840706,-0.0786491757227127,0.269517886065219,14874.1721717489
"3640",-0.489917776266451,0.906852324297786,0.155959482824128,0.551155314105856,-0.0747294258762846,0.268532367275606,14876.8769785014
"3641",-0.478282512968799,0.909085805819297,0.151701948769489,0.536923123695059,-0.0721159023322177,0.267569569603706,14877.4894593777
"3642",-0.481619660980978,0.912785448823314,0.147064765487598,0.533967601225976,-0.0694537925405856,0.268519120709123,14875.1250881902
"3643",-0.482467317254271,0.912544420940027,0.149627325840939,0.539804661936232,-0.073303908825554,0.268116712890393,14876.2964881877
"3644",-0.476255317056771,0.909506628687128,0.148166897680504,0.539204313586408,-0.0699921604117425,0.26816023911439,14872.5219843102
"3645",-0.477558389360679,0.909357758156183,0.150449553898231,0.530849301534476,-0.0694374997090417,0.269063740882781,14875.6478873069
"3646",-0.477334092342325,0.90948819010451,0.149348312586395,0.536048512219725,-0.0701330284823465,0.268990487451746,14877.7464071057
"3647",-0.461980971598512,0.909507196512632,0.146178277376611,0.52398773679631,-0.068246169325971,0.269706653254422,14874.8409688695
"3648",-0.471316999627299,0.911747746614871,0.144794418681718,0.532256691373359,-0.0686755506887633,0.26877373887285,14874.5162791708
"3649",-0.483105733838756,0.907254202549504,0.152685872912719,0.544223433115138,-0.0717124110688487,0.269558739446307,14875.9154669403
"3650",-0.48150418904402,0.906892212149791,0.152300505298984,0.545712148048139,-0.0719010830791161,0.269696977053019,14873.7702496088
"3651",-0.490091818483243,0.905120017257683,0.157020373362849,0.551300451001117,-0.0738442490356956,0.268509157630323,14874.8948531607
"3652",-0.49008089015368,0.905158216723431,0.156971893727997,0.551481182739186,-0.0738061483271381,0.268491153723657,14874.2960770316
"3653",-0.491094202129793,0.910227911768427,0.154974953485545,0.547690597277252,-0.0759801274953554,0.267162525482451,14875.7791370287
"3654",-0.432270775919958,0.910853377275239,0.136713678192081,0.489420726618366,-0.0585549399241003,0.267400842696542,14873.5441732948
"3655",-0.475374989860675,0.910308441021697,0.14828933800101,0.533631435298446,-0.0699545893994125,0.26801791811436,14877.8237806953
"3656",-0.47111965956658,0.909186467427349,0.148719711875474,0.531217503161592,-0.0698004775992708,0.269287157396879,14877.3293350066
"3657",-0.481377023634391,0.911575261831556,0.147470679936001,0.541083093080785,-0.0707872137074257,0.266342428293077,14875.2857771035
"3658",-0.487866741198181,0.911697749276433,0.151708603548926,0.544451094170238,-0.0741782197989908,0.266606401156718,14876.5026959025
"3659",-0.476437706605786,0.907892517541547,0.151017219370011,0.52918461631365,-0.0683586624479301,0.267309434151944,14873.9561842811
"3660",-0.456406638442915,0.910854814063209,0.142667086170851,0.515203154412183,-0.0650062497660156,0.268594602821564,14876.4806773614
"3661",-0.458439812585693,0.907402333454198,0.14793031180906,0.513322705819434,-0.0656871496864834,0.268807269886463,14875.1582418569
"3662",-0.508137863485307,0.911563329770828,0.158081431770407,0.570020299414341,-0.0821685164643382,0.268073235663403,14875.0484166164
"3663",-0.484883012092849,0.906433943687692,0.154958469464311,0.544723839560302,-0.0728936151531495,0.266088328782877,14876.513393721
"3664",-0.501850736487117,0.908771516656598,0.157265025288989,0.55974577959104,-0.0772188362039582,0.269923874465806,14875.2427845878
"3665",-0.46504953327047,0.908749685853815,0.14775826898699,0.521306322539809,-0.0671051015617312,0.271889341368446,14876.018079014
"3666",-0.458961704651993,0.909529223313833,0.144198530247223,0.512096823448376,-0.0633134150119388,0.274382290368811,14872.2839404024
"3667",-0.49088066416901,0.908911899161939,0.154928716682719,0.552783459729911,-0.0763162137748415,0.273416775085618,14873.6484040286
"3668",-0.47834123360337,0.905488936874363,0.153724338016446,0.541446847110772,-0.0717418655117131,0.275792140879274,14869.1775592861
"3669",-0.454349944997961,0.910759282479401,0.142989641857549,0.511294252493678,-0.0648236321056002,0.268007867266589,14876.9567587602
"3670",-0.457979203468282,0.909065251435279,0.143756578499338,0.512907976975395,-0.0628815198296453,0.268281178650415,14876.9760525151
"3671",-0.469751639099397,0.909943418783242,0.148551970618159,0.523718527975462,-0.0685564494009878,0.26822111619096,14876.5353339824
"3672",-0.453914298628512,0.910601531498042,0.142204916128244,0.508519855476496,-0.0630334382997191,0.268227356446561,14877.5661671034
"3673",-0.468451448155662,0.90985200942471,0.14705781386575,0.523602267138915,-0.0671632186973315,0.266929654946413,14877.6358593103
"3674",-0.464271804754228,0.909772111072848,0.146111489755254,0.521896268926348,-0.0669963302022254,0.265700559023746,14877.4786301687
"3675",-0.453588180975085,0.910179140484973,0.141621151544348,0.509997312756159,-0.0624786178472934,0.266018664741635,14876.9466153818
"3676",-0.451662912991132,0.910240676991495,0.141094944588401,0.509766008990659,-0.0625837677515251,0.265823671397401,14876.1699194655
"3677",-0.479151856749487,0.911553344900435,0.149640167326579,0.538495974691963,-0.0730577790603501,0.269901223099827,14876.0638360334
"3678",-0.467957771972897,0.907937824284133,0.148583075919551,0.527791576738601,-0.0682758532885484,0.266045338568824,14876.9218141628
"3679",-0.461489433777984,0.907559811857147,0.147920303626522,0.520616916412047,-0.0670958193956942,0.26798750371588,14876.9416053938
"3680",-0.482560302152115,0.909392272458292,0.150481523810351,0.542584884110735,-0.0714784937194111,0.263807246455436,14875.0287652385
"3681",-0.485249415799554,0.909851061703362,0.151919011929775,0.541794050666469,-0.0723824797350301,0.264080506686671,14875.7541698219
"3682",-0.471171079594886,0.910725736498224,0.146877186812989,0.525936721610488,-0.0676749095150978,0.264827352535507,14875.9875292505
"3683",-0.465800702515195,0.909897681836837,0.147369854747234,0.524415197584401,-0.0688939311347513,0.264236060497277,14875.2809199932
"3684",-0.457588553510287,0.908356058347757,0.146931753622752,0.518671504045717,-0.0673929002886597,0.267380871571215,14874.9927036817
"3685",-0.46833771697719,0.912292943258979,0.143887301061465,0.524165553690567,-0.0669833808568014,0.268612443954538,14876.207730518
"3686",-0.457884519872598,0.911010472916075,0.14237185153732,0.514731870054036,-0.0644749541575339,0.270093568539812,14875.9023819488
"3687",-0.442501784160348,0.906230832626143,0.144342834160107,0.499582007827059,-0.061330641286815,0.271163896026991,14874.1736301922
"3688",-0.45008689476455,0.909528759890862,0.142616980796627,0.505774130940748,-0.0626449462610229,0.269029129859118,14877.2858291127
"3689",-0.45014367446011,0.909902011779761,0.1435867958333,0.502495626433271,-0.0629032678220798,0.26925749761725,14873.6537471904
"3690",-0.474469057515631,0.908739810019237,0.14992045837249,0.527959564948895,-0.0681108169155902,0.268374431916925,14874.1988786044
"3691",-0.471451949816034,0.908632579464465,0.148446439923189,0.53389715506639,-0.0696340453066559,0.268711193909543,14875.6807300402
"3692",-0.473856781307703,0.908747644469967,0.149019935754647,0.5333305182055,-0.0693718560006926,0.268912514345807,14877.4755175056
"3693",-0.502040499967547,0.910676517229601,0.155337075705393,0.561692442314409,-0.0774739762320567,0.268020653815059,14875.8612732696
"3694",-0.478887426142622,0.910705939644439,0.14732936598948,0.534270737336488,-0.0684167928679709,0.266990660975548,14875.5580282999
"3695",-0.475304296513103,0.910501210444242,0.148425504269566,0.529453464204378,-0.0690533040528516,0.267010754400429,14876.8825858486
"3696",-0.464890527803916,0.90759893715096,0.147617819050145,0.523898050396056,-0.0665559327452155,0.268611229465785,14877.4120842406
"3697",-0.503756950078772,0.909389205617512,0.156574773802082,0.56470981576819,-0.0779503147044264,0.267687658409854,14876.2489990446
"3698",-0.505312769365542,0.910314844025704,0.157693597337631,0.565018347316927,-0.0796898634002645,0.267286972481409,14876.8177075132
"3699",-0.499341217547729,0.910431642216915,0.155915616164409,0.558253424017429,-0.0778961488840493,0.268635491544138,14877.2122042067
"3700",-0.429074264030513,0.909349733833649,0.135084268444238,0.483337842355176,-0.0543348585742896,0.267109897988254,14875.2190322599
"3701",-0.468014289313298,0.909217624334425,0.147978514465354,0.525000730931057,-0.0680463324612258,0.269203724427506,14877.8834488884
"3702",-0.464112042730434,0.905310600512936,0.152292864408259,0.525762698681519,-0.0698403081173924,0.27166830541331,14872.9330529429
"3703",-0.468242588299811,0.905854758580166,0.150246777868148,0.526224863775235,-0.0668838958014186,0.271411693900561,14874.6189913148
"3704",-0.488373784886193,0.912969885606933,0.148960561299823,0.545595607085629,-0.0729363304478303,0.266520563802517,14876.1673981806
"3705",-0.441955481748887,0.906108748135893,0.142065933673515,0.498807714914574,-0.0589144652634131,0.265904276117694,14874.2043336066
"3706",-0.437131719005524,0.909787985155291,0.137304420284243,0.489588352617639,-0.0568101026935757,0.267440677744774,14874.1923245624
"3707",-0.466259578740592,0.909265357440703,0.146681855012112,0.522927053610293,-0.0670537934044284,0.266482559230571,14874.1990508306
"3708",-0.48340948229651,0.90977492071571,0.152271056909567,0.542594302618129,-0.0734327848286698,0.266657751538885,14876.3509661599
"3709",-0.472344118190784,0.911210285340355,0.146736484407095,0.528689632355988,-0.0686019641164404,0.268611628521421,14877.6483148078
"3710",-0.498689340659021,0.907986273854417,0.158051517762667,0.558839291804275,-0.077449413897105,0.26792323168628,14874.3866102725
"3711",-0.499983782161949,0.906694533144805,0.160687259501089,0.563040237137856,-0.0797917071481446,0.266776370559418,14873.9705994672
"3712",-0.502190604401259,0.905697035872791,0.161255043573655,0.565411505035213,-0.0797641603806867,0.26649976873931,14873.6642965245
"3713",-0.455984630004712,0.909359778837884,0.144099602243972,0.510166884035371,-0.0636835507549916,0.269524200234613,14875.9529302851
"3714",-0.4690159028522,0.911562656389734,0.144952190953283,0.526614556113166,-0.0676804784957523,0.268668748785827,14877.2661420073
"3715",-0.484136343278197,0.909727903500915,0.150971038375683,0.543171222938772,-0.0722245670571339,0.269365696163665,14877.2773208637
"3716",-0.469412747997022,0.909641178671408,0.147308724402236,0.524696786058133,-0.0674890291722546,0.268136269614817,14876.5597277308
"3717",-0.465449632489743,0.909679488443301,0.146795693565826,0.524898832212658,-0.068138176236973,0.268425471468224,14877.419777909
"3718",-0.468025859966675,0.909105019880007,0.147986482302501,0.52426193391431,-0.0676588642415458,0.271800424444577,14876.2372695931
"3719",-0.469870108785237,0.909177980370158,0.148995992405937,0.522159585839489,-0.0675058422072849,0.271847677769929,14873.1828902596
"3720",-0.469723632676456,0.909191038764421,0.148874759648733,0.522496674867345,-0.0676937166276497,0.271864731766057,14873.941722617
"3721",-0.471096318781376,0.909379459851681,0.148790686801516,0.524136907181406,-0.0678772102853932,0.271323922561604,14874.7888724812
"3722",-0.473022865149791,0.908640357177447,0.14781002186172,0.529046930471343,-0.06693274177501,0.270990590967834,14874.8182713786
"3723",-0.477673899791496,0.908891250476852,0.150932818959717,0.534543903802355,-0.07074380807599,0.268371391885219,14877.4927874707
"3724",-0.480113308979935,0.911327085085258,0.148966743270204,0.534894875439155,-0.0705170728508679,0.268263230041687,14877.3308387912
"3725",-0.478093309767238,0.909339148604539,0.150896090754893,0.538784941106797,-0.0720908701769604,0.267126115490486,14876.5064811654
