"","beta.1.1","beta.2.1","beta.3.1","beta.4.1","beta.5.1","beta.6.1","beta.7.1","beta.8.1","beta.1.2","beta.2.2","beta.3.2","beta.4.2","beta.5.2","beta.6.2","beta.7.2","beta.8.2","beta.1.3","beta.2.3","beta.3.3","beta.4.3","beta.5.3","beta.6.3","beta.7.3","beta.8.3","beta.1.4","beta.2.4","beta.3.4","beta.4.4","beta.5.4","beta.6.4","beta.7.4","beta.8.4","beta.1.5","beta.2.5","beta.3.5","beta.4.5","beta.5.5","beta.6.5","beta.7.5","beta.8.5","beta.1.6","beta.2.6","beta.3.6","beta.4.6","beta.5.6","beta.6.6","beta.7.6","beta.8.6","beta.1.7","beta.2.7","beta.3.7","beta.4.7","beta.5.7","beta.6.7","beta.7.7","beta.8.7","sigma.1","sigma.2","sigma.3","sigma.4","sigma.5","sigma.6","sigma.7","sigma.8","lp__"
"21",-0.144153162035592,-0.124221455194693,-0.192605854180854,0.00678550927397957,0.0202161531443223,0.0417681855015916,0.0409902810896872,0.0179858237162862,0.517192571240637,0.105102040485179,0.0925332130455144,0.240215981822898,0.471360933980547,0.696982229217577,0.805867495994905,0.950457468956117,0.495350024910167,0.89663251398508,0.918476644361138,0.734142964303831,0.501384556130903,0.283349513127756,0.183570721644737,0.0465210678616906,-0.0494959809031911,-0.0488975077955484,-0.070647563894874,-0.0552767863290949,-0.0453555292925973,-0.0198763949453704,-0.0105129349300547,-0.00228103238374742,-0.161602896237555,-0.061027065191897,0.0979916359187136,0.0189579658440406,0.00748133871190264,0.00321629214753423,0.0057717488975125,-0.0176944604119044,-0.073634575251177,-0.114357400895264,-0.0634306141732926,-0.049817450729935,0.0295793837965937,-0.0459194432409459,-0.0170227724823529,0.002823595122834,0.0188768992132013,0.0102191820505071,-0.0274610003357572,-0.0273241309859007,-0.00428282247264122,-0.02618411272321,-0.0230475885457605,0.00285471365781821,0.218854929174562,0.173730700690072,0.157696642818837,0.127835218512463,0.103596002168093,0.0753206114445003,0.0389950649592748,0.0114289844979737,29964.8384278373
"22",-0.170090586462405,-0.155374270732227,-0.159587452061308,-0.0319535355066605,0.0452348878647928,0.0266254421350209,0.0685865725930783,0.0165580445101183,-0.664255676627385,0.226032807629579,0.0492318013735589,0.269240563164516,0.510270811627544,0.687074605707959,0.801994414252185,0.950553573700988,1.67174181061081,0.772055717167661,0.959487300142102,0.715967027808402,0.455686292357139,0.295330549269666,0.181423785336167,0.0463826241199217,-0.0439228187534523,-0.0430583334896514,-0.0665907986980289,-0.0561872046495954,-0.0366457703844922,-0.0157807721362053,-0.0129119482034895,-0.00154469996978551,-0.0681974629887772,-0.0442610731155941,0.0269304491154056,0.0306641422732598,-0.0131184142439442,0.00568122375320033,-0.00856528639396349,-0.0163211539701246,-0.0698566434115311,-0.0595716230335866,-0.0520526341398141,-0.0431033194925143,0.0110650597022517,-0.0412335181817054,-0.0212180408378852,0.00227291828905023,-0.00508838469078294,0.0320884225001148,-0.022586361226967,-0.0267165650769124,-0.01358553191005,-0.0154277864456249,-0.0286567220389188,0.00443256439957843,0.225773468597865,0.173134534849031,0.156001912306323,0.125788947543359,0.101205321539255,0.0760464790659406,0.0407844369010961,0.0112040788233825,29955.283161642
"23",-0.123322181253823,-0.031848021568919,-0.119763733293783,0.00590107993405299,0.0079058904698337,0.0537321585048789,0.0625422455591427,0.01365290300009,-0.176454601212456,0.138761244759983,0.0242644159606714,0.219644082411114,0.485709319407754,0.66425623921373,0.801949596770505,0.951129167620123,1.16925881941836,0.836834852975481,0.970877608633027,0.756067704925022,0.489016546344291,0.314990303726549,0.182301276696674,0.0459580158370068,-0.0486754493899946,-0.0430418526033584,-0.0582408668094446,-0.0536573696523507,-0.039823152151063,-0.0290666462022941,-0.0123558995102989,-0.00155563827915622,-0.0781659654941032,-0.108195559643058,0.00686924149846593,-0.00556893799034096,0.0186659233566847,0.00528725956862669,0.00141869364939666,-0.0110745875733501,-0.0727172853718356,-0.105840049428663,-0.0544195246882864,-0.0352478945478822,0.0173083518178248,-0.0448751310210533,-0.0227863096807575,0.00340559768829589,0.0180408304847905,0.00597813427983872,-0.0163130770462612,-0.0276945780069425,-0.0117014662838019,-0.0304429694747877,-0.0282135159375991,0.00399354181872597,0.218125975939758,0.172582798928977,0.153455226918078,0.124614630071376,0.0994812989194599,0.0746382998550298,0.0379825401332639,0.0111876851255359,29970.2301080369
"24",-0.0733010002280798,-0.109640748519881,-0.173657952462853,-0.0351264357475287,0.0298540486542885,0.0311012590190675,0.0525068503258516,0.0127777413447571,0.505845217010601,0.114205815900909,0.0354749427116705,0.30733666756538,0.482870358536039,0.688945948650696,0.809803867170009,0.951482290799663,0.477668545392297,0.885139182795651,0.975028866262795,0.679746054591391,0.488718429404932,0.294884590270336,0.176222378403101,0.0458330667105597,-0.067739684343015,-0.0445294134586619,-0.0647585144489679,-0.0576557949825727,-0.036109321296583,-0.0252599651605458,-0.00996214634724002,-0.00176747559576638,-0.104563612410253,-0.10306728035242,0.0598981089766393,0.0128765196756468,-0.0139821264456491,0.0051714131026488,0.00426510121747812,-0.010934148269345,-0.0668318519454871,-0.093972360648684,-0.0622687536496209,-0.03913099269584,0.0277954718243189,-0.0455137764888591,-0.0205370729279881,0.00332500956676717,0.0277435483321746,0.0161173987645644,-0.0254256628107517,-0.0247494023283103,-0.0133159113163286,-0.024354416303346,-0.0288668132939052,0.00413022102391049,0.21583661610655,0.171344729972804,0.151665349449319,0.125288967570956,0.101508033229667,0.0770051497528152,0.0385765805390196,0.0114933123285216,29970.6094440199
"25",-0.1609028975894,-0.094266928965674,-0.188273518085169,-0.0249036318549513,0.0192706776634687,0.0333714235247257,0.0565317451593153,0.0163360178731602,-0.0910180345647905,0.0778938752698168,0.107041847243876,0.180567353887073,0.471009031232385,0.683609107586478,0.807641016833917,0.94864802255811,1.09508625639428,0.916527704393402,0.904428437543873,0.803013534659852,0.499354528705663,0.297931249175096,0.17803829442263,0.048448328989698,-0.0254109796012074,-0.0544307073860928,-0.0632087343822623,-0.0623037308129763,-0.0321377914425974,-0.0225995666194246,-0.0115833465741119,-0.00121252217430868,-0.088243453602039,-0.104325230601085,0.0575425508978245,0.0284838620122415,0.00718104092330601,0.0160573601588949,-0.00215917141941471,-0.0161973547369877,-0.0924783406390801,-0.103895073299663,-0.0558550996152373,-0.0250429303690362,0.0268425726505306,-0.0414295879190343,-0.0185699238746252,0.00363545051289278,0.0291793726626867,0.0164757208255232,-0.021549137457859,-0.0253534031286543,-0.00473881695108731,-0.0202549740203559,-0.0275976013120038,0.00390071923826874,0.225183456423657,0.171997313897708,0.157562214543573,0.131886293172384,0.100217532081696,0.0767107543070832,0.0379725879296141,0.0115848267969855,29963.3374138541
"26",-0.120915290368072,-0.103513401542974,-0.179453571264124,0.025338087059924,0.0252871068377842,0.0387766208204664,0.0524579868964117,0.0128542194631735,0.350678080765714,0.203366159860248,0.0935489827154554,0.203902365594257,0.454897061283645,0.687624077044272,0.804006622555267,0.952029572276483,0.639669636043687,0.796553025877222,0.919002899395737,0.765760808519776,0.515661591493812,0.295422562945086,0.181506966015353,0.0454349572133601,-0.0407723403569178,-0.0552323247904005,-0.0681084927140729,-0.0560846441654805,-0.0442003774748466,-0.0223197140041358,-0.0114224867529655,-0.00239913083177289,-0.083071993451985,-0.0779158719976166,0.0469142172794915,-0.00090062378002075,0.0114157728358574,-0.0104831632520882,0.0114750814151391,-0.0104640311842554,-0.0822982876600261,-0.11968488974568,-0.0652936814749526,-0.0347860659004013,0.0262413957643052,-0.0388680717386488,-0.0217225376758486,0.00335997431825528,0.0128103968059371,0.00487079213174083,-0.0300082892069046,-0.0338126325652866,-0.00506680852806412,-0.0206102516308174,-0.0259045424902318,0.00465376840579503,0.220462190646559,0.174842265517914,0.157078061664761,0.126273578984016,0.101716069804862,0.0735030996632761,0.0389996147820623,0.011170166388368,29965.7784670681
"27",-0.0163697540991062,-0.0867371471198084,-0.201560565637426,-0.0106512038401585,0.0438479803135701,0.0722711250808137,0.0585279721249686,0.0154243494645734,-0.685082115875581,0.101214359044614,0.0804294342507017,0.19477230312331,0.468655433060386,0.673873531586722,0.803103390503517,0.951643222699599,1.66183717207958,0.889137132654418,0.932370805722467,0.786726753800379,0.501421696959502,0.299236635579348,0.181964673851719,0.045270417477875,-0.0556291587805809,-0.0355141841587821,-0.0517051407542912,-0.0577223310157193,-0.0460433788051001,-0.0194724569940568,-0.0134970006604528,-0.00228669791872943,-0.141452625935277,-0.128969972910516,0.0520318619394719,-0.00693259157957781,-0.0167065876468279,-0.00518405063607822,0.00242400699349418,-0.0113004540017197,-0.121985502815591,-0.093341953145705,-0.0556906346355231,-0.0191129092597136,0.019293449571283,-0.0514543757755761,-0.0178373744027265,0.0020079517373754,-0.0137762467475479,0.0413254931928174,-0.0112014013861053,-0.0134540534375892,-0.0143722829243931,-0.0276909557651914,-0.0285893508727731,0.00322585052871225,0.224109615385325,0.169678886553677,0.155184494239265,0.12864495078257,0.104005958708786,0.0771804829841097,0.0383286501722121,0.011092899285946,29962.1560284119
"28",-0.165157754558865,-0.0694153988007577,-0.139426506933167,-0.0299453982428931,0.0243978886727505,0.0525309777373445,0.0688477574930764,0.0109311735877633,0.534930724182444,0.0313265494252353,-0.0263150688916902,0.278099742814921,0.477959491106119,0.68057710002854,0.801381943934514,0.951595698323554,0.474350043875662,0.952431969918537,1.02283113995931,0.707836705352088,0.49720627965359,0.299322950869028,0.181501381928975,0.0463427840166599,-0.075559741834207,-0.0230295534786859,-0.0576729526068659,-0.0609848610489188,-0.0471808016374674,-0.0182975327097127,-0.0101772212473041,-0.00232348639032908,-0.0423051905299597,-0.116120181769516,0.0508231357039767,0.0109301496623445,-0.0101095080258572,-0.0151852836195473,-0.0119300513802652,-0.00959382528115088,-0.0869393107515126,-0.0994051517073676,-0.0472774794340781,-0.0388794181417153,0.0222326468545812,-0.0515492914892721,-0.0191366814357133,0.00458140675676717,-0.00343073508073715,0.0144174676311682,-0.0216705077263997,-0.0226995873142329,-0.0123359666625673,-0.0283137082603893,-0.0304526138026487,0.00477565089677956,0.222048712934259,0.172849843534156,0.156136325557746,0.127909191997623,0.101517668732717,0.0726963307118697,0.0395102758197092,0.0112952284555069,29967.7593212567
"29",-0.134912953515571,-0.0869591480399651,-0.155067526132696,0.00116058423999333,-0.00442024155949808,0.0344086309862477,0.0468378683412843,0.013933449247562,1.15223758070555,0.193617245804259,0.0137100010102446,0.241019616476847,0.514453079777601,0.678086065404313,0.801897711102023,0.950762873113711,-0.154054090911676,0.788157321268356,0.989693524892103,0.733755120704169,0.466040325146588,0.303120528688624,0.186793591831319,0.0466158005586669,-0.0516162466240858,-0.0415270498911702,-0.0475796716279417,-0.055499002136482,-0.04402223848357,-0.0239302589194791,-0.0153811325550202,-0.00206894253511637,-0.0868178655797759,-0.0465042750366302,0.0284647648825114,0.0117311643312106,-0.00712990033397861,0.0229123554810464,-0.00104835231158385,-0.0115192934117503,-0.0937968205728223,-0.0981272365452729,-0.0566308602838436,-0.045701749463912,0.0302847088429834,-0.0468789548398281,-0.0149115586969323,0.00327600564273962,0.0184128661422212,0.0164477560019804,-0.026584392562839,-0.0317869114808948,-0.00403492555808307,-0.0216733873204116,-0.0241269152450381,0.00375573322385047,0.221585641477763,0.173236785474057,0.156745001221566,0.126591672348434,0.103499600559215,0.0721978591936341,0.0393298022616328,0.0114242680966627,29964.7650261104
"30",-0.114754500682723,-0.0933335589882805,-0.235900637025862,-0.0213619194784237,0.0266140771897452,0.0354123740488436,0.0598369320858124,0.0134779271026622,0.522613255901302,0.0293395576290503,0.100195298111889,0.214424195838462,0.507773793162712,0.699135981095956,0.793381613540886,0.951764502676606,0.465746277131433,0.960625813292857,0.919401643387169,0.768064197673551,0.459896392009397,0.282224401934583,0.190988454613861,0.0457806587605956,-0.0550659581539687,-0.0366960838623925,-0.0745602618674635,-0.0535257055369306,-0.0313388938002911,-0.026940252345865,-0.00994132245747835,-0.00263389466100857,-0.0309185272823534,-0.0993654262865969,0.100970128714935,0.00728892782799739,0.0157195083849176,0.0189031927669278,0.00503629778088419,-0.0122450714410145,-0.0893414516100516,-0.0883037806709695,-0.0378469353680402,-0.0353630007493432,0.0186273950435902,-0.0459530624025667,-0.0183148890182686,0.00316257892272891,0.0073352596506033,0.037750022319106,0.0019153143230644,-0.0233275122987679,-0.00928234873503954,-0.0235841041200845,-0.0245061522211493,0.00416707058939499,0.223141865003238,0.175363598207601,0.152193338289697,0.126850233786099,0.100411225975315,0.0747134987850214,0.0389575449297778,0.0117338880796005,29966.905071375
"31",-0.232639125498401,-0.124830786467985,-0.187937272673247,-0.0165925721532875,0.0280076656553517,0.05273192119026,0.0403592611714844,0.0157263842769787,1.17953977666923,0.0992198675114223,0.155965900917199,0.219155833261949,0.519819036463423,0.687225865908316,0.814100455938506,0.95183821188209,-0.163353152020478,0.90289102556048,0.860711124553598,0.763584135175435,0.452158944995785,0.292297049650513,0.175303615275324,0.0448641874997698,-0.0476512678469767,-0.0490324868665997,-0.0545929313190042,-0.0582840325468766,-0.0515465994680532,-0.0200082201035976,-0.0110214261426369,-0.00257937225221743,-0.021315285312995,-0.085383749890854,-0.00266553570729939,0.0119726211938344,-0.00110073609415646,-0.00602610837244125,0.00456141572423765,-0.0127022062732767,-0.0647149965132738,-0.0933871709311299,-0.0439263725683112,-0.0371627793370314,0.0168722762495196,-0.0509996900770784,-0.0175953643555898,0.00365173060464984,0.0190010954577157,0.0353519269903401,-0.00476575887957053,-0.0327312206149815,-0.0171303405927172,-0.0282049779415364,-0.0228815420094435,0.0037523200899971,0.217711317590404,0.175550590214849,0.154200357780394,0.125913271228213,0.101835719573775,0.0752949499548301,0.0382419219676994,0.0115127665327148,29967.5053770176
"32",-0.123219568629816,-0.178460822679776,-0.167037251024991,0.0036608838420725,0.000934964420087818,0.0495867313046572,0.0512483141020395,0.0165525131447005,1.42316989896606,0.0926384557476434,0.152930107855436,0.211640290788159,0.501914799738422,0.682192405154399,0.800664757307309,0.951252477263855,-0.427760541364693,0.907222267031282,0.85371751759028,0.763538087002847,0.473568361917272,0.297842594769454,0.184728063510239,0.0458288962782598,-0.0465300799745798,-0.03769912500408,-0.0617907044923839,-0.0577277669226853,-0.0344464718655686,-0.0237427668602771,-0.00938287101337085,-0.0021588946014691,-0.0779408293919279,-0.00396172427511093,0.0392364801161175,0.0162273088200174,0.0172237973650118,0.00175196479740179,0.0112931300429196,-0.0147844763993646,-0.0806532059824236,-0.0853767999026312,-0.0615797113222667,-0.0358664957749181,0.0286502332540419,-0.0435082705357176,-0.0211574418559808,0.00169681190475521,0.0178366967642626,0.029678391473624,-0.0158936907915739,-0.0243279356681257,-0.00787728016330208,-0.0294539505695804,-0.0281538143148017,0.00308770860173545,0.2193292062401,0.17805454670017,0.150831741598615,0.128347322128376,0.101385653691685,0.0742997056637347,0.0382450506056493,0.0112710935119131,29967.5239631028
"33",-0.0988740072155028,-0.162473365150249,-0.164403128114571,0.0537745560435324,0.0707602459515439,0.0655575511082679,0.0432759139174349,0.0183317887063665,0.585926088046768,0.232098517280874,0.101935363725719,0.274209227978868,0.468146144295892,0.674079964431718,0.812581758720206,0.949396120669454,0.408616408952903,0.77322101696989,0.908013823827564,0.690590893407757,0.492196216420889,0.302487954956765,0.176431099175629,0.0470705295717889,-0.0496842168308129,-0.050472293353344,-0.0580775360958144,-0.0555204664814306,-0.0469051190687651,-0.020543209122985,-0.0149047966202765,-0.00101914260789791,-0.103749158756439,-0.055193534603286,0.0170605741505514,-0.0192197505486758,0.000877206825171988,-0.0016731607975371,0.00494732539121385,-0.0170282072468033,-0.10217037094983,-0.0869767083484769,-0.056130945632436,-0.0557996468360111,0.0128276688894257,-0.0606591466197367,-0.0156875370347958,0.00241735291616339,-0.00818783544234339,0.0415625547819024,-0.017349615442789,-0.0400688049580341,-0.0145867648941223,-0.0322700517124986,-0.026076847740503,0.00478853469290101,0.214161063205856,0.177785003630048,0.151351475562207,0.127093581759772,0.100406958806527,0.0754228938000659,0.0392142619813912,0.0115279403545637,29957.7402120178
"34",-0.0678994432391625,-0.130665950713803,-0.121515888449284,-0.0293423519439855,0.0110650210128925,0.0314607706388166,0.055763266963768,0.0131936857477629,0.436507732636247,0.0663064053551515,-0.0265223199363988,0.251339050438496,0.528784200176609,0.693759098902293,0.808233291897472,0.951090622486204,0.544402555533739,0.935128575330468,1.02295469222615,0.728347353959763,0.447445230737053,0.290119005800566,0.176908328216467,0.0459945141792594,-0.0494154177862412,-0.0236682543950055,-0.0673041608829161,-0.0649418190042979,-0.0401512092600309,-0.0219095069860874,-0.0129830919424395,-0.00214256834321577,-0.0898618992092864,-0.105565399287771,0.0241817941912336,0.055206126136813,-0.022140859601884,0.0127936963149889,0.00787762968275216,-0.00946513015083717,-0.0894354410070771,-0.0779749103958259,-0.0519789446430692,-0.0343331178590149,0.0193476941221257,-0.0458257410621881,-0.022668392385558,0.00279575986462684,0.00690144938912833,0.0275940179420015,-0.0202159016279578,-0.0250128821028186,-0.00215039403478687,-0.033250249567026,-0.029572270113077,0.00445018970381128,0.213463734868537,0.174237116768448,0.152299101035456,0.127831466541431,0.101490436950877,0.0768584333267874,0.0398653826064066,0.0115772234012637,29964.95089534
"35",-0.218275606140059,-0.0946359117540478,-0.153811419453194,-0.044831516187996,0.035839199990298,0.0504760316029189,0.0547983914185773,0.0176957677183732,1.47842739018757,-0.152964200730468,0.0482477350632788,0.253641640964419,0.507565657896751,0.680620454874574,0.808430609955647,0.948343983988767,-0.463226012675957,1.14053881211899,0.95619124819925,0.735861755088564,0.459843258892193,0.30186023545373,0.176828488343878,0.0488106735299372,-0.0603892255840357,-0.0373591790252129,-0.0552266307091619,-0.0658462707218166,-0.0408799751666834,-0.0255042598481,-0.011414254672412,-0.00218702241589928,-0.068405474735386,-0.0655442991516567,0.0282695555148588,0.020827679917148,-0.00688287767514034,-0.0120159159222852,0.00253739601641774,-0.0196417197145937,-0.0436928045646448,-0.117488804067929,-0.0620510421366102,-0.0293945501958521,0.0234370770150821,-0.0518622596511908,-0.0201026270514676,0.00331091716757086,0.0416837656813509,0.0135851690446188,-0.0182558972797448,-0.0138054472551171,-0.00762186420881942,-0.024005048352395,-0.0257006827027336,0.00513080848353031,0.220198220119302,0.174357450378962,0.157803372632132,0.127056684940556,0.102732260721032,0.0764140067353384,0.0390874306888328,0.0110951626651801,29961.7332278975
"36",-0.182352344593051,-0.0958672896149239,-0.148549455644251,-0.00875220920028444,0.0423869629256308,0.0375666029275692,0.0522747374025991,0.0158326508620592,1.06292707004731,-0.0588841882877322,0.000427860657272067,0.245355839163532,0.484562017602274,0.683242952479709,0.808726789174264,0.950152440401883,-0.0495694296963178,1.05446851064216,1.0044809735239,0.732727056895053,0.480517719083858,0.299159156010471,0.178115802818225,0.0468903209278539,-0.0513342671640953,-0.032576699233484,-0.0492967857128507,-0.05561328691654,-0.0398517193589281,-0.0222989479947792,-0.0107153861596953,-0.00244456860757231,-0.107831785807057,-0.111443459863134,0.0192953293579557,-0.000384557226125794,0.00659521453591416,0.00856098363136896,-0.00299565506100649,-0.0136046385101565,-0.0787747371237403,-0.105455418119119,-0.0632721896894482,-0.0209488022947747,0.0193509469958989,-0.0496569685837337,-0.0204847631293633,0.00259593937097249,0.0286916194016977,0.00835845092161917,-0.0229540375596147,-0.0142402029965353,-0.00277471876616656,-0.0268406744626768,-0.0277791415480829,0.00481879242916802,0.218135993612341,0.175568000954633,0.152256378544704,0.127406386377464,0.101245391989634,0.0741557968232831,0.0377769633240321,0.011092473440071,29970.6330503676
