"","beta.1.1","beta.2.1","beta.3.1","beta.4.1","beta.5.1","beta.6.1","beta.7.1","beta.8.1","beta.1.2","beta.2.2","beta.3.2","beta.4.2","beta.5.2","beta.6.2","beta.7.2","beta.8.2","beta.1.3","beta.2.3","beta.3.3","beta.4.3","beta.5.3","beta.6.3","beta.7.3","beta.8.3","beta.1.4","beta.2.4","beta.3.4","beta.4.4","beta.5.4","beta.6.4","beta.7.4","beta.8.4","beta.1.5","beta.2.5","beta.3.5","beta.4.5","beta.5.5","beta.6.5","beta.7.5","beta.8.5","beta.1.6","beta.2.6","beta.3.6","beta.4.6","beta.5.6","beta.6.6","beta.7.6","beta.8.6","chi.1","chi.2","chi.3","chi.4","chi.5","chi.6","chi.7","sigma.1","sigma.2","sigma.3","sigma.4","sigma.5","sigma.6","sigma.7","sigma.8","lp__"
"1162",-0.134219877870669,-0.0945487417763439,-0.15382840295857,-0.0361305386288869,0.0205643182083723,0.0588136869476963,0.0520701443697298,0.0157431647472371,1.00091751857953,0.131331463515215,0.058262862065071,0.268240050276999,0.479888446550742,0.664583189289038,0.799874151202415,0.948750847972212,-0.04632177999959,-0.0433613491236926,-0.0600979744997379,-0.0641150730905019,-0.0317127257828254,-0.0206667764586935,-0.0142209522120545,-0.00188696749705071,-0.101848265354441,-0.0970869338121179,0.0399519771940952,0.0476708809276704,-0.0272576007334589,0.0178922205697071,0.00572701171248879,-0.01135963222289,-0.076823961415857,-0.102973947046746,-0.0531454603983204,-0.0315365990210265,0.0321292529444963,-0.0499955136129374,-0.0179063549136755,0.00274929211028589,-0.00338721967278183,0.0198677830564302,-0.0104073189226766,-0.0247659056014012,-0.00257219074314152,-0.0296654300977127,-0.0266690353881342,0.00285687872348361,0.861332667888382,0.944536352445012,0.712891913891541,0.493469729078559,0.309899038207859,0.186672566259684,0.0479532226381157,0.217928616317791,0.178156794295352,0.155256432884365,0.119861056004422,0.101863743668159,0.0771257762792671,0.0394399290405248,0.011296941904461,29957.0144826179
"1163",-0.0793418568465829,-0.0951052268567076,-0.184052239562217,-0.0326557558478794,0.0467998420488243,0.0377476913162887,0.0429877016719591,0.0145865649363972,0.988010830452112,-0.00383912873908312,0.00350518936862357,0.2481126749786,0.469440299087515,0.678194539643131,0.806058880070538,0.951216266837,-0.0493534502566594,-0.030877487912682,-0.075370261974289,-0.0640051632461305,-0.0400460894526857,-0.0238064239379775,-0.0115653826418904,-0.00207179270513494,-0.11258437965625,-0.115305897039892,0.0511537620222467,0.0383007626049523,-0.0170353270734744,0.0176066772011208,0.0115061438172681,-0.0113857459262345,-0.0865872842035164,-0.0923539016048783,-0.0422735875325784,-0.0218776484853371,0.0131214406541335,-0.0498673523515184,-0.0169420042856229,0.00214535304922337,0.0146463602863237,0.0307641615181346,-0.0239414551119862,-0.0281522481696755,-0.0248337604097327,-0.0211413507592003,-0.0258100277809699,0.00324562138767152,0.992153563134128,1.00969921855162,0.733674475594098,0.500608603827545,0.301831227915036,0.182419187525312,0.0458594581283301,0.219575168751509,0.180262965300873,0.153432839673465,0.128493055911779,0.0997616399005205,0.0757422073828093,0.0388480666598105,0.0112240086503595,29957.8855437066
"1164",-0.182489786619475,-0.128636244050569,-0.145088177636087,-0.0130752584690194,0.0153659759440496,0.0438535800084386,0.0593740964601162,0.0147557848914098,1.01102745499604,0.0188375347313492,-0.0485302838606356,0.265872291526532,0.513379514891839,0.690019613249262,0.800217395836088,0.951064563264466,-0.04215751852942,-0.0362941884841044,-0.0519486066988998,-0.0624084600968677,-0.040322183012112,-0.0310396757456847,-0.0121771663852345,-0.00206116666291972,-0.0441890939732985,-0.0306695658426174,0.0395531331909776,0.056437675260258,0.0246329520046417,0.0134302410068782,0.00581267210109818,-0.0134260608128442,-0.0835632477396324,-0.0907120679397139,-0.0552146756531892,-0.0483732946045562,0.0214173819954564,-0.0434084717550285,-0.0196293068093845,0.00255485704705074,-5.36535843957057e-05,0.0283480593972185,-0.0310444134233936,-0.0354506198000265,-0.00320426164565088,-0.0229367817805864,-0.026743826341922,0.00430298902009299,0.971600131698396,1.0482350366054,0.710276596504085,0.457522093141102,0.289808689607344,0.18385479472707,0.0460659142485218,0.223345552188407,0.178275527869238,0.151858328321321,0.125329572766335,0.104250331677855,0.0747649152842072,0.0389320140205923,0.0116643815409547,29960.6024898549
"1165",-0.0949128166765504,-0.115875797897193,-0.103858715628674,-0.0632085300709878,0.00585001018154316,0.0661155021420565,0.0643876289662419,0.0161070978430779,0.992188533883625,-0.0467129234265469,0.0237552808840421,0.272198847147956,0.510894142001284,0.672071613495118,0.807383404877432,0.950230184402751,-0.0539435318893903,-0.0370263911893919,-0.0493675618030592,-0.0570651026287622,-0.0414628856435334,-0.0228806639709032,-0.0140727754028894,-0.00198854254834204,-0.119532477199804,-0.0655626437737266,-0.0307603320746246,0.0326109031937196,0.000429396055478973,-0.00687667270348843,-0.0123961750900802,-0.0134316463607867,-0.105873284444235,-0.0903291595544041,-0.0535607765536504,-0.0266983717597419,0.0281810289595851,-0.0444676172779664,-0.0202357461553594,0.00254047653592838,0.00865236472541445,0.0413987445622116,-0.0250581536192785,-0.0159078508926623,-0.00412061746882139,-0.0248390830303822,-0.027490810892686,0.00281569008893271,1.03863330107289,0.971772400386785,0.718840861323692,0.465457925547984,0.304061704182806,0.177741157614082,0.0467178381398929,0.213187566586854,0.175119314335309,0.153896950256158,0.125991615843331,0.101808261260844,0.0758533568143078,0.0377180315096926,0.011867592451935,29961.141303893
"1166",-0.15794447639317,-0.0717306579099936,-0.195210893475383,-0.0466938555884931,0.0337832984021841,0.0444625365692095,0.0446749236252332,0.0144442747895562,1.00735980574483,-0.00126026458244169,0.042832932965457,0.278060515459732,0.468939626058121,0.677040828725856,0.810343333947598,0.950485512652433,-0.0391134492694035,-0.0430318631947428,-0.0545469211934316,-0.0683003281004713,-0.0474615345712709,-0.0230967555255439,-0.013241483328001,-0.00282047717694469,-0.0834663534608984,-0.103246807246826,0.0598145676770898,0.0477236892461858,0.0320378061306214,0.00302292896664389,0.00169881689155962,-0.0118526662265076,-0.09599296126556,-0.0906465103017702,-0.0443074719782804,-0.033742460568452,0.024495921942969,-0.0494457040792144,-0.0163000782961436,0.00312027605685185,0.0107033603373564,0.0280206675123002,-0.0209807918250506,-0.0349682012978726,-0.00800660427856885,-0.0250364756919289,-0.0251094052607953,0.00423190475190721,0.985991493340077,0.971049728045682,0.710587584499349,0.496933609817005,0.303764134798276,0.178043723618097,0.0467535593080213,0.215574740858389,0.175225067585398,0.155316432803748,0.127251402281618,0.103305065084164,0.075693756874892,0.0397770048490382,0.0114640751988123,29965.501224708
"1167",-0.0930692218394894,-0.051627146926286,-0.201088604440156,-0.0330520336809352,0.0358359656717013,0.0539071674353178,0.0430139695846496,0.0105268277738993,0.990766461316313,0.101012524530505,0.10353022593089,0.238783460087696,0.476115214414202,0.666304279973589,0.807863591616529,0.951828562511074,-0.0322568511843772,-0.0581848186709409,-0.0526950861929242,-0.0595662863454074,-0.0458486464493532,-0.0251583406591424,-0.0125129806939935,-0.00252227279374061,-0.130923161613838,-0.138495004198959,0.0317397679707716,-0.00843681372337609,-0.00550685924208102,0.00386098481159004,0.0171530494047663,-0.0114992683786793,-0.10444098528032,-0.115717927019719,-0.0414966804323741,-0.0400152315822625,0.0370037082139484,-0.0420632773062769,-0.0218615146303585,0.00391587845965871,0.00301448382214082,0.0231804871593074,-0.00634722733812681,-0.0234026862676209,0.000102290857946156,-0.0248618772847188,-0.0289338983567116,0.00497615985122179,0.886936428403067,0.911527957596626,0.751179539094319,0.491958905039157,0.310980140180881,0.180291519188918,0.0463338912551715,0.222303112886196,0.175896060708952,0.152214103542901,0.123807801056464,0.102187852954141,0.0725353799472375,0.0392719392665828,0.0113264587805144,29951.2427831486
"1168",-0.0674526802466221,-0.0516374663481663,-0.127611104743495,-0.0287821158797597,-0.0447921496224917,0.0534442449685626,0.0573852163301709,0.0157324247153828,0.979394679592587,-0.0309424082970215,0.0461966775746223,0.249591009530251,0.539300122207441,0.653293703456937,0.794091586027155,0.950264434483954,-0.0512630163291699,-0.0468208811924928,-0.0381849188597225,-0.0690953518086353,-0.0468767357095583,-0.0213690716869909,-0.0109109579475575,-0.00190196811915081,-0.0866295637055552,-0.145182770841752,-0.0272254838670683,0.0499640559467659,0.0460755807039138,0.0222651008856138,0.00250328852106978,-0.0171120906842637,-0.0873176025759801,-0.104692305398832,-0.066099913093434,-0.0284639577854676,0.0321168848438434,-0.0549211215063554,-0.0191130935697754,0.00306315266783475,0.00421645965859992,0.0327142120698398,-0.0209482465664342,-0.0276631470948811,0.000949576378352256,-0.0316046291367218,-0.0275828406779941,0.00448351634685196,1.01833585717133,0.955290510862839,0.731163134660322,0.445546532694251,0.323782061548964,0.191680591767736,0.0471102600878568,0.212201833447489,0.175772638761041,0.15319263134986,0.127523829511162,0.102712180919903,0.0756768172792937,0.0381016273533377,0.0113414755222278,29954.9969452715
"1169",-0.150379009743637,-0.159500850510417,-0.186676012179237,-0.008565174192788,0.0542239873265609,0.072057879949864,0.0661502439474433,0.0123115753173701,1.00302030749358,0.028884808283686,0.0190567058490863,0.254968175962034,0.521529231387601,0.657340761606868,0.795462369911667,0.951000373542283,-0.0569596058872326,-0.0362698352957515,-0.0535829100843305,-0.0564771223459108,-0.0413294695144138,-0.023845698246098,-0.0120236133414274,-0.00285632615071783,-0.0834101959647193,-0.100050633160484,0.0691374475534711,-0.00081322705787236,-0.00499230328375105,-0.00180132007221791,-0.00665808309720444,-0.0120709048993268,-0.0781687880159488,-0.0821197422829414,-0.0438849597120931,-0.0402876415163479,0.00820709707761434,-0.0581575279472134,-0.0198324789882119,0.00442201871550529,0.0318945386946845,0.03624718147233,-0.000314506950959188,-0.0193167133218296,-0.0240824851999877,-0.0315471559994578,-0.0275299589314097,0.00440625058287359,0.980702537862753,0.986165675531598,0.723632627499276,0.442803135045673,0.318187422831657,0.188431579973554,0.0468390804216037,0.214907097812992,0.174017452096565,0.149315471290954,0.130459910743555,0.103187299633937,0.075112530498735,0.0395026114384889,0.0112241492438048,29956.2853103949
"1170",-0.193182873047147,-0.0743761396650705,-0.163421494516551,-0.0105300863537719,0.0338604715889877,0.0526423967896137,0.0549493691569785,0.0180439491504418,1.01438684923388,-0.135541745320004,0.0435048600018131,0.239619004187147,0.467860948005023,0.670821630863978,0.796714495711405,0.95039402645276,-0.0598797414566764,-0.0319483175452928,-0.0576994109480975,-0.0595158261671643,-0.043903280651405,-0.0269545310778247,-0.0113162876612423,-0.00235646980882807,-0.0372093961004735,-0.114230421291948,0.032795040982748,-0.0143333141402317,0.0150578236132636,0.00418209651210147,0.0071058556343215,-0.0165896742183059,-0.0867370619404671,-0.0885248309907367,-0.0638644261378635,-0.026942313093208,0.02513640948262,-0.0474453360938043,-0.0176898411983424,0.00286492774391766,0.00874030896606071,0.0276068067777767,-0.0240675496316708,-0.0138810298238217,-0.0117357959582481,-0.0245264829050375,-0.0274602629177026,0.00398832138441805,1.12277352772029,0.965216168145894,0.740004885071739,0.499734367546806,0.307502200365988,0.188872335295972,0.0463834455532292,0.217067982742264,0.17527234792565,0.154014598438077,0.127771737608733,0.101673558518353,0.0758133352860373,0.0390859622003104,0.0115112792705873,29968.0378941872
"1171",-0.118815872370317,-0.145856541510265,-0.207488904639082,0.00762639517280245,0.0634045387815549,0.018311211301928,0.0563632739534692,0.0126695331428901,0.994794510065187,0.120700277784998,0.0022092287265466,0.214532549419438,0.443718042577845,0.688911417874417,0.811172948493914,0.953097833335776,-0.0552399996154476,-0.0429278263106767,-0.0738388718010117,-0.0576258689527253,-0.0362017438651068,-0.0203475735054395,-0.0119661038681817,-0.00249052607970498,-0.0726028962727953,-0.0894785823457123,0.0509275064276371,0.0286934261226751,-0.0232574275770018,0.0228886872730214,0.000634026619340053,-0.0139657024144224,-0.0842748165300139,-0.0793926485575248,-0.0351754048895485,-0.0351813509875975,0.0251249052762436,-0.0440750898942799,-0.0194949301693866,0.00375242630985453,0.00576315384308886,0.0399006820548693,-0.00382286191713176,-0.0231637217866398,-0.0148075070860726,-0.0294323188371699,-0.0290490147742729,0.00599724282345076,0.885419806041954,1.0153633786671,0.758772121761286,0.52060146154425,0.296771280212099,0.17373560263084,0.0445736486875605,0.219808334770819,0.176341558161455,0.159022460383693,0.126230538949298,0.100036830627398,0.0755481713388949,0.0388778996844334,0.0114025733736957,29957.5593333617
"1172",-0.15326038119992,-0.0962363423617289,-0.152701514805368,0.0321781416546119,-0.0217963137798359,0.0540809334014891,0.0458262809173072,0.0143525256052252,0.996603060078574,0.100966874326216,0.0607493496037561,0.246800750052651,0.55891929068634,0.686328437472919,0.800740838168828,0.951279966136878,-0.0417597170323395,-0.034806931052917,-0.059098479861956,-0.0484083540078751,-0.0412782734207471,-0.0252991669453581,-0.0140234481088801,-0.00161087085342612,-0.0408851285849869,-0.0962901548867915,0.0214222022345085,-0.0115133577255724,-0.00303930041365811,-0.0139313298706818,0.0145400509433294,-0.0133128597627932,-0.065799868829162,-0.0846864369858162,-0.0626853164495173,-0.0528455218855544,0.0299340120592361,-0.0469795963202497,-0.0182104127014112,0.00348307579895422,0.00602107568269338,0.0232820391816127,-0.0270391161654863,-0.0315648772642372,0.00384835047481435,-0.034992407907059,-0.0273798751874756,0.00259416625467968,0.889417719387481,0.946184635023509,0.722885645656745,0.424184456667711,0.295479363391041,0.186703818600372,0.0460364326951272,0.216323337424077,0.171542148965827,0.154848147398431,0.123823627982001,0.0990912495749708,0.0743845884689811,0.038990129182089,0.0117398098312009,29950.7413054096
"1173",-0.112711507150648,-0.0622829608153903,-0.217596082558263,-0.0311525198698983,0.021842671674682,0.0253366796332223,0.0712080401422057,0.0117009864818365,0.993315994690001,0.0536799075393636,0.0650770837456602,0.257122238990021,0.511980504536422,0.699706926057016,0.798305901961195,0.949877700396961,-0.0515648514432912,-0.0239569814024812,-0.0623024581994844,-0.0631339136509418,-0.0445268638882435,-0.0241416433746835,-0.0117031152970782,-0.00200594676266144,-0.075036617484267,-0.152377400176504,0.0396017042819198,0.00495085215593949,-0.0201660562959952,0.00585196733057729,-0.00894289577196952,-0.0114833505723578,-0.0874500789903348,-0.097747715826421,-0.0521538428011316,-0.0225386027897287,0.0215810986091943,-0.0406877328845813,-0.0215685771827378,0.0037628139879733,0.00665812606024415,0.0291437258524554,-0.00792342937346174,-0.0167806684679506,-0.00949576928067532,-0.0217326583611503,-0.029524877062841,0.00399093158785229,0.932595170353087,0.95806331609488,0.728343994720154,0.463885667685313,0.285622443763791,0.183858787828404,0.0482097699429094,0.223922963191762,0.174637739377441,0.156461444909332,0.128260575122729,0.10248050202018,0.0744666687983103,0.0393050428920626,0.0112926743207583,29968.0200284256
"1174",-0.113982300191583,-0.0919492090496122,-0.165391867458972,-0.0128902544697318,0.01594369740392,0.0153300461708314,0.054009642849613,0.0175739532675207,0.992928414435516,0.0780582378500609,0.0780526385963986,0.2448575910778,0.483039080096294,0.683759633037776,0.803204511239082,0.951224398482197,-0.0416712985565241,-0.029980676758452,-0.0533025523162694,-0.0530395651396984,-0.0474653595555134,-0.0244435757953617,-0.0106647958253292,-0.00269556743142519,-0.110204252457853,-0.142189057676614,0.0176499071400987,-0.0176422519379658,0.00310031253958639,0.0440656544831933,-0.00622504559521495,-0.0153206975068418,-0.0895496146530236,-0.0987689609005421,-0.0446580613429664,-0.0246858987615346,0.0342276640353215,-0.0437060904346929,-0.0168950625421904,0.00184113544445296,0.00609881636652456,0.0364152509319428,-0.0115010829206652,-0.0192369095767679,-0.00195361393432424,-0.022643383218649,-0.0274541517464296,0.00305670471328299,0.915581985730649,0.929605434214657,0.736474921027295,0.489588423145678,0.299754878382446,0.18343230044928,0.0455012631279634,0.220838617182141,0.173974909264202,0.156828741426982,0.124662670384596,0.100595400535801,0.0738338766790796,0.0397465710524529,0.011368525107175,29967.3044218602
"1175",-0.134164522580535,-0.128352843472194,-0.187976205175197,-0.0688123925733197,-0.00182973724394958,0.0543205562672969,0.045599114428505,0.0145724256784666,0.983696867423364,-0.0065236149668822,0.0316855058597629,0.246733791190041,0.537848181558847,0.673410288243302,0.80351723998381,0.949888967333888,-0.0360865951946975,-0.0468514202428798,-0.0594512903958555,-0.070290336417379,-0.0411505324549429,-0.0232574755298964,-0.00955371992671526,-0.00200012599088906,-0.0288099316437324,-0.0822349124122457,0.0486485205355404,0.0306430856382857,-0.0136476976399911,0.0102179882356315,0.0175701729103079,-0.0109097199070859,-0.0760387875829479,-0.098438395795354,-0.0458270546747103,-0.026585509887053,0.0329929707396417,-0.0453756998075781,-0.0194639282564852,0.00379596594022987,0.0103345878647715,0.0298912832793833,-0.0119733137748961,-0.0259262642042342,-0.00430892560284908,-0.0324708991177121,-0.0267834268790099,0.00463181843823518,1.00993211343643,0.979384788069343,0.748801944550117,0.441719032582295,0.305316845324357,0.182707874208979,0.0468795279580108,0.221842671635391,0.170712278642944,0.149102732110744,0.124733874337845,0.0997169874574214,0.0749073388077441,0.0385983613687411,0.01132284557994,29951.2707897117
"1176",-0.0247970669733711,-0.0688344408929006,-0.202143521131695,-0.0439055855845865,-0.00282739016215416,0.0333604450167951,0.0577460026689364,0.0170543238607673,0.977502749398654,0.0767502284438365,0.125643698820855,0.244868365774739,0.486305113664673,0.686102333802226,0.80189583969093,0.951445543976707,-0.0391275794932176,-0.021715239816956,-0.0737604180612772,-0.0669757951303922,-0.0391048898255716,-0.0256104118202362,-0.0124145852555495,-0.00332328141600399,-0.176060391028281,-0.153846862475382,0.0524663865953651,0.015880176160801,0.0226158878738479,0.0226634229446452,0.000732605094172154,-0.0109907777466464,-0.105273845926958,-0.0958524491629143,-0.0381568778475988,-0.0202257585816769,0.028008339304456,-0.0463528854886548,-0.019761931294131,0.00160792839718886,-0.00481890742096447,0.0363223948403678,-0.00459548170021024,-0.0166326824361369,-0.00560264452717324,-0.0266531541643543,-0.0332115350294282,0.00257298169848166,0.910447171157931,0.892357411048044,0.742695200089108,0.4903377500804,0.295428965180777,0.184437946302342,0.0451861748630037,0.2216594366296,0.173228376660062,0.156391036721294,0.122038995799855,0.103660844675401,0.0747751097842641,0.0391674276381393,0.0111623347732771,29952.703627219
"1177",-0.118920129584233,-0.0967459778110332,-0.133741259333982,0.0246729384745262,0.035268696764829,0.0541845466334807,0.0556585454224669,0.015482839425882,0.997901709818141,0.015170144953887,0.0406503353763653,0.260275796476076,0.504752178141765,0.681680272653449,0.800897276960906,0.950899177429767,-0.046366315392125,-0.0279513755093283,-0.0457007113172277,-0.0600720874243708,-0.0499766081201936,-0.0284258849736779,-0.00986751444758522,-0.00199901202376958,-0.0819095810867871,-0.128947364531382,-0.01811676524017,-0.0518064806121689,-0.00413892764365487,0.0207473211471977,-0.0056163536617733,-0.019024783182096,-0.100591427630957,-0.0941782846682895,-0.0470790701414684,-0.0373469602774718,0.0131470769913758,-0.0532986639819044,-0.0194026898037789,0.00262001777400893,-0.00890502016211512,0.0339673174735348,-0.00478103136153888,-0.0232973330472145,-0.00847752769402783,-0.0329208855036597,-0.0211666866450311,0.00484279094300504,0.978734810176227,0.95811077593531,0.715506357548516,0.465767262860476,0.294616678090705,0.184761240076313,0.0468204383696413,0.228430777129221,0.173587219166677,0.152297730874494,0.128922983575914,0.100971608892485,0.0755280536226664,0.0401553561886123,0.0112847438591375,29948.7371699398
"1178",-0.114057224119955,-0.0933697674583302,-0.184415085629408,0.0625387359108606,0.0354438644068649,0.0578922939326748,0.0635924962214233,0.0142413286689567,0.99557983867811,-0.0315255020149493,-0.0143144073921688,0.212428984761202,0.464087925779611,0.666599625817474,0.802074118829244,0.951377325692671,-0.0281793648597799,-0.0275158048941989,-0.0757391117971186,-0.0598351368925964,-0.0401527245554348,-0.0255513528709748,-0.00884690770353867,-0.00154900003719609,-0.112279989740397,-0.0823253234921389,0.0534161749350246,-0.0265915111423975,-0.00228851921920081,0.0161135697038734,-0.0111586669239149,-0.0133638850191256,-0.0933604262316781,-0.098180142965173,-0.0489375014238865,-0.0464680923181777,0.0274008167993345,-0.0538761056098099,-0.0205437076673865,0.00313861785978598,0.00159588938107207,0.00734631396769313,-0.0155113423367543,-0.0400058218779942,-0.0025693780886838,-0.0320917424508597,-0.0277680032916135,0.00409589288352163,1.02076090709165,1.02803868238283,0.752957850493269,0.504200420856939,0.311118106450681,0.182516711630532,0.0459527513570526,0.222263302428926,0.172482918515312,0.156290591922556,0.125139935196701,0.102626114036984,0.0752220763496756,0.0396561160207835,0.0111599323747716,29960.7669532342
"1179",-0.101410598473842,-0.172014138131311,-0.115861665189517,-0.0152106794217006,-0.00895433803042146,0.0301524662529709,0.0511494772340379,0.0175768178065752,0.978031412555908,0.0994554989055772,0.0468142957298428,0.264810993328591,0.497911878152135,0.686616331723193,0.801522973329148,0.949779848798872,-0.0446690894226556,-0.0400673214541625,-0.0522105894439863,-0.0650410550950989,-0.0448821676936336,-0.0233355872295586,-0.0131437723430765,-0.00233551518396081,-0.0366150504775646,-0.0444347529564198,-0.0103837984804538,-0.0150557583186399,0.0287825521855742,0.00673548829924114,0.00501272635351394,-0.0172098436382608,-0.091032623047905,-0.0865490208882039,-0.0660784384949014,-0.04171004503564,0.0415839886699018,-0.0418130209878709,-0.0184120711959933,0.0035938489568904,0.023591870897281,0.0379624595233667,-0.0282639419489045,-0.0278109939528657,-0.00630330735021563,-0.0202037209871969,-0.0270124523943055,0.00482232420529069,0.907844446662651,0.950538818425029,0.720536069644697,0.479146384409483,0.297428029823732,0.185121508175517,0.0471226639948938,0.218542734284404,0.174307058443479,0.158910114109217,0.12782847028762,0.0994530234338381,0.0742917126065765,0.0386215032618836,0.0114921189560251,29961.5831945546
"1180",-0.0794240687767542,-0.133010412516263,-0.176979213237284,0.00173088066723806,0.0595741669491391,0.0274405416325559,0.0524910502482275,0.0137357913461732,0.990050256220063,0.100463349308001,0.108059765038547,0.259661851079962,0.478472151749405,0.680313304355045,0.807234928505758,0.952514155800195,-0.0411539402874373,-0.0273481103576646,-0.0623512331230575,-0.0566570555902509,-0.0460637470604892,-0.0231200131005516,-0.00993197138926329,-0.0018082965738475,-0.129342576069164,-0.0918796892972978,0.0155983778270201,-0.010535523308395,-0.00839307845886197,0.0303189880615363,-0.00281095688023657,-0.0135987283349579,-0.0891499970498799,-0.0779290864819045,-0.0588091943972023,-0.0452355253200255,0.0229744453561844,-0.0523008916745271,-0.0164882354912524,0.00185376625658458,-0.00561656315656325,0.0288530386319546,-0.0216888981759004,-0.017602702697568,-0.0141353843157949,-0.0237873737569879,-0.0261573570768314,0.00421483096120079,0.896540570831266,0.906941343445287,0.71719052032106,0.484621134119159,0.302873078011216,0.178881091282926,0.0450711356011252,0.22490915228769,0.175931500782398,0.154186806782587,0.129543106586607,0.0976835463239424,0.0747218643310737,0.0388035830095197,0.0113714083136621,29958.328593823
"1181",-0.111110380370513,-0.0714372668550656,-0.16024625770263,-0.0380292512829818,0.034192224727747,0.0139761741680499,0.0424074248995862,0.0118243480385658,0.990974972985954,-0.0222115783600022,-0.00807516031622631,0.292847547920823,0.50908116243966,0.70878521735601,0.816851868036425,0.952082679420352,-0.0399532734159327,-0.0380159053127721,-0.0686117520966483,-0.0718004153701388,-0.0518291094937188,-0.027250413533669,-0.0108302621639246,-0.00251557783279562,-0.102577550881999,-0.124161095974008,-0.00209585359018756,0.0208620475560088,0.00609133324620025,0.0223978062331517,0.00648123762183175,-0.0121040432608441,-0.0742251788871467,-0.0958560625813479,-0.056701652489946,-0.0163378525402602,0.0237774970549474,-0.0352376416597783,-0.0185573434312428,0.00398974692492117,0.0168123087206349,0.0214216530351795,-0.00904336977591198,-0.0174961501028972,-0.0105186120934548,-0.01409065535849,-0.0287754480393285,0.00500130008379837,1.00984299493038,1.0202157084628,0.692507312025904,0.460095147916547,0.276870656203095,0.171602186963518,0.0458245063319105,0.220305369112238,0.173347542435857,0.150287123403511,0.125635193209948,0.103217573139173,0.0753313446431282,0.0390864589274088,0.0114571276081049,29959.5164523462
"1182",-0.126349983219429,-0.105991340872841,-0.125713290788253,0.0025399498412358,0.0364565954108727,0.0506995963892997,0.0479112243763725,0.0138541955611991,0.990879894750904,-0.0497429795012112,0.060919888502108,0.242256056730168,0.500432354953079,0.686609548853389,0.808465811841975,0.950568571040121,-0.0526551679962131,-0.0311128922603123,-0.0438722413963945,-0.061907500703457,-0.0451795391650718,-0.0243292090003364,-0.0104772494657007,-0.00279711948077123,-0.0506625637460737,-0.0540203913200434,-0.0144588934460063,0.0154665464384423,-0.0275917477311208,-0.0105677629246685,0.00125509901537696,-0.0119382407418765,-0.0803123253795805,-0.0954113731528306,-0.0648599004040347,-0.037158375413266,0.0150593997962822,-0.0481313135994094,-0.0168874701145548,0.00291395956123972,0.0184333988493361,0.0238257944896526,-0.0252837041459735,-0.0215459635742275,-0.00626260773892696,-0.0250205923578073,-0.0259648246532577,0.00349148362836131,1.03754110572278,0.938560053121956,0.733044441848642,0.471208941705388,0.293516238573488,0.178610534133077,0.0468815787948767,0.220417360908791,0.17742071017245,0.152906505394079,0.127360961025539,0.102304223284913,0.0746549811944592,0.0381710670419867,0.0117601756778913,29969.5263115957
"1183",-0.206873642994676,-0.146641869307562,-0.148862033030975,-0.0209047917110757,0.0142020926884492,0.0343530335771955,0.0564675168402122,0.0165104113065173,1.01472501610586,0.0317602743318786,-0.0337197198296494,0.26276387339218,0.516774927462412,0.694812415672519,0.801772101221715,0.949753420797427,-0.0440529212033071,-0.0416948093073432,-0.0564520664445262,-0.0638786988333645,-0.0397883423734175,-0.0300592648377894,-0.0115846393302681,-0.00222425027220432,-0.0518129341594446,-0.0173264475482162,0.0304935635123623,0.0330328383630929,0.00951190302314941,0.00952827301353356,0.00480924666435248,-0.014115784461055,-0.0715731620322886,-0.0859600884397972,-0.059466259971165,-0.0457418401640692,0.021730814556199,-0.0383315208905384,-0.0184096751463206,0.00251989520991003,-0.0045718699537576,0.030413352554829,-0.0316205092627371,-0.032855412789604,-0.00598923953861051,-0.0205420402521343,-0.0244649610994892,0.00440427170683094,0.962732792004713,1.03692156582556,0.71773787766931,0.45549748840464,0.287593103799591,0.182819155280251,0.0471097674083108,0.220494908643545,0.18088871897294,0.152939465964252,0.123791356775324,0.103849373454516,0.0748672451328053,0.0390062835793488,0.0116998759996506,29959.6981438648
"1184",-0.177856584758451,-0.116668871089196,-0.167293811011343,-0.0283547927411737,-0.00981039178875234,0.0448512653642926,0.0619510240828163,0.0133248137949568,0.996416358799813,-0.126523344614897,0.0468393297224258,0.287551504706437,0.486756394217438,0.661766372861583,0.79754739272391,0.950316973109201,-0.0488565269779801,-0.0365657692767847,-0.0564712600986856,-0.0561437988019841,-0.0427369796637658,-0.0192266964487575,-0.0109885685606182,-0.0017867071795148,0.0310261559941574,-0.064971239389788,0.0529341335494711,-0.00290397659632189,0.0102940156016823,0.00420966130456583,-0.00399973722920266,-0.0103369114887375,-0.0693590502036197,-0.108673048545728,-0.0506411429882744,-0.024797116372797,0.043377454953359,-0.0467325999107265,-0.0190926884251796,0.00393224946423851,0.0189399518439975,0.0349559351358819,-0.0166743912560276,-0.0109152615520624,0.00523672530997956,-0.0262087984930461,-0.0291563270939244,0.00505539322940051,1.11905740759868,0.956201453004454,0.69508151755478,0.49160827632307,0.318288018287377,0.187045547007311,0.046855509699044,0.223472696339364,0.175755656186736,0.154070715348973,0.130565482827523,0.101167763285708,0.0752057625044227,0.0392641995846322,0.0116114238356176,29959.4912715286
