"","beta.1.1","beta.2.1","beta.3.1","beta.4.1","beta.5.1","beta.6.1","beta.7.1","beta.8.1","beta.1.2","beta.2.2","beta.3.2","beta.4.2","beta.5.2","beta.6.2","beta.7.2","beta.8.2","beta.1.3","beta.2.3","beta.3.3","beta.4.3","beta.5.3","beta.6.3","beta.7.3","beta.8.3","beta.1.4","beta.2.4","beta.3.4","beta.4.4","beta.5.4","beta.6.4","beta.7.4","beta.8.4","gamma.1","gamma.2","gamma.3","gamma.4","gamma.5","gamma.6","gamma.7","sigma.1","sigma.2","sigma.3","sigma.4","sigma.5","sigma.6","sigma.7","sigma.8","lp__"
"1045",-0.180187923232764,-0.135254453644998,-0.0994823137154132,0.0316131751187756,0.0524870521170989,0.073181137473418,0.0733881210391804,0.00930961437069684,0.999296130812049,0.00994643935549795,0.0238302295901279,0.168437413245129,0.448374401862932,0.624712198546233,0.781064212942085,0.947425238926424,-0.104106150399099,-0.103309051845137,-0.0655822882694854,-0.0385969643013209,0.0251429167614568,-0.0575482197859736,-0.0251312347509434,0.0034533532871783,-0.0172799535061507,0.0314209160141858,-0.0271816043079886,-0.0411455696089996,-0.0128924143583766,-0.031470168370373,-0.0336730323051949,0.00545179777198066,0.97222936709442,0.957475389857901,0.792326671501183,0.507124212396762,0.346425540025448,0.199140466161794,0.0494380150008266,0.21587313823681,0.181100592416845,0.15681667280468,0.130759388482853,0.108264414298195,0.0721533926071849,0.0392129309044901,0.0117291010434725,59135.4094645885
"1046",-0.190724775602495,-0.0968514666953424,-0.114469674001895,0.0294075881331151,0.0512345085169962,0.0734584312618357,0.0687046165281179,0.00919256334650207,1.00306568550357,-0.0701629623300702,-0.00752996536961361,0.188099091206314,0.437359419070723,0.631926986011694,0.782707955187701,0.948947703874372,-0.0940337250171924,-0.11495255899023,-0.058000971830772,-0.0372568865251814,0.0302630507334008,-0.0509374284673627,-0.0214105128506129,0.00311582417040563,-0.00840374912676826,0.0169568696519449,-0.023958688217738,-0.0328150359643576,-0.00224900694020019,-0.0282368795652965,-0.0295880127501825,0.00465050207305393,1.04236040878235,0.993073733434367,0.770677588743104,0.517044627159497,0.338375984178061,0.197981674666094,0.0477675383070668,0.213057401012278,0.17829824569892,0.1561510975074,0.128772443770065,0.107780185834264,0.0712719165485665,0.0397790951681447,0.0117879646534553,59138.2990425771
"1047",-0.150914619013942,-0.079252613538291,-0.0928802089601248,0.0406243572870996,0.0372354236025637,0.0706059884391386,0.0651540267806627,0.0093187083337464,0.992425078756739,-0.0944310599440323,-0.034521210722306,0.192494995636324,0.453059593966067,0.631959289693491,0.777971951304486,0.948173803217427,-0.111482628502783,-0.123290556059681,-0.0662702066003621,-0.0510569754188415,0.0297475114866836,-0.0552184380190216,-0.0203779716255847,0.00276085859259022,-0.0164107352878229,0.0181711083677109,-0.0368247710569475,-0.037183420198467,-0.0101068455109286,-0.0259612106710404,-0.0311935847588712,0.00451069266095012,1.06194786228821,1.01582216344838,0.766041902611344,0.50651991333475,0.33900854831042,0.204508186230031,0.0486719333958938,0.215117997191789,0.180727751235037,0.153341212167905,0.131214958623509,0.106999840395678,0.0718559236140727,0.0390903008646161,0.0118180199350627,59130.9370570432
"1048",-0.197428112535886,-0.129782399663868,-0.112191491734025,0.0312399181722735,0.0451994726041739,0.0731860487637831,0.0750223663070865,0.00600996005702696,1.00122309657399,-0.0493904311969816,-0.0263541674186666,0.205850861181413,0.445494559156433,0.622215465394717,0.782147340670542,0.947430798931103,-0.0892732331384583,-0.104028901551746,-0.0535181216061479,-0.044552073595643,0.0264922394074403,-0.0501258930658592,-0.0255355141486875,0.00376080941084639,-0.000802273546816032,0.0266029858989784,-0.0243322410138499,-0.0234416566060498,-0.0114837654963647,-0.0267589092636746,-0.0347296077808436,0.00492605993511781,1.03250130457236,1.01075767696738,0.750784174513102,0.512971681708508,0.347835319922113,0.197532057241341,0.0505362983767082,0.21997849135301,0.183625737259341,0.156404930699967,0.131740357204198,0.106568417568197,0.0721902982445929,0.0389539193315727,0.0120863708628735,59125.8695303647
"1049",-0.201391723006704,-0.134338150072773,-0.110040077583141,0.0107376409294636,0.0391235380778283,0.0739936206954889,0.072629723739045,0.0108858720786485,1.00358824700325,-0.0158320263881841,-0.00451793677661713,0.189400510297968,0.440703617737675,0.638551844633339,0.780014508833916,0.946781008194818,-0.0987876252963459,-0.100846950392014,-0.0605414864208938,-0.034021603850234,0.0334588684225801,-0.0529935663565032,-0.0239826446369749,0.00272909087407809,-0.000752776011190663,0.0203118539693303,-0.046270796466258,-0.0357293128636303,0.00135641870813897,-0.0269903899483761,-0.0324184562995143,0.00445738542551248,1.00045545065141,0.991842701751463,0.774185377261452,0.517515885462322,0.331681161223789,0.20038993841195,0.0497964449844759,0.219027972714713,0.177749897710251,0.156097869720957,0.13200318192093,0.107543348795345,0.0697666873501225,0.0397669329078469,0.011723562688262,59133.6246071442
"1050",-0.197727760952786,-0.161330898078482,-0.119603996600904,0.0392500267873182,0.0438951590057853,0.0779911408136156,0.0727310194829617,0.00897861658196963,1.00074209571352,0.00253429837225626,-0.0322123806621145,0.191973043003595,0.438593094036489,0.634358375230699,0.781690192387868,0.948491752114304,-0.100601936822318,-0.108588019960141,-0.0621587242740556,-0.052584063526812,0.0322965378006641,-0.0558785082426444,-0.0231716217157955,0.0032980570615804,-0.00015320420856802,0.0258536462342653,-0.0140888476081293,-0.0321205519531624,-0.00577333266091481,-0.0285720264049681,-0.032892401113116,0.0048401722970793,0.990533904401808,1.01919148270374,0.764845599442172,0.519035056462553,0.334098791814294,0.198293341492309,0.0484107890964181,0.217385248762846,0.180623027049502,0.15523837140556,0.129846265571304,0.107025042838715,0.0698075331981104,0.039822574651529,0.0118742127368203,59133.8198055701
"1051",-0.19154360699944,-0.121010194609743,-0.0954789161107066,0.0374003911876329,0.0322238553911608,0.0746689142938254,0.071643721252916,0.00808660920035499,1.00114854712194,0.0548536271543864,-0.0394113332794659,0.19208804367628,0.453462286461721,0.638461307911226,0.782566821113795,0.949046273534924,-0.0988725705925099,-0.114505008388365,-0.0628713290153155,-0.0492401320000581,0.0272243986776546,-0.0490629989574437,-0.0233008926152939,0.00287636933496376,-0.00841312676944193,0.0290361163919267,-0.0288714126876421,-0.0389916443586163,-0.00573494994199388,-0.0287636414648397,-0.0302327193866668,0.00480849214554241,0.923959052087084,1.01954242186556,0.766835083544705,0.508548141244808,0.330788897942436,0.19761919777986,0.0482669384295169,0.219106999479883,0.176876949365226,0.158999485736446,0.12856786679823,0.10850639077374,0.0711698259441397,0.0399286899740754,0.0118448487051624,59136.2802650855
"1052",-0.198797741461826,-0.129756035368496,-0.11397326951412,0.042356808692337,0.0360692111219213,0.0726479227193377,0.0755703794719981,0.00965540643309471,1.00145198466015,-0.00814118669696029,-0.0623050472890183,0.194161507895151,0.448136424085228,0.627712349365155,0.778996708147584,0.947460615578272,-0.0872065475191209,-0.114418640772832,-0.0591903480348654,-0.0455885530446358,0.025145636751015,-0.0514879926454579,-0.0242625194470494,0.00279403343905972,-0.00683490688327388,0.0141058822655907,-0.035374438295421,-0.0433035554421563,-0.00556566259868108,-0.0269284251003024,-0.0348708089851422,0.00461718521656116,0.993588891748833,1.05093794518555,0.762306263348211,0.513043147756194,0.34256116657938,0.200424401427137,0.0494273119103936,0.216488340501408,0.178256862944518,0.156302031495913,0.131993535971362,0.107544237187405,0.0712269008365487,0.038428264473736,0.0118062479682263,59139.7978874857
"1053",-0.185321422028589,-0.131628441829261,-0.0893689829667191,0.0493558343994518,0.0452626199518118,0.0847535691702279,0.0682458530415514,0.0105095620424252,1.00123500916187,0.0042020548093611,-0.065569551386392,0.157861890682437,0.448337940314321,0.620749748396825,0.781979116712457,0.946923391605186,-0.0892946528188064,-0.111308493550329,-0.0725440969033844,-0.0475592891946972,0.0208244580940596,-0.0537642957660079,-0.0216015314124126,0.00196678368476349,-0.00582125109812084,0.0219936236442703,-0.0391110034280496,-0.0472791735579763,-0.010313491825902,-0.0303141320331816,-0.0314964744184984,0.00355542680209643,0.979001551501062,1.04562975873316,0.796562864003834,0.5104608797143,0.346170900249123,0.199431745070334,0.0499667430244437,0.219375886733143,0.175710027758893,0.155737812275525,0.134072209919154,0.107173814881246,0.0698679680655157,0.0398432824491359,0.0117585236255756,59134.7423256567
"1054",-0.188765806698025,-0.122502035354063,-0.104408884940231,0.0357101516020241,0.0137788658879299,0.0767655264122128,0.0658053062361995,0.00981051138367116,0.998549681198298,-0.0155498878734462,-0.0858513472461654,0.21193277141153,0.474608135724433,0.630619215305095,0.7854574806766,0.947982845580148,-0.0839612837937944,-0.110367187308718,-0.066568640490584,-0.0426854339461114,0.0361018643334035,-0.0550270035215921,-0.0230589086082759,0.00268649975745891,-0.000198953749837367,0.0148291605602097,-0.04217922989971,-0.0315302487648594,0.00690155334212796,-0.0278311463197819,-0.0299259791965286,0.004154248332987,0.996348694747657,1.07207859670503,0.744944202006993,0.489440718603458,0.338586893228235,0.196552937163826,0.0487674078475318,0.218125881914201,0.182003766802935,0.158244539205361,0.13133315766237,0.105993690225338,0.0708986256143122,0.039588887891412,0.0115556955588546,59135.8538901697
"1055",-0.166826488429885,-0.165539910682712,-0.0895857014439952,0.028038241663808,0.0701568189047196,0.083093556334891,0.0647457118101686,0.0107913266095727,0.99390992033953,-0.0113273386734528,-0.0137629372619067,0.162816136202635,0.43373960770066,0.61996187206349,0.786458508426534,0.947382874395418,-0.095445278729288,-0.111332238422944,-0.0732364568685419,-0.0384939848129042,0.0268276947640091,-0.0542064908835015,-0.0212728112040139,0.0018706071075734,-0.0197566780575424,0.0218026718850833,-0.0362740203981233,-0.0305369046675771,-0.0159823052491342,-0.0280392843303572,-0.0302964723357273,0.00410864411545709,1.00688491906968,0.99420158127936,0.796181671962084,0.517405661249037,0.347867308737243,0.195558037299671,0.049184786755944,0.215122387339483,0.179884710780181,0.156432974189282,0.129759144398073,0.109557203273974,0.0710019726613307,0.0390211106668114,0.0115283094491596,59135.720267813
"1056",-0.180927571566795,-0.144556113787707,-0.0987017779275683,0.0460335364215333,0.012647182977177,0.0697019461768471,0.0753739757549657,0.00847647066476761,0.99671874319761,-0.00603425932978492,0.000376892871353306,0.133271425697399,0.461949717706448,0.637510564545258,0.775751686746196,0.94854027153462,-0.0942601975414978,-0.101971275984798,-0.0525575487807401,-0.0432941297046337,0.0285883899559397,-0.0499551401169388,-0.0238589608485383,0.00249263820054306,0.00518058132182481,0.0304305272137604,-0.0268282798049716,-0.044784741498813,-0.00147424037745651,-0.0273988354270227,-0.0326072155781863,0.00483486953469128,0.992311370319775,0.981812687963192,0.823126818755229,0.505922445450735,0.333232370279776,0.203820223149955,0.0488079432385155,0.215353690509729,0.174297494895405,0.15864634000416,0.131370236583233,0.108455648065447,0.0696403298603715,0.0393167555975032,0.0117225854118833,59126.1985404839
"1057",-0.135794611497511,-0.136347921264715,-0.125935818414861,0.023507099095665,0.03741195510461,0.0756542047858494,0.0696247988961459,0.0116946726728513,0.989248275805136,-0.0118910771312491,0.0263534420913033,0.238915605355172,0.469639469198783,0.627141795953958,0.780907439186392,0.947428901172796,-0.109793907378407,-0.104760296913736,-0.0573149506095399,-0.0513760176927107,0.0321908868993096,-0.0505129206553534,-0.0246205542496777,0.00200980735769949,-0.0209015129762756,0.025379808994709,-0.0227672011953888,-0.0389559950870745,-0.00475142202336385,-0.0327135243679133,-0.0322359670540923,0.00312131379533113,0.995861867409611,0.962513888143673,0.722072189126501,0.488443376230424,0.343384735291797,0.200664263040684,0.0489455446314831,0.21879475283352,0.177392810743268,0.155225606864371,0.132064274210493,0.108100619878382,0.0708409334132222,0.0401624636072811,0.0114485749171313,59129.5256489944
"1058",-0.169909192527621,-0.147960744623091,-0.125748040990186,0.0475361970289186,0.044014811198681,0.0702592643695618,0.0708926288141094,0.0100638962136183,0.995177059047062,-0.0543569279293079,-0.020151262607012,0.170174301540114,0.427209868312188,0.630214481814994,0.781108121177386,0.947829815561511,-0.094069982113239,-0.103356545164508,-0.0631043523698026,-0.0446001115929658,0.0371891637027172,-0.0487838390486305,-0.0230247050017581,0.00217655578084214,-0.0204010123480156,0.0193530344708355,-0.0272955062756255,-0.0377454569387982,-0.00152618020656956,-0.0304299753029937,-0.034038814353345,0.00378271253244771,1.04208959439937,1.01088942857357,0.784804125521592,0.529485717423149,0.341052171364492,0.199791939290518,0.0490675713128095,0.222695471288827,0.180036462543011,0.156571061558312,0.132393375189901,0.107431001728552,0.0713618653473042,0.039720234194781,0.0116380611511671,59141.0982278225
"1059",-0.126383825957212,-0.158978341325926,-0.118848166380384,0.0344010317222447,0.0424488889886594,0.0694772624325752,0.0717674255662962,0.00858629371821318,0.980322176176104,-0.0792242739804982,-0.0238902268959181,0.159986394165292,0.429398927652427,0.62741582508264,0.779608467730245,0.948880023763844,-0.0931640630355066,-0.0958869302026006,-0.0624780065361981,-0.0377563157402672,0.0277395230807374,-0.0502098899150689,-0.0218321321954911,0.0029300506949863,-0.0032805842166194,0.0309407101254633,-0.0242061615211092,-0.0463686618124026,-0.00710974427010622,-0.0244428594370431,-0.0323112840845309,0.00374587736006844,1.06867802678169,1.01120057736103,0.799322920124924,0.528051429441377,0.344368251962766,0.200766533409786,0.0483687758214991,0.217851543289922,0.180972283126378,0.153790612239132,0.133162912600109,0.109037995537257,0.0713116396203472,0.039044604475905,0.0118116425664096,59129.4506807296
"1060",-0.215382149717318,-0.168626079500145,-0.102371247607533,0.0429295250506777,0.0554492014664175,0.0730509737366137,0.0703468349702876,0.00753288843924892,1.00414664820808,-0.107183196406155,0.0210254901704148,0.180711834160584,0.422208363369071,0.614648735171502,0.778650574361208,0.949050358115571,-0.0778214636049464,-0.102503292500537,-0.0679966310914493,-0.0416410459325783,0.0312881526360994,-0.0471985266392686,-0.0225345830809577,0.00341962720806534,0.0118329255840905,0.0190865789426171,-0.0366603056810633,-0.0333934070954359,-0.0120671885164914,-0.0265677219080539,-0.031428183849971,0.00495301327379733,1.10286525278944,0.963444537980044,0.774160263784062,0.532875109195196,0.356229832150646,0.202178288210796,0.0483830588034754,0.215535325555182,0.184542989646547,0.15676526303192,0.132744399725706,0.108596907391479,0.0715589763192225,0.039852026957139,0.0118789960433451,59131.7124550255
"1061",-0.17832856600378,-0.152412079016718,-0.108200490220233,0.0268581813300915,0.0435224190638948,0.0835690211035409,0.0724593525044429,0.00828623930367659,0.995945530401534,0.00692575244266486,0.00806334670290756,0.210377038175512,0.4518505589656,0.622919557337106,0.779390016874023,0.949414487628697,-0.0907404366022508,-0.104168662305546,-0.0676468493626506,-0.044006683291262,0.0325710512226462,-0.0545168636024806,-0.0194930935175882,0.00354739876694829,-0.00604606783632337,0.0244332165521553,-0.0403387929557059,-0.0200071542467866,-0.00535336997688685,-0.0312752842002912,-0.0310077576015942,0.00476898708782391,0.982497649515962,0.977814492784163,0.747113496212107,0.505693843904539,0.344671257893636,0.200409510142383,0.0476869674170874,0.220721400766793,0.181041477210659,0.156629151045701,0.132493642654125,0.109234735032909,0.072264576729332,0.0399112328344902,0.0116542975655296,59134.6847971227
"1062",-0.160768961038576,-0.0803665882078878,-0.114805265757753,0.0336173832042987,0.0293716338958923,0.0731867381719002,0.0658064987109366,0.00909894453126795,0.991055583136919,-0.011530292851296,-0.0181442571017125,0.188978672938406,0.451613166217464,0.621496500086889,0.782723980078142,0.948503512888988,-0.0900861145151781,-0.116457954194578,-0.0592898921824636,-0.0451583140258314,0.0339354378402422,-0.0520022862698005,-0.0228035645140595,0.0031392491143313,-0.0203998704331452,0.0100133481116537,-0.0228518951857341,-0.0441479728081283,-0.00556259854243815,-0.0312190245753239,-0.031273340036244,0.00439985954852958,0.98244575600953,1.00293855616143,0.771191656921643,0.509596949339082,0.349482665221327,0.199472019191695,0.0484828179716074,0.221202944444258,0.178201434597449,0.153973577461363,0.131007397930119,0.110701682264333,0.0707760935378413,0.0391040021143894,0.0114907770850662,59132.5605933511
"1063",-0.177785127433296,-0.139280019488551,-0.0858602800662422,0.0457193940227925,0.0455539796157498,0.0801051586429093,0.0674210122956308,0.0107478983984611,0.997430613376827,0.0282124707104133,1.27208712169255e-05,0.183180109057263,0.452975625273363,0.62719060796949,0.789176208320762,0.94777553243326,-0.102966739420945,-0.112493739226046,-0.0640175956022375,-0.0477994406458716,0.0247268460778761,-0.0551638005717752,-0.0224137871979366,0.00212871558753129,0.0092703240882801,0.0182515516477307,-0.0465226795552876,-0.0352500160606172,-0.00601230620563342,-0.0354122522875365,-0.0306967071951624,0.00401929310702731,0.95799411838889,0.979710141836622,0.770670270219517,0.50384737773275,0.342137122853496,0.191561065026039,0.0486916053175001,0.221426805859223,0.177122991765734,0.158840898474939,0.132517439635592,0.107102070248424,0.0718093440327146,0.0397243167188568,0.0116386893061946,59131.6878437702
