"","alpha","beta.1","beta.2","beta.3","sigma","lp__"
"264",-0.328979077305873,0.917742989000284,0.0783627473215741,0.36908701979443,0.271384453166035,14841.3618226656
"265",-0.333317956049258,0.919940697872355,0.0764730833650529,0.373047117562392,0.271024257268236,14842.307971134
"266",-0.336079641645482,0.920478104600706,0.0752130985361409,0.377712331889758,0.270532193687262,14841.6209312192
"267",-0.332492721239357,0.920321467292135,0.0757909606477374,0.372984641493684,0.263829473913142,14839.2638835239
"268",-0.336613914122451,0.91913480571617,0.0780025442869223,0.374053051628857,0.268956706493223,14841.579711456
"269",-0.328710679551465,0.920435653153349,0.0765235897349762,0.366717034382071,0.265376674848362,14838.3038370861
"270",-0.332535125538253,0.918434252301554,0.0783351290953633,0.370787218711209,0.269399425671817,14841.7197656703
"271",-0.331363719907116,0.921639749975017,0.0740214185233885,0.372149525112433,0.270532514406715,14842.5545189713
"272",-0.32914743855105,0.918912507168159,0.0772033612603275,0.368782159084123,0.270946272553721,14841.9642803959
"273",-0.326455050253936,0.92074629847375,0.0747384496936257,0.367240636682698,0.270888465022542,14841.7849119813
"274",-0.329797853783105,0.919437226619433,0.0762219336202209,0.370939668569705,0.269120276325837,14843.0167766758
"275",-0.330241783478197,0.921493513058602,0.0746666620446474,0.369564258113612,0.271509404838297,14842.3659096227
"276",-0.326564956323261,0.921553277003727,0.0739982681089988,0.367117703464747,0.267582759772032,14841.7672371538
"277",-0.33197538893876,0.92140821793506,0.0744934394066776,0.371952016928093,0.266745670225323,14842.4807707914
"278",-0.328937893682064,0.916737377093558,0.0781193442424317,0.372406108794879,0.264984791607475,14838.4806207691
"279",-0.326420383008676,0.919320012167066,0.0761376307428621,0.368220860724909,0.274568563689394,14838.6253247169
"280",-0.327654473906229,0.919090176217355,0.0773425843672172,0.366819568886981,0.268569680190403,14841.5353202705
"281",-0.324511866446795,0.915736280265881,0.0791629378584643,0.368345376275158,0.269552349474885,14839.2758234181
"282",-0.333969417537858,0.921155689944031,0.0750677477867388,0.374459785858042,0.269643772720386,14840.7103148822
"283",-0.332248080001535,0.917071201130555,0.078646518484179,0.373452230408275,0.267452698271812,14840.9411918047
"284",-0.328683080556043,0.919114393568196,0.0763297410429285,0.371133648872647,0.269843490553979,14841.0805694155
"285",-0.328641849727468,0.9191970797642,0.0765790925863939,0.368720110982401,0.270597701082867,14841.3717606439
"286",-0.32976747991683,0.924096251028358,0.072695169850385,0.366846714793089,0.270930249939812,14840.4218224576
"287",-0.337957118893918,0.921080975283973,0.074533453700586,0.379145361643707,0.267643450547867,14840.6386712948
"288",-0.334454351117412,0.919137825166299,0.0777665762580646,0.373222310394314,0.266765571931662,14841.2052496191
"289",-0.331886268286185,0.920055756779345,0.0758507686556732,0.372019082460682,0.267286423578317,14842.692783905
"290",-0.328653259393943,0.920482559627728,0.0754337037860536,0.368263809023117,0.274277225470882,14839.5379139637
"291",-0.327325529676498,0.919243798127805,0.075543952291285,0.371059168511559,0.270210636336743,14840.8328596768
"292",-0.331182818152361,0.922785915597259,0.0741235362184035,0.368423053573216,0.268653369389234,14841.7504315126
"293",-0.336121911908452,0.919573312610993,0.0767645808493319,0.377066288980598,0.266640517852062,14838.7570836925
"294",-0.327336408985248,0.918378049296745,0.0771801497378573,0.368309852222419,0.26760926004389,14841.3732994781
"295",-0.332382982290131,0.919122464520226,0.0783066970763999,0.369944114544256,0.273792786761946,14836.6098965606
"296",-0.328847539750115,0.921337488090333,0.0747529018318695,0.368934315038675,0.268550453312705,14841.4727504425
"297",-0.332314987920914,0.920153426612415,0.0755407192149658,0.372945344069257,0.269319422965554,14842.7451672512
"298",-0.335111641045205,0.919718530528296,0.0766753348828998,0.375112357934899,0.269654903230272,14842.495737048
"299",-0.328740699702585,0.920648916198104,0.0747921710642296,0.370504364621921,0.271845909039258,14841.285834224
"300",-0.337040749285494,0.918746862607543,0.0775907368268588,0.377212175255989,0.271156197922637,14841.9357306689
"301",-0.32879636675587,0.923272326495742,0.0732269214440982,0.366496052806781,0.2729089996308,14839.9774595249
"302",-0.335945002735265,0.919865998099288,0.076387706998427,0.375270728984268,0.267363918972989,14841.772882225
"303",-0.333946451943652,0.918301741490173,0.0776226507343437,0.374972035935131,0.272968675829281,14841.1253244618
"304",-0.332616817995385,0.920188133250642,0.0760209991134565,0.372430278970242,0.272498896379824,14842.0563443536
"305",-0.338210109720514,0.921465039935399,0.0749204862012048,0.377347820021276,0.26933992044879,14842.1965950926
"306",-0.33217666748247,0.921145507132052,0.0742228377763059,0.373887151732158,0.269583111778628,14842.3791287392
"307",-0.339173247306884,0.920294835686102,0.0780869197525547,0.373805089483331,0.269491768021046,14838.2554576205
"308",-0.332985960730804,0.920149671922802,0.076425421585601,0.371856508385721,0.267408012664603,14842.7859213457
"309",-0.327799559277755,0.923137220366435,0.0725454621359782,0.367835203118731,0.267297642287853,14841.171498582
"310",-0.331173729499049,0.919411244033343,0.0771936203189088,0.369724434518971,0.26847022768658,14842.5205963087
"311",-0.32718230848389,0.918626102075426,0.0765654276869241,0.369413652916601,0.265194795346988,14840.3002014074
"312",-0.332351130881269,0.919968676097721,0.076587596397936,0.370317604018419,0.268509914342882,14841.2615137543
"313",-0.330078217731144,0.920109327229874,0.0763992515193142,0.368723265549153,0.263505225891663,14839.0898457756
"314",-0.325107924622581,0.918050932424973,0.0773666626579063,0.366288082971783,0.267026809716419,14840.0067191316
"315",-0.326266075166292,0.919755080181655,0.0758737270096353,0.366799175815127,0.269093402852601,14841.9833530126
"316",-0.335378733336275,0.921599927413807,0.074534206665624,0.375498591801777,0.266015693316541,14841.391266921
"317",-0.332120265993371,0.920421787587237,0.0761078598985715,0.370336313941799,0.270713620256512,14842.169906697
"318",-0.333974600301413,0.916723926615126,0.0798181336169357,0.373619300329855,0.268976682822034,14841.2735389997
"319",-0.333272170195603,0.920672735104817,0.076003413485477,0.370926029756571,0.269798124771191,14841.7325415712
"320",-0.328236860125003,0.92164072100002,0.0741388935863543,0.368710261452671,0.27346611579508,14840.1295137727
"321",-0.335853627589247,0.920781526377568,0.0752838682617478,0.376193610976753,0.26779097267323,14842.5870076648
"322",-0.328428632913472,0.914253307796927,0.0803121562046306,0.373575381530654,0.27132873345248,14837.4519264391
"323",-0.326144281585551,0.919554685538289,0.0754803015767742,0.368541747785679,0.268537925228477,14841.7563203392
"324",-0.327821567424533,0.921812914887597,0.073152227156414,0.369672257216141,0.27118174040278,14840.7152205242
"325",-0.32913514544598,0.92032179972045,0.0762436662008126,0.367433742493893,0.27025459760909,14842.1124183413
"326",-0.330621828274975,0.921059787691792,0.07453083787935,0.37103381180151,0.26928545875284,14842.2931377121
"327",-0.333915782832097,0.921850268759862,0.0744626257723889,0.373023731622915,0.273246191240538,14841.2436875148
"328",-0.326946294129432,0.920877837825418,0.0753862449808025,0.365248507933315,0.271322205137036,14840.499838836
"329",-0.334198267569808,0.92133970026605,0.0758657973064426,0.371837942788439,0.267663785266521,14840.4918579002
"330",-0.337028908476085,0.919368485971386,0.0772659970684907,0.376460001493878,0.267067309621269,14841.9112011802
"331",-0.333919372834955,0.918592834607683,0.0778624003423498,0.373610969233643,0.267692251106211,14842.5347856963
"332",-0.324348091369411,0.920323596852147,0.0753287238950752,0.36467965395615,0.266936281614076,14840.7248214795
"333",-0.330809056921869,0.922709426709083,0.0735886250265426,0.369675617657273,0.266149999448948,14841.4487589948
"334",-0.339026628741931,0.920160554777987,0.0767367638896143,0.377390971771846,0.270926445577712,14841.7728191826
"335",-0.333848198321458,0.920741206947929,0.0756108425627945,0.372914129078691,0.26713621321478,14842.8068466653
"336",-0.33503931973875,0.921166991465087,0.0741115362371616,0.377621960065121,0.266954437962741,14840.1472997124
"337",-0.3392850738164,0.922027865624224,0.0743535754924307,0.379009778869611,0.271336137391146,14840.5871220736
"338",-0.325020644308521,0.922337042983389,0.0739311366379583,0.362662765886375,0.270206500792928,14839.12333688
"339",-0.326101079690651,0.916802773305069,0.0789441910487484,0.368050230568991,0.269012898909923,14839.5863924864
"340",-0.331257042364476,0.922253934989364,0.0737636569963256,0.371113137882687,0.267411083328899,14842.2660388442
"341",-0.33598222301179,0.920662059677976,0.074377985115459,0.379037597551489,0.269041568149889,14840.2052489418
"342",-0.33431779531975,0.919673720473273,0.0777619896980987,0.370857886103456,0.270108635667468,14841.1150335771
"343",-0.336024570211076,0.919069216816632,0.0776522546251977,0.375070074750344,0.267139860643429,14842.1296038225
"344",-0.337704764460293,0.920360616556876,0.0757957568328999,0.377654682307165,0.267046145076051,14841.7684692934
"345",-0.337244748688202,0.921942170349561,0.0741575800444874,0.377248941561468,0.267207605425197,14841.6924969335
"346",-0.329111398176766,0.921038514649399,0.0754661774329909,0.368111073052251,0.267228125258069,14841.0808487023
"347",-0.327387661986558,0.917727548045612,0.0767421289686355,0.371961768527291,0.264395627609957,14837.7945870004
"348",-0.334576294852138,0.923697131884794,0.0724503859460936,0.373643250527709,0.265116206436746,14840.0610766282
"349",-0.328619097405657,0.917975048336086,0.0782174754397121,0.368657993013829,0.26935725331151,14841.9237417485
"350",-0.328395332439057,0.920497771536774,0.0753826526199916,0.368798236014955,0.266451703699602,14841.8461308876
"351",-0.334459936531822,0.922269699517257,0.0742156370114863,0.37245917597046,0.271334300320291,14841.641194034
"352",-0.329300697684213,0.919824559360783,0.0769743602941531,0.367212631833706,0.268397395008004,14841.6577936602
"353",-0.332248421045462,0.923906766012325,0.0730438496324282,0.369125078269784,0.268375278863553,14841.3056779944
"354",-0.331979324119204,0.920690267936903,0.0770132259549132,0.36752318170678,0.269342532962152,14839.874255528
"355",-0.331056701672031,0.92244399659509,0.0735647973894027,0.371031694088297,0.26793698317886,14841.9809084877
"356",-0.336561549493952,0.920813893351339,0.075460832615905,0.376228608075629,0.266561378934009,14842.1273500743
"357",-0.327643248047231,0.917177952731753,0.0784343542832479,0.369756767763804,0.268325882703138,14841.0399559443
"358",-0.333704286238331,0.92051582129751,0.0755258250068247,0.373897092157066,0.26687001345342,14842.717835999
"359",-0.329966991886701,0.922719542625274,0.0727966209608754,0.369860505103541,0.266035453153997,14839.6214556263
"360",-0.340757375117188,0.918416848894976,0.0779061935402059,0.380984226743928,0.270895278699734,14840.1109017979
"361",-0.334304402854791,0.920014565300251,0.0751771759255504,0.376414723426071,0.271498752666696,14840.6106975446
"362",-0.332013949419063,0.920174385417057,0.0772200122155745,0.368821505263984,0.270190789145109,14840.6670708002
"363",-0.333981138952573,0.924458051415508,0.0719608730482083,0.373113750695725,0.27420418405865,14836.1350224901
"364",-0.333351333475166,0.920287217010794,0.0759281349100948,0.372706089747125,0.267184571433793,14842.6638624919
"365",-0.334139057513607,0.919954691336161,0.0769474529841864,0.372772363515332,0.26899532364052,14841.8101463062
"366",-0.333108266684047,0.919115283820747,0.0770429527556938,0.373206264087125,0.266647051525146,14842.5000876819
"367",-0.332055699435572,0.918271321688982,0.0767363744121391,0.375103153783302,0.26849591810528,14841.3951715801
"368",-0.327795655536604,0.919253278140393,0.076625692090867,0.368103803002005,0.267635872968604,14842.2678600389
"369",-0.334377073104617,0.922421052200927,0.0740008520648028,0.372941754196165,0.269862538390565,14842.7749714874
"370",-0.333582218049526,0.92398839555274,0.0721860339977988,0.37263578874346,0.270178957671095,14841.551775794
"371",-0.32877520360096,0.92120551858877,0.0743753677673821,0.36941062351489,0.269222726696499,14842.6744584639
"372",-0.329330511319555,0.921398358921876,0.0751882458548305,0.367432800585305,0.27635639122816,14836.7681572966
"373",-0.326910846140378,0.920014540561056,0.0760885107731573,0.365538110425473,0.271318522026922,14839.4721249249
"374",-0.330131540560479,0.920442318077605,0.0749607526284812,0.371427450864338,0.271386042714207,14842.0878899156
"375",-0.328643280973601,0.919591017048768,0.0760773486309714,0.36913768503166,0.271673407158617,14841.6407551221
"376",-0.34077812522933,0.919117437832176,0.0787876655544543,0.376701608867143,0.270200362830047,14839.2009124049
"377",-0.339971555707286,0.924534023092936,0.0734275274574878,0.37330881622516,0.266545335449168,14834.9136123958
"378",-0.332720410038587,0.920906379925417,0.075006490910168,0.37271669399381,0.273204619266602,14841.2222406322
"379",-0.330666761551622,0.923139497486385,0.0740567836342629,0.367935963016693,0.266210022134644,14836.5863692271
"380",-0.328687176458285,0.920886832987077,0.0751293803148731,0.368714232725449,0.266046581082887,14841.4781528645
"381",-0.339062618067322,0.920727692619375,0.0760332858216266,0.376916614039219,0.270481756640195,14840.643376552
"382",-0.33168125268504,0.919385610019892,0.0768288661250414,0.371028597251393,0.26666374100097,14841.9872677838
"383",-0.333748862850332,0.921544399871495,0.0750294515551994,0.372802031755654,0.27063338525074,14841.9431812909
"384",-0.331072157616861,0.922648712568484,0.0728201818368582,0.372319745277786,0.273515344386795,14839.5551332033
"385",-0.331090191384279,0.923408213480172,0.0723280166565575,0.371004342927559,0.268523780637054,14841.8500652481
"386",-0.333671621152485,0.921794691901321,0.0750083703848891,0.370501123122958,0.267019557014044,14840.0860287191
"387",-0.324562759752119,0.922548627839802,0.0733079481737633,0.364006971179878,0.267691268188194,14840.3665157424
"388",-0.332970391940209,0.920759545208513,0.0760078391805758,0.371838653736329,0.269548761359879,14841.3607843194
"389",-0.341300014390941,0.918394838946973,0.0784020807914968,0.380650027380872,0.271418993225581,14840.0038130738
"390",-0.336079733272258,0.923314930041221,0.073726373903773,0.373247636809133,0.2673903752242,14841.4857133981
"391",-0.331206153748293,0.917610900961833,0.078270313817635,0.373159527410409,0.270420819699129,14840.5366794221
"392",-0.33161013747108,0.915722908624378,0.0802626622646402,0.372757747881222,0.270814096160656,14840.4083203339
"393",-0.325775159695036,0.917264203375174,0.0774185975408007,0.370070658345542,0.269079636082853,14840.2039655586
"394",-0.338812157664419,0.922294952159907,0.0743606459373412,0.377115965774786,0.268737260180326,14841.9171200956
"395",-0.335086554070403,0.91840724593672,0.0779675085151281,0.375193371857958,0.269477790605409,14842.5604015313
