"","alpha","beta.1","beta.2","beta.3","sigma","lp__"
"2942",-0.260628065107299,0.909789931385893,0.0851526250366775,0.298322245486871,0.270106483077612,14824.0040015979
"2943",-0.253965197088519,0.909556052666487,0.083799970225123,0.297296001275013,0.265617854556607,14818.7285160161
"2944",-0.265685501711589,0.909970040209642,0.0855191231178944,0.301462359810152,0.273057307306579,14821.3910901699
"2945",-0.257323184090435,0.911581071380241,0.0822243508633475,0.299087602073221,0.273844942639173,14819.287551683
"2946",-0.263503257803638,0.90777429614745,0.086614226604413,0.303804399579293,0.269492110661646,14823.3978136221
"2947",-0.256416191351941,0.906020256798353,0.0867861269310546,0.302415623969403,0.268823170038276,14819.3239851364
"2948",-0.261408630748534,0.910670724637264,0.084056336094915,0.300409965292784,0.269455519941255,14823.5349557247
"2949",-0.266832208807576,0.905476697237252,0.0882971221366733,0.309543343414031,0.273933260649191,14816.9549835778
"2950",-0.261930814303866,0.912227386729209,0.0822125455308087,0.300979659382133,0.268742928937571,14823.1297307612
"2951",-0.263392173866987,0.909809360789761,0.0852933004490839,0.301116302037559,0.270086486508716,14824.0808636172
"2952",-0.264703341032842,0.910490065689921,0.0857123045789316,0.299044721223467,0.267026882750641,14820.6695770974
"2953",-0.257967991896712,0.90969007441649,0.0841499735532434,0.299568607289816,0.268202460047997,14822.9349599474
"2954",-0.264873054329101,0.909227641176589,0.0856661319124141,0.303338756784711,0.269528297387299,14823.9050205206
"2955",-0.264133786501895,0.909812678907892,0.0846328962293443,0.303825675873694,0.267019382383664,14822.8528836507
"2956",-0.254808647562426,0.909272419528102,0.0865174420854038,0.289767241320098,0.271139967705353,14818.1634598248
"2957",-0.268199622018908,0.913385393535844,0.0820650367933727,0.304209003919151,0.269168077430477,14822.4424720655
"2958",-0.258580854326389,0.909397257737132,0.0849731606875343,0.298567751025012,0.271437184810901,14823.4855812768
"2959",-0.260562934341874,0.907482002290501,0.086405570281812,0.302053388139817,0.266754759745946,14821.8013195726
"2960",-0.264327342118118,0.914888340338804,0.0803577418337799,0.30082908754842,0.270851742536996,14821.3200180401
"2961",-0.265214505635198,0.906182216524189,0.0883516236771229,0.305006059357044,0.267853234989542,14820.7706933807
"2962",-0.261051970141405,0.910134220708648,0.084247164357295,0.301090862061658,0.266987759402582,14822.963177789
"2963",-0.259532870633359,0.910344282920616,0.0846242228780305,0.297731224238607,0.269545459899744,14823.0060734675
"2964",-0.265721632348884,0.907466359493266,0.0867437353610983,0.307089012184542,0.270165603665386,14822.1470741971
"2965",-0.265260312460043,0.910038204124771,0.0843822576240876,0.305565216782302,0.269883933264313,14822.9521374902
"2966",-0.258975069546802,0.907802015175656,0.0861464127404281,0.300787750861565,0.270759399031135,14823.0724192359
"2967",-0.268954996385856,0.908917875771153,0.086644759858729,0.305513266383224,0.266171031224142,14820.96939273
"2968",-0.262194139238565,0.908616246094006,0.0865943999863294,0.29924514977449,0.268791274568887,14823.2539858159
"2969",-0.263371845763703,0.907363783996223,0.0878923650111321,0.30169483912836,0.271153235495116,14821.226446493
"2970",-0.265272653245334,0.910664269577045,0.0830591087708884,0.307278986923317,0.271593603085465,14820.4362171866
"2971",-0.259754637579067,0.907198948870322,0.0862642078594116,0.303142150072072,0.271618448405593,14821.8557878975
"2972",-0.268581692787889,0.908451605697442,0.0868741705492601,0.306217410683515,0.269528603452256,14822.4761195392
"2973",-0.26039978720124,0.913222771043991,0.0820226051663183,0.295982642003033,0.269380446642605,14822.0195938229
"2974",-0.263594785506678,0.912524098672068,0.0826027401793359,0.29993154849123,0.269755872131388,14822.7185289017
"2975",-0.266228262596924,0.910722352687466,0.0835676969162602,0.306075681389896,0.269986139459564,14821.8931946844
"2976",-0.266319962129194,0.912653549128678,0.0833573743074869,0.30035149518179,0.26897149041505,14822.5974639571
"2977",-0.263366715540874,0.910091543250069,0.0854797035494106,0.299114574142532,0.268513442833435,14823.2664125542
"2978",-0.255633730730186,0.908149682753636,0.0858645910539658,0.295981115699142,0.271099368935277,14822.1614458808
"2979",-0.263135124628326,0.910412912193779,0.0848627916728827,0.300179417295979,0.266545425341351,14822.8231842997
"2980",-0.255363306500038,0.907169665275354,0.0865471160494594,0.297220245261128,0.269846833276504,14822.5326781711
"2981",-0.264275939915834,0.912012181044023,0.083528670548011,0.299801839902067,0.273179600415836,14822.2469789897
"2982",-0.262138611328458,0.909400540840572,0.0856529562215359,0.300071238765081,0.269393989742203,14823.9766422864
"2983",-0.256685663647303,0.90772705290402,0.0872279477071458,0.294065186069103,0.269145576074088,14821.2683099057
"2984",-0.264297406490748,0.914138184596538,0.0807400516482637,0.301160718323359,0.270253626763155,14821.1741458587
"2985",-0.261885217950863,0.909577908162106,0.0862358071192587,0.297574092707892,0.270941903373991,14821.5695165979
"2986",-0.266031795974273,0.913147900462998,0.0823322218629346,0.302065424072625,0.270025886955226,14823.0037397457
"2987",-0.265838557016885,0.909214851217164,0.0844871971730381,0.308388744753961,0.271650217515797,14820.45448648
"2988",-0.258232781455521,0.90900299077861,0.0848219607455593,0.299453389879606,0.267275480243183,14822.4364227734
"2989",-0.2653462920624,0.911125876017726,0.0850518393153035,0.29920010680251,0.267815968479383,14821.9225446418
"2990",-0.267146377334069,0.907587316068268,0.0883654286978447,0.302507136537986,0.268664389521625,14820.923427877
"2991",-0.26409808153913,0.913255095829643,0.0829151915307463,0.296663715832723,0.268932052530801,14820.1998032251
"2992",-0.254067423757383,0.909895877634793,0.0842271822624053,0.293446233494541,0.27172055021797,14821.0635452872
"2993",-0.260316401279779,0.908985622147601,0.0860825950623687,0.297730729633725,0.268962222163805,14823.5541693168
"2994",-0.260967734506184,0.913707128845675,0.0820079200281509,0.296651885619816,0.267986369529991,14818.3038107245
"2995",-0.252917040903488,0.906572012950819,0.086731955378558,0.296660538876523,0.272585244268292,14820.2532205384
"2996",-0.262748170432132,0.90717273749846,0.0867482043413169,0.304671306449697,0.26969709167338,14822.608915935
"2997",-0.261978619054125,0.906826809187514,0.0872210149826693,0.303529304408822,0.270318389115289,14822.8421370507
"2998",-0.258682599823238,0.910791155099948,0.0831726052623712,0.299344953296417,0.269044677900581,14823.1789426279
"2999",-0.25551894646591,0.904716444992166,0.0886802930374829,0.299847543733353,0.272586704488852,14818.9904697758
"3000",-0.262637918457045,0.910564589838071,0.0830857118522295,0.304634846563373,0.270425075213884,14821.6392116805
"3001",-0.259235072591339,0.909223525273093,0.0848466106856356,0.299483935211284,0.270149978791768,14823.0687419589
"3002",-0.259656478165448,0.907661105526298,0.0863914970375956,0.300458513564687,0.268832482412087,14823.0316531284
"3003",-0.258366338224771,0.908597510757924,0.0863724512526351,0.297318936740998,0.267948915316227,14819.9113275728
"3004",-0.260956278957221,0.910246658567482,0.0848450051810522,0.297633615531788,0.266642333634145,14821.8817557729
"3005",-0.265587326784056,0.907917125802513,0.086337579123211,0.306368884654676,0.27062990377472,14822.4107847128
"3006",-0.264757110311655,0.907118608966545,0.0894001017375161,0.298766694521674,0.268035429563593,14817.0738908729
"3007",-0.273396845482218,0.911227343687747,0.0845013037231259,0.309744273654772,0.269738459336908,14820.5452611544
"3008",-0.266548279981443,0.910648760694615,0.0844663405686411,0.304037259734274,0.269336502395106,14823.6558493232
"3009",-0.259703208999808,0.911258583366823,0.0835297284896719,0.297179450214101,0.266099238885609,14821.6513984051
"3010",-0.255137345714322,0.902555624776855,0.0915802033220992,0.29623150842592,0.26720678091935,14816.1677343982
"3011",-0.254105819951071,0.908017681468944,0.0851974052124102,0.297899398123335,0.267768186990894,14821.0700250067
"3012",-0.266215912633192,0.908627863772803,0.0865709536316666,0.303931262387448,0.269427202510842,14823.3576479571
"3013",-0.259334341445544,0.90889648879673,0.0865532874151806,0.296087938561293,0.271901814893828,14821.4819736705
"3014",-0.264568162889342,0.91553087612252,0.0793932521963663,0.300833874113962,0.270174474609062,14819.0142840734
"3015",-0.263709119922424,0.908483771070886,0.0866005606828106,0.302225673514806,0.268716190875324,14822.7868114191
"3016",-0.258144820887726,0.910962704091724,0.0831774926339446,0.29781637499724,0.273889745505384,14821.1470726832
"3017",-0.267499803990799,0.90876890346627,0.0855407700360248,0.308408829635952,0.274018127717704,14819.983437577
"3018",-0.268025380494828,0.911375731242793,0.0834286415325075,0.30664950049343,0.27026182461144,14822.616359419
"3019",-0.254881272740351,0.905214026893159,0.0894291845690719,0.293558945216239,0.270308273236608,14818.7651801574
"3020",-0.263008319830706,0.912534310335721,0.0827014069545935,0.299558443534089,0.270523046957454,14823.5569726642
"3021",-0.264225962076398,0.906535700134814,0.0880665814367249,0.303160324476483,0.26880793125102,14819.7343264013
"3022",-0.259778860485075,0.909848623212893,0.0843923826221301,0.300105121738487,0.275201079461299,14820.7188913102
"3023",-0.260913100253134,0.912197065770924,0.0838554428515199,0.294477737452274,0.270165819893071,14821.4939280384
"3024",-0.263373599268074,0.911677730031963,0.0830731745848636,0.300596116458882,0.264636418052941,14817.5763965151
"3025",-0.26808036372979,0.910366345523641,0.0855035377170217,0.303430174346103,0.267102028775095,14822.0537811414
"3026",-0.262275532725818,0.909634158908523,0.0855680076732941,0.300148864847555,0.267552736592537,14822.2812828809
"3027",-0.262150084408833,0.908099037659643,0.0861551112078633,0.303179178879511,0.270536197412517,14823.2265213403
"3028",-0.257879078335839,0.912344745912599,0.0826173876789278,0.295140357819561,0.266418971688908,14821.5057670202
"3029",-0.26935940156293,0.908913970998162,0.0865434793217513,0.306114405553238,0.271990012567965,14821.6372388433
"3030",-0.262330879504401,0.909934717498761,0.0860903296941653,0.296795579878351,0.270030622100404,14821.9260715707
"3031",-0.269207476252871,0.909572644056277,0.0864328068115424,0.304311911194388,0.26975751154633,14822.0840085288
"3032",-0.263954555241666,0.910264127505721,0.084542084712851,0.302005428993955,0.27112259253914,14823.4046180929
"3033",-0.264572838667168,0.910331288687279,0.0843874903422501,0.303402262324452,0.269572365472043,14823.9358113299
"3034",-0.267388705998487,0.907789013374437,0.0866485341013673,0.308502270103405,0.271625465117117,14820.7711472631
"3035",-0.259031701321637,0.909311303688114,0.0856960172061169,0.296505627723078,0.271455792975924,14823.2140528157
"3036",-0.258910894321679,0.909788037085181,0.0857063084845974,0.295156879357986,0.272934887536462,14821.1803603626
"3037",-0.259307645546868,0.908143676991318,0.0861838126926167,0.299764619344585,0.270704683917892,14823.547837782
"3038",-0.261809079868777,0.907486206319951,0.0873602137444242,0.300839962977851,0.270922311059555,14823.163332273
"3039",-0.260141374167195,0.91348100285046,0.0821986445679998,0.294918246901485,0.271904002261495,14821.3856572177
"3040",-0.257113178737745,0.907944638913311,0.0861287140548115,0.297497564490778,0.272710963999156,14821.9110911879
"3041",-0.263642291395571,0.909571272476168,0.0855224842828015,0.300905049012462,0.270318196173671,14823.6414357173
"3042",-0.262732948886562,0.908586131999804,0.0869397564321329,0.298460430019836,0.268847620651084,14821.8263650816
"3043",-0.257614961823633,0.912120021403609,0.0824063983211992,0.296092804264678,0.267380926352535,14822.4059903224
"3044",-0.263268322441431,0.909197220569541,0.0861044828445343,0.300556814722887,0.270849168975892,14823.4849005548
"3045",-0.2707454316336,0.909196846131617,0.0849616070528636,0.311865105257105,0.267257041106309,14818.1362719966
"3046",-0.260138187511613,0.913269712169166,0.0819124312010831,0.29667717262551,0.269389982435985,14822.6854083164
"3047",-0.257775412674763,0.911120702794284,0.08408477824676,0.294924841486316,0.271061004668246,14821.6697124671
"3048",-0.253664386465922,0.90600547926039,0.0870957916284557,0.297299711419614,0.271730220723235,14819.7568728501
"3049",-0.2671807749246,0.909104346039209,0.0862802798704426,0.303725415658007,0.266495955350726,14821.2686142803
"3050",-0.264470953126476,0.909857850417116,0.0849872556092309,0.302745800287971,0.268900706544884,14823.8552278715
"3051",-0.272079529765143,0.914936846903145,0.0804448163443575,0.308582894286622,0.271408776799621,14818.9222286044
"3052",-0.268652608490078,0.910285208115081,0.0851298943720473,0.305694715929176,0.269028925516888,14822.9410132709
"3053",-0.267403748107425,0.913503037056447,0.0825254820473798,0.300982339367471,0.268768927278253,14821.6619379552
"3054",-0.263340914448198,0.911131388819772,0.0847621726270814,0.298392334341422,0.267629280675459,14822.0331442681
"3055",-0.267286642845074,0.910124229836684,0.0839776213159491,0.307880020456851,0.270223834360595,14820.6256311642
"3056",-0.25188858043797,0.906318018707741,0.0876015862411253,0.293068135865597,0.271418687601855,14820.5685842324
"3057",-0.264731460822006,0.91104742270045,0.085805925494938,0.296118636738306,0.26490822008664,14816.2903124272
"3058",-0.260502746909671,0.907605222344273,0.0865785211199028,0.302002083651204,0.268770581836232,14822.4353789651
"3059",-0.262423101123038,0.910276614576462,0.0842430468026639,0.301961014729947,0.270498813144507,14823.9309434763
"3060",-0.260549036270599,0.906150382368471,0.087706442196669,0.303141776889658,0.269174233141093,14822.1029163084
"3061",-0.256876175980482,0.908053882771761,0.0857328334767563,0.298535651234399,0.272170980249746,14822.5508556395
"3062",-0.256655575812545,0.912080181697605,0.0833760820278722,0.291639835958767,0.267571953101599,14820.4015820232
"3063",-0.262360384283905,0.910311592446791,0.0849491534339863,0.298980889245502,0.272561382493718,14823.0018273372
"3064",-0.257142292673025,0.908749552227082,0.0846921139707477,0.299464304333114,0.270223656269749,14821.9967616134
"3065",-0.266491418499771,0.911963921524669,0.0836005590345494,0.302239231605661,0.268212387112538,14823.1945604012
"3066",-0.273446960563719,0.91467973016634,0.0815327619996157,0.30698386137739,0.268868309980614,14819.5812638664
"3067",-0.258654234942294,0.909256186479638,0.0849023944087839,0.298972890575265,0.268594482273199,14823.701620554
"3068",-0.258171006478979,0.907822594995998,0.0867759142202476,0.297328218746448,0.270550391209072,14823.3399978442
"3069",-0.259604394824273,0.9110323054982,0.0832376067532342,0.299606511048415,0.270616253906241,14823.4896184486
"3070",-0.265225617361192,0.911950068756313,0.0825795795835642,0.303763495743896,0.268962186351421,14821.8368330615
"3071",-0.258546414843997,0.912370283232611,0.0825641073623432,0.295733115119426,0.27161734133043,14822.7186911462
"3072",-0.272342987617828,0.908794209267529,0.0872522446668317,0.308676064590615,0.270507932504535,14818.0928575723
"3073",-0.260190361052395,0.910857657683444,0.0836834772346149,0.299762690676345,0.271857725602453,14822.6376099395
"3074",-0.267795133324985,0.909481338119604,0.0862001889185123,0.303724342171667,0.269621013329659,14822.8628461553
"3075",-0.265622260072317,0.913671038318767,0.0809503580948668,0.303987303960922,0.272057652424935,14821.1187589407
"3076",-0.257450404311858,0.906287862914682,0.0872332992202085,0.300373900760276,0.26861737091503,14822.0354794032
"3077",-0.26635502828094,0.911200000704259,0.0840380284276527,0.303591835941434,0.272458225232486,14822.8726031849
"3078",-0.268461053187434,0.911002859147264,0.0844938031941621,0.303812274791332,0.270757344295476,14820.2109549273
"3079",-0.256846867050182,0.91382719793188,0.0805303788648113,0.295074420379212,0.26772836995956,14820.2836824453
"3080",-0.257590781910446,0.91151604693124,0.082899409439264,0.29636884626573,0.271262888506239,14822.9206538298
"3081",-0.2594323247939,0.911383042156772,0.0845412798498797,0.294400983821971,0.264859249257683,14817.1537303181
"3082",-0.259455385437933,0.908991341483258,0.0857737798853151,0.297609335262302,0.271580753664618,14823.1873862844
"3083",-0.260616602531513,0.910879703071296,0.0839568973204534,0.298396782427387,0.266448212307702,14822.775196133
"3084",-0.256820220482277,0.908819617885914,0.0860931713610185,0.295255344507178,0.266306887945204,14820.7505995803
"3085",-0.261336574751534,0.914701576758687,0.0812778325640919,0.294593257981656,0.270990194633728,14820.5288632035
"3086",-0.269698355977159,0.909332273991322,0.0861936354135229,0.306700449048623,0.269540378268824,14822.2711657187
"3087",-0.262643199315142,0.907584590484353,0.0859812003005804,0.305780569976422,0.270008900486117,14821.7961569982
"3088",-0.263539858345115,0.908622378194068,0.086367410726212,0.301782534667932,0.268676852829655,14823.7629813103
"3089",-0.265791359105575,0.913359800744396,0.082414858372637,0.299899707054978,0.272161155257517,14821.0430158211
"3090",-0.258681531129255,0.911018063319667,0.0841369474281145,0.29629833992017,0.267725758694697,14821.064109775
"3091",-0.263190006641471,0.912594979804251,0.0828289545751468,0.298836134081813,0.269883717280859,14823.3032099919
"3092",-0.262431966196596,0.911875064637215,0.0821582379995629,0.30322191877917,0.268773756108072,14822.2258263322
"3093",-0.267816203900729,0.908266392327335,0.0872840699978531,0.305095640402105,0.269413786534803,14821.7707546883
"3094",-0.264528906552907,0.914504420396536,0.080640356747478,0.300270224874075,0.270375175246694,14820.4641144713
"3095",-0.266737703097776,0.911791325029751,0.0826626976720284,0.306993150842397,0.269056743193767,14820.9721562487
"3096",-0.268872795423961,0.911526834568481,0.0841564219817495,0.304708126469549,0.27020962289397,14822.9094273823
"3097",-0.265511658728461,0.907728399378281,0.0869234285453736,0.305275460722214,0.269680975965769,14823.0476896963
"3098",-0.260232008360229,0.907807058527057,0.0862153450252955,0.301609311069344,0.270766194852619,14823.3999808967
"3099",-0.265000640073494,0.91363918583817,0.0822916884356821,0.299792608758791,0.267675564182894,14820.9295676797
"3100",-0.261635772839847,0.910042651950315,0.0851042853884769,0.298663212564007,0.270276879997745,14823.9088748884
"3101",-0.26152593400303,0.907441706029736,0.0869999913622019,0.301526851336207,0.265847489844904,14821.8501454755
"3102",-0.263434171357686,0.906935468896128,0.08711424919991,0.305072160172717,0.269819342142658,14822.5448731686
"3103",-0.270600910037794,0.911120478412464,0.0847515598277084,0.305646623857558,0.273249789259458,14820.7849042501
"3104",-0.267287997066309,0.911090733396025,0.0839435512458385,0.304898904095138,0.273302637539666,14821.8854660591
"3105",-0.264758376882289,0.910218744094639,0.0855803946804321,0.30049672306523,0.273897642632977,14820.8651374591
"3106",-0.269151357192424,0.908907825947426,0.0859916140409997,0.30766774084531,0.27524697087861,14818.7418942899
"3107",-0.260962740147769,0.90678670976611,0.0876646808369541,0.301421333745927,0.273633321401376,14821.418132445
"3108",-0.264750463798326,0.908637728535698,0.0870137047904724,0.301358368189948,0.271361780974719,14821.9761848553
"3109",-0.265285126096475,0.909831400641453,0.0842221693095775,0.306333791103401,0.273346753067635,14820.9276100881
"3110",-0.261271356457026,0.910429445329428,0.0840731401418367,0.301015980490631,0.268298910980869,14823.3310997298
"3111",-0.260469694278384,0.912435247245794,0.0822336212845707,0.298899982350305,0.270772834681441,14823.2184152052
"3112",-0.254653026346193,0.905754622813486,0.0877691727982525,0.297592216535268,0.270088691432182,14821.6320103958
"3113",-0.26123428765743,0.911669580201311,0.082581288968855,0.300738369473153,0.269779491831672,14823.0353951291
"3114",-0.267501798971917,0.908831093415081,0.0870080839699584,0.303465463088928,0.265162323328796,14819.7098277583
"3115",-0.257844318352678,0.911016130433873,0.0839978875763978,0.294879126379873,0.271068184122339,14823.0080910719
"3116",-0.263977116527413,0.911564996415687,0.0832389918871145,0.301802500779928,0.272757010066679,14822.4385894722
"3117",-0.26626823922949,0.911019588110952,0.0836063766606003,0.30511040176945,0.271545833552068,14822.5958779151
"3118",-0.261786664834027,0.91030353201472,0.0839731082613146,0.30164648319057,0.27394245623643,14821.8280809521
"3119",-0.257659785236702,0.905387522557103,0.0879952696638644,0.301903808749562,0.271228386603094,14820.602412885
"3120",-0.261292380982308,0.908841444216677,0.0855802465536953,0.301442658596213,0.267782261092404,14823.4626884902
"3121",-0.267517814899302,0.911184830040957,0.0838167913037938,0.305597676917492,0.270822879027068,14823.0648641686
"3122",-0.264112493275138,0.909901983511057,0.0848766909877314,0.302818581055821,0.270785360119538,14823.9732863175
"3123",-0.263334176870216,0.910400172603214,0.0855081831136215,0.298357726256392,0.270019559798316,14822.5916533349
"3124",-0.255906054654571,0.90938680901663,0.0838028155785474,0.298730233317519,0.26705724003691,14819.9804693081
"3125",-0.266767628712764,0.909593689310322,0.0860909827788001,0.302983257150416,0.268674419989394,14822.8431620855
"3126",-0.259866941701084,0.911606140610761,0.0826911798712923,0.298770010107318,0.269506799617233,14822.2888619407
"3127",-0.254186713944748,0.911165055194897,0.0834161584408704,0.292130254050389,0.271849910786261,14821.3247797787
"3128",-0.259915668338963,0.909742490702092,0.0850562555038913,0.29794716007,0.272075173691279,14823.3171136277
"3129",-0.25923909466554,0.904917401428932,0.0899140926306715,0.298650734583344,0.26861134104992,14820.4437523128
"3130",-0.269156788477909,0.914777717813456,0.0802677041770122,0.306887250823966,0.26913132166914,14819.4629216324
"3131",-0.26976870660103,0.912798515377927,0.0830410826543089,0.304453313068649,0.268870611900796,14821.9587936739
"3132",-0.264894235375611,0.911913113656438,0.0832834706932485,0.302984124170467,0.265482095177731,14818.3575565728
"3133",-0.258498513810675,0.9088375390279,0.0853062425339394,0.298383728706984,0.273735062313141,14820.9977890078
"3134",-0.266405661797597,0.911188139939096,0.0837554267179825,0.304859244675783,0.266476378559378,14821.9303420338
"3135",-0.258305186951207,0.909640016257119,0.0839179072335406,0.300247482957271,0.273588659591264,14820.7967978108
"3136",-0.271119622908851,0.914204203022734,0.082700776154223,0.30245095497669,0.269642301969116,14819.70602339
"3137",-0.263443028636463,0.911771015759263,0.0830536195319541,0.301446291725775,0.269966141778112,14823.8343355487
"3138",-0.258488891900926,0.908468845393692,0.0852912670805224,0.301014819740962,0.265738942382316,14820.5192303797
"3139",-0.268345419343134,0.908646513465303,0.0869931320283808,0.304356392135075,0.267456827317626,14821.3657744883
"3140",-0.25816512619957,0.911570732323057,0.0825923139775572,0.298310993842992,0.269407209119564,14823.0104451206
"3141",-0.262363895677472,0.905492706666467,0.0879009967896635,0.306158958388552,0.269682659190562,14820.2324753461
"3142",-0.262723517905084,0.910676217909303,0.0844611437265154,0.300272820128692,0.275129124103103,14820.8109783289
"3143",-0.251396098137233,0.91004233629452,0.0840473688637794,0.290301643179897,0.268742533742003,14818.3966725525
"3144",-0.258060236629098,0.90824870609429,0.0863122631417303,0.297399281140776,0.274870624908819,14820.8111945626
"3145",-0.260725316346973,0.904871313399457,0.089609804546641,0.301084285712407,0.270209026635245,14821.4080146713
"3146",-0.260474316047719,0.907699174334857,0.0865294498190128,0.301549120070142,0.267993206629636,14822.9391344351
"3147",-0.258694549865075,0.911916490388553,0.0832640945749619,0.295282810156321,0.271008594111095,14822.8776857062
"3148",-0.262056530860143,0.910245096088602,0.0837402726371051,0.303499839559706,0.271565321777556,14822.4883476932
"3149",-0.260147093183417,0.910788392618949,0.0832250047538569,0.299710163987395,0.271973054470573,14819.492041338
"3150",-0.262736445440423,0.910309419625556,0.0837920427363243,0.30364830587484,0.26826710158355,14822.9610713809
"3151",-0.253444102397544,0.911790615980867,0.0830767415306342,0.290762139151763,0.270797221698658,14820.7532330053
"3152",-0.270698694723566,0.911521952545944,0.0845796436267335,0.30428268721555,0.269882611586884,14819.9559346854
"3153",-0.256589643936563,0.909996587679427,0.0846400138519498,0.295103855852231,0.270005283184636,14823.3572993307
"3154",-0.259612645344887,0.909332591798904,0.0850848240611005,0.299971087260109,0.270306065061939,14822.8171331952
"3155",-0.263432564296915,0.912067941147872,0.0832846490820049,0.300361307591276,0.264547161405871,14819.5940325922
"3156",-0.26264696959983,0.910613895461315,0.0836005314203312,0.303035479990624,0.269763546604086,14823.4601986284
"3157",-0.261009785639918,0.908761962264848,0.086049518762441,0.300655683715787,0.265292846452152,14818.8284195219
"3158",-0.257745871295493,0.908743606702216,0.0848212992083371,0.300528327188751,0.274124469145344,14820.5971024816
"3159",-0.267321364590328,0.910019104999271,0.0847490078561142,0.305888838323373,0.270986994942109,14822.5862473277
"3160",-0.271476700790449,0.909681910062476,0.0847724227567582,0.311532375413376,0.270283053335531,14819.3695794794
"3161",-0.267780620136009,0.913001956472993,0.0833717135738684,0.301074323455138,0.26823782628925,14821.3940317201
"3162",-0.262064954672365,0.908932223757834,0.0864097795961402,0.298848303736267,0.272287594415342,14822.7858963574
"3163",-0.252896825602079,0.90689803733959,0.086412697676727,0.296699581492893,0.268384193772795,14820.6172906155
"3164",-0.272700070223967,0.915049828286075,0.0810608005745081,0.307205051624965,0.269168426253443,14818.7736138262
"3165",-0.263587713545373,0.913706036600074,0.0812839882716321,0.300479711441218,0.26900514676419,14822.5446808683
"3166",-0.264351628902784,0.908321758096608,0.087156060069837,0.301407663122817,0.268313059212342,14822.5343858863
"3167",-0.262812514741814,0.908106825550907,0.0873250393309464,0.299964886489337,0.269226656755958,14822.5872581451
"3168",-0.264489044080146,0.912206104028878,0.0823431939986468,0.303784325465077,0.268930901489667,14822.7283246469
"3169",-0.258143671006374,0.911429303503749,0.0833429613146475,0.294872435163988,0.269932660801473,14819.9588091047
"3170",-0.272764428661039,0.913903421539478,0.0827856617642284,0.304607027988606,0.269651818181377,14819.6411803952
"3171",-0.264823898603527,0.913380186169777,0.0821875536628277,0.300121989979245,0.267620248134231,14822.4822964108
"3172",-0.256853095296346,0.907068727888423,0.0863694176052171,0.300629235297207,0.274337543784676,14819.2310970375
"3173",-0.263631743576871,0.912603090854986,0.0833970451961104,0.297395726942163,0.267668418350882,14821.8280550664
"3174",-0.258061257738158,0.905653951751171,0.0876833438697978,0.301734880980783,0.271284782951228,14821.1615631091
"3175",-0.262857865410988,0.907694030957671,0.0865207028283181,0.304291560285035,0.271419349128464,14822.363932505
"3176",-0.261497969822916,0.90718607090754,0.087439710391914,0.301544722767078,0.271566582516433,14822.4705140556
"3177",-0.258410478909797,0.910553193278598,0.0843606919196266,0.296061739271236,0.26994999187505,14823.6402694103
"3178",-0.263178499606781,0.908703821287183,0.0858228196173149,0.30296526852171,0.273210676638449,14822.6053659072
"3179",-0.263197254485129,0.908934328782002,0.0857798096324616,0.302662212088747,0.263498270830563,14819.134282224
"3180",-0.26213852154477,0.909452056843389,0.0844965934024788,0.30360228132003,0.267938333054145,14822.8273053725
"3181",-0.261944660131414,0.907266707390187,0.0873061970833573,0.301794757638826,0.267009311458338,14822.6077646504
"3182",-0.258559583222467,0.906409703147581,0.0880594033464082,0.2984488311526,0.268016481798246,14822.3832198845
"3183",-0.256442294123283,0.905326262528973,0.0885010855735177,0.298524001412095,0.268723299829546,14821.6383973885
"3184",-0.261110318080207,0.907316425277416,0.0874743496489219,0.301075074239956,0.269738572324492,14820.7957233332
"3185",-0.267015852617449,0.908695387530858,0.0863529272613036,0.305847754930886,0.269454887625874,14822.4180326114
"3186",-0.258868837906448,0.910306312863981,0.0846719104011515,0.295947337972878,0.268615681071982,14823.0659538281
"3187",-0.263791402314522,0.909055911905527,0.0874937758268705,0.296366277660486,0.269444814269112,14819.0440306529
"3188",-0.266844876724471,0.912210477579516,0.0822785692003328,0.306420098149469,0.272092605564984,14821.3523503926
"3189",-0.259429400204551,0.908184922424418,0.0866438804287435,0.297345412247288,0.269167212743697,14822.6700735686
"3190",-0.25568810645114,0.909439125727661,0.0850633235308787,0.294762833231864,0.269779158238234,14823.1394505003
"3191",-0.255549484309362,0.906563275372102,0.0873448249833202,0.297380055905192,0.272871291674172,14821.3276313195
"3192",-0.262592407331229,0.912239961053067,0.0828291782392956,0.300133903274226,0.270128473319566,14823.3122201932
"3193",-0.266696236564253,0.914757119737472,0.0808263169861702,0.30145581329554,0.274179139712089,14819.3022231338
"3194",-0.260878847433093,0.909820794341675,0.0851816604734865,0.298498924078847,0.270704105894926,14823.9750648823
"3195",-0.262289243759241,0.910063729671178,0.0846428781534821,0.301876432258344,0.267560897496899,14821.9439760466
"3196",-0.256280191710397,0.91110170928736,0.0825025406423823,0.298290375778418,0.272022547237593,14821.3432181667
"3197",-0.25725654756939,0.911191656648962,0.0840413427342536,0.293957975291452,0.27456680269758,14819.8231423706
"3198",-0.266311410209708,0.910579161986811,0.0851394021517521,0.301978506743522,0.26736178533569,14822.7422343605
"3199",-0.250920965225678,0.90443135531788,0.0893979779002898,0.292642463905436,0.266851261995986,14817.7079072846
"3200",-0.263480004375646,0.914925867465186,0.0803204049375282,0.29907629076118,0.269900487903431,14821.3100382269
