"","alpha","beta[1]","sigma","lp__"
"385",-0.0889110701310679,0.990377932317974,0.151052395255665,11052.3146652343
"386",-0.0913764187677275,0.990995277751007,0.153909787708339,11052.5780255425
"387",-0.0914383472036334,0.990387289628706,0.153308588446024,11053.6226368893
"388",-0.106909402309462,0.995131590142467,0.15055623548175,11053.9095365194
"389",-0.0968919270002712,0.992505855867131,0.153095697977394,11053.9931811533
"390",-0.115225491571048,0.996843161371105,0.152629843041495,11054.0710234018
"391",-0.114992804483687,0.996836595735302,0.152663750216778,11054.2021498991
"392",-0.096843296797205,0.991943815353863,0.153726258324825,11053.8550596516
"393",-0.102325726072094,0.993262183271561,0.15457201566671,11052.8696236081
"394",-0.0823375493834691,0.988257575018299,0.152958106610441,11051.9754094982
"395",-0.122754697497664,0.999155971039706,0.151326993438647,11053.2126651144
"396",-0.123644996921997,0.999411592620273,0.150508808011904,11052.2755665209
"397",-0.0842522767241535,0.988331002938292,0.153902545600072,11051.9493902477
"398",-0.0845402774425453,0.988251317506307,0.153836636645001,11051.9657159464
"399",-0.0852825848307043,0.987918672398569,0.153864294020973,11050.95014142
"400",-0.101865728424312,0.994331254621571,0.14927745583581,11050.2878424689
"401",-0.105777645505457,0.995081635103577,0.149202238038991,11051.224028807
"402",-0.100745177786958,0.993610146897214,0.149538539694519,11051.8083274812
"403",-0.0975997328491476,0.991908710582237,0.151555671985208,11054.1873546577
"404",-0.095439493652309,0.991231970357295,0.150986770243485,11053.5025650818
"405",-0.109378748568178,0.995893224784789,0.154348212273534,11053.4416462908
"406",-0.0981842943248343,0.992534847796966,0.15046859439381,11053.5177829655
"407",-0.097057401267413,0.992256099024869,0.150267943666239,11053.1310616973
"408",-0.0918184804402188,0.990275056652363,0.152237232392143,11053.8243406429
"409",-0.117039092842381,0.998207562207417,0.151769009188683,11054.2464240174
"410",-0.115767800260723,0.997482463846008,0.151490566869722,11054.4138805639
"411",-0.108917954195865,0.994549392617304,0.152035482653207,11052.9363853989
"412",-0.105583599996824,0.995002423936413,0.151848641874991,11054.5879429927
"413",-0.102511841875012,0.992983697076055,0.153120856277051,11053.6728903158
"414",-0.0929978334576243,0.990890146354146,0.152538035582789,11054.1647121344
"415",-0.0874008849555177,0.98976856911818,0.152474382245067,11052.9873058518
"416",-0.096967686292826,0.992723248846137,0.152824134189327,11053.7093544197
"417",-0.0923485028586621,0.991229047980648,0.152488473892844,11053.6561916638
"418",-0.0930142081853878,0.990988489980632,0.152379471196113,11054.1883133738
"419",-0.111341020622353,0.996519021591868,0.154881539480092,11052.4989814057
"420",-0.0989761513295001,0.9928127748679,0.154353549498343,11053.2654863662
"421",-0.116587569590029,0.997744341912093,0.151888710337468,11054.5138442675
"422",-0.11053004437642,0.994602934328813,0.152261608214841,11050.9134947465
"423",-0.115469200825432,0.999036296849424,0.150980267735775,11048.9034710906
"424",-0.114392098817352,0.998684576542319,0.151016861593473,11049.2762678976
"425",-0.115990064902495,0.996606733748337,0.150943032964998,11051.9829461645
"426",-0.0843164266249702,0.988456874432085,0.152165833834407,11052.816723618
"427",-0.0846484157388592,0.98839164299381,0.152160151034527,11052.8422981192
"428",-0.0860171331453215,0.989076716861625,0.152131502160733,11053.0889441848
"429",-0.093319291070665,0.991580954106452,0.153631381600476,11053.0415781272
"430",-0.0858605355882386,0.988887693302761,0.150436517531878,11051.8766787523
"431",-0.0898795809640675,0.989671048852722,0.150774632372265,11052.6741059113
"432",-0.11457337693659,0.996941670734811,0.150183275249053,11053.0467019325
"433",-0.114803450744691,0.996672465068854,0.152969475732022,11053.8765718457
"434",-0.104144451335267,0.994334344350813,0.152299199007367,11054.9241159029
"435",-0.127517587152002,1.00129202640004,0.153633298692512,11052.2454075584
"436",-0.116227882535458,0.99755199160818,0.153145986783458,11054.3216406916
"437",-0.114835621106261,0.997382600478429,0.151133630745243,11054.2187722152
"438",-0.117112697165469,0.998351656436802,0.152886654103914,11054.0319505975
"439",-0.114882815988305,0.997867166029555,0.150744108579123,11053.1611589359
"440",-0.130574574946022,1.00209955935897,0.150422575123565,11051.0526041629
"441",-0.124294077080373,1.00038234956733,0.150516726481343,11052.2127971711
"442",-0.12273957751927,0.999915091094476,0.150501206566893,11052.4555556873
"443",-0.125686277508954,1.00059497063383,0.153264857888242,11053.0270459958
"444",-0.126725963510601,1.00025026852868,0.153305107580551,11052.4915951943
"445",-0.130963151383328,1.00250283577826,0.155237141854938,11048.9443192736
"446",-0.131929487214909,1.00233453440935,0.155489431226488,11048.8464901137
"447",-0.125724403066768,1.00110939511813,0.155199810278736,11049.6751291675
"448",-0.119877839968008,0.999324600961323,0.151619095288609,11053.3420812298
"449",-0.115611029988028,0.997553606399173,0.150961133721063,11054.0292922715
"450",-0.103016297969367,0.993700853083791,0.151953187084976,11054.8694930486
"451",-0.105403429585747,0.99427425887642,0.15332257205128,11054.4911779057
"452",-0.104897795442254,0.994199790478134,0.153351102320417,11054.5282972636
"453",-0.101382853090689,0.993494730850717,0.151788180175751,11054.7702643914
"454",-0.120124829547924,0.999330173281483,0.1502889845631,11052.1965134687
"455",-0.12898840116073,1.00171528434303,0.151948976048548,11052.5083608675
"456",-0.130211734537203,1.00187424244931,0.151917340941068,11052.4572012319
"457",-0.109191201035432,0.995484716129547,0.154136463765725,11053.7667228676
"458",-0.107074583508044,0.995800968238784,0.154261851720196,11052.4761402144
"459",-0.111537561465418,0.997249905533148,0.154668853484484,11051.258087293
"460",-0.0925061486756829,0.990709754214998,0.15251520759873,11054.0972709613
"461",-0.0954587866077189,0.990801695053971,0.152702742119906,11052.9334072541
"462",-0.0945538185896389,0.990406062273186,0.151927855702808,11052.3409362107
"463",-0.0922992279422083,0.990915374475761,0.15193923015688,11054.0034808647
"464",-0.112757992794531,0.996600450955642,0.151830935134584,11054.7619990609
"465",-0.108622241759091,0.995023627456631,0.151858952792523,11054.5307714651
"466",-0.108236564596139,0.995666919973678,0.151879544674151,11054.7414802885
"467",-0.104306590921174,0.993923056048647,0.151983030239859,11054.7759686042
"468",-0.106045852242385,0.994785496016695,0.151924337605206,11054.9517215477
"469",-0.107410258578636,0.995653359116086,0.15344628304271,11053.96480186
"470",-0.101465834378238,0.993641351104308,0.153384838859408,11054.3530553638
"471",-0.107612357287123,0.994882976351195,0.152297669288192,11054.8302000226
"472",-0.110633231392338,0.996664547179319,0.152396141614596,11054.1668696216
"473",-0.110633231392338,0.996664547179319,0.152396141614596,11054.1668696216
"474",-0.117526208956643,0.997295931464525,0.151845333091336,11053.292068984
"475",-0.116733048978414,0.998208785512379,0.151642856516129,11054.0949968183
"476",-0.114212528886751,0.997244567299217,0.151696926800892,11054.5808175868
"477",-0.114227718000311,0.997368705293506,0.151740181083201,11054.4896490242
"478",-0.117012572024191,0.99783284009108,0.153980055561091,11053.5537472611
"479",-0.117911024736205,0.997649317147437,0.154526353598147,11052.2651890775
"480",-0.101670750434564,0.993850668153133,0.154301770631474,11053.2118164326
"481",-0.0996070815183918,0.992477914722249,0.154571779816115,11052.7424300124
"482",-0.0982720671452725,0.992999021920904,0.154462882605003,11052.5573650688
"483",-0.0892498880494345,0.99045403663472,0.153268932292993,11052.6701369718
"484",-0.0964665325222369,0.991761829299858,0.152935983038526,11054.3379488939
"485",-0.102094909706531,0.994187666401729,0.153029588092856,11053.983069589
"486",-0.11701271933872,0.997257029131802,0.153569295411573,11053.1726025383
"487",-0.115517317241651,0.997621122579046,0.153216293913026,11054.3105933818
"488",-0.115263640946157,0.997099991606708,0.153062868817332,11054.3060012997
"489",-0.116652960959743,0.998202880636614,0.153306188824972,11053.8699619222
"490",-0.127846236664956,1.00115406799709,0.150753654631538,11052.1437943631
"491",-0.126746515637357,1.0006540684591,0.150743114732146,11052.3622307486
"492",-0.115904892389712,0.997641686664645,0.152133424525703,11054.6099557195
"493",-0.119750385011689,0.998658171528188,0.152898541254759,11054.1224583928
"494",-0.119953000411279,0.997779571182044,0.152959717042227,11052.2225418321
"495",-0.119350331828135,0.998845691238761,0.153870105371453,11053.2999435163
"496",-0.127798439720998,1.00084741812071,0.15341314613831,11052.5757163837
"497",-0.131714900484835,1.00177654740378,0.152450214040018,11051.9688080833
"498",-0.132071337336168,1.00164749717782,0.152423705273704,11051.4396479461
"499",-0.123037322063353,1.00009795989208,0.150771138636288,11052.5675392367
"500",-0.11636732215458,0.99789486550468,0.151584441248564,11054.3461626888
"501",-0.101984317652313,0.993726486551921,0.15307551530268,11054.629122758
"502",-0.112503041108571,0.996263015940682,0.152517003840281,11054.6215503816
"503",-0.100288776551188,0.992880330915981,0.150694164947211,11053.8822277516
"504",-0.0999407945641311,0.992445931617665,0.152840790211139,11054.1852733101
"505",-0.100961247113732,0.99178703396217,0.152911248562881,11050.4628848108
"506",-0.0994770586736748,0.992367250912505,0.152865771960653,11054.2542369886
"507",-0.0966142098186425,0.992127139504709,0.151921476855363,11054.4835205818
"508",-0.11625157632676,0.997634563890943,0.151849095946657,11054.5297301189
"509",-0.100116331745051,0.992894511234138,0.152065558158446,11054.7784091004
"510",-0.118700083216114,0.998800455822179,0.149978927912313,11052.1128396568
"511",-0.137431320427549,1.00390158847687,0.153387967290542,11050.4661904119
"512",-0.134285639532868,1.00325500082727,0.153409330571411,11051.0015414052
"513",-0.139121636958773,1.00487000401773,0.15313873195145,11049.50540168
"514",-0.0700881351037408,0.984505153955399,0.152482643397278,11049.0898961453
"515",-0.0754529021047111,0.985449335870166,0.153172273331074,11050.1713990868
"516",-0.139229890413973,1.00405659615064,0.151550552228426,11049.9778542788
"517",-0.117366425136156,0.997275238608994,0.15023094663287,11051.9361087792
"518",-0.101435082147803,0.992729416052985,0.151024106612767,11053.4516877204
"519",-0.108676993025172,0.994691721700865,0.15464346235003,11051.8882949456
"520",-0.10778491348803,0.995502543788132,0.154659536047308,11052.9408122307
"521",-0.121222341862636,0.998807427722175,0.152882053889644,11053.7695637353
"522",-0.120537955791263,0.998784691570697,0.153971014887175,11053.1716514393
"523",-0.0977193787272993,0.993190558309015,0.153339346001051,11052.7497646396
"524",-0.098090999907576,0.993490461030681,0.153331553883794,11052.0401116923
"525",-0.129424528462178,1.00237823183212,0.152929460446667,11051.0069365531
"526",-0.109718075848181,0.995561620003555,0.15388120083948,11053.9954508055
"527",-0.109188656913847,0.996160185184292,0.153908678156138,11053.522274274
"528",-0.109755791951467,0.995149854951192,0.153820885654625,11053.3375684575
"529",-0.115322935649014,0.997679473777521,0.152117328245153,11054.5114277723
"530",-0.0971359660636971,0.99182400026329,0.15295363510128,11054.2542091294
"531",-0.0944631657908226,0.99201310134886,0.15130464634989,11053.1781102624
"532",-0.0947598128950072,0.991252245355505,0.151383253407671,11054.0178110598
"533",-0.0947980765643179,0.991119451991636,0.152323285681358,11054.1490343654
"534",-0.11246189091734,0.996226882734186,0.150488598166254,11053.4738303868
"535",-0.113247296640355,0.996976689021369,0.152770163752531,11054.6711109236
"536",-0.115136158618647,0.997076164766184,0.15342187806861,11054.0970585807
"537",-0.120464483882178,0.998806876901802,0.151044596806533,11053.6054250341
"538",-0.0964697519932893,0.992348138714978,0.153391924585053,11053.8241336933
"539",-0.118826079129286,0.998860366758912,0.151321791464899,11053.6272871264
"540",-0.117176410961082,0.99846568817523,0.155012083609528,11051.4955386889
"541",-0.113974717763093,0.997364914544992,0.154884819063266,11052.2580594864
"542",-0.0973245824478859,0.991930674619845,0.152600866968427,11054.4486823072
"543",-0.0938424934060227,0.991107402546577,0.152602329705429,11054.2421957013
"544",-0.102433439459472,0.993573733342919,0.151028949930789,11054.3600336971
"545",-0.103948346536258,0.993931045129784,0.152340952020837,11054.9048107904
"546",-0.0944011199073605,0.991245684307382,0.152839657181009,11054.22428182
"547",-0.0939740081191846,0.99082611671125,0.152795366804699,11053.8930140323
"548",-0.105283924292891,0.995771895881673,0.153811900195333,11051.0154576109
"549",-0.100401644816365,0.992203682889444,0.150766008676815,11052.4267516286
"550",-0.0989884133802357,0.993330656716677,0.15079076320713,11053.100283981
"551",-0.0961142886013493,0.99199617329391,0.150617304100444,11053.4968226517
"552",-0.09431135568185,0.990924974709571,0.152038741329555,11053.9941104689
"553",-0.100345283260148,0.993410408205731,0.150143624348827,11052.9821595262
"554",-0.0995637403683281,0.993123185833681,0.150041375911609,11052.8526696772
"555",-0.0940093142152111,0.99162202519141,0.151866966182369,11053.949511016
"556",-0.0955464572713429,0.991006249391956,0.151912481810779,11053.4919276007
"557",-0.0945691619615971,0.991890909558396,0.15194896501476,11053.8440603591
"558",-0.0949228300968279,0.992097800654554,0.153497731980916,11053.2092686841
"559",-0.12566577642668,1.00114675439756,0.152961090611178,11052.1492541558
"560",-0.123191096922494,0.999197766419224,0.153269980392059,11053.0195939038
"561",-0.0899653072334578,0.990600814553778,0.152927286383699,11053.0923445296
"562",-0.0835964545824419,0.988679417616153,0.152773710754943,11052.2042706672
"563",-0.07710431876868,0.987233646276223,0.1525939375855,11049.6035396763
"564",-0.0966814027157806,0.993066119955799,0.154418564926122,11050.8683230113
"565",-0.106445782966847,0.99439658589614,0.153012481188606,11054.4346094864
"566",-0.105596213136689,0.995017031921066,0.153987281949109,11053.6537672968
"567",-0.106932814740112,0.994421368081629,0.154214959804085,11053.1308262757
"568",-0.107717563623749,0.994106229519539,0.154225042431558,11051.3562865719
"569",-0.103850686190026,0.994466606673025,0.154222966296491,11053.4100456458
"570",-0.0983582780088142,0.992506525116254,0.153465146437724,11054.2298693547
"571",-0.0896077199317827,0.989559152651126,0.152353932177313,11053.4038416452
"572",-0.0903901633397452,0.989946899297545,0.153831631884797,11052.9362243699
"573",-0.0841811195906409,0.987939337944428,0.151425037122132,11052.0966779139
"574",-0.0825954256240258,0.988569639986427,0.151014790535923,11051.059079744
"575",-0.119250436777117,0.997579920170347,0.152179837222858,11052.4454364646
"576",-0.0931787193606088,0.991777478080732,0.152866718679996,11052.8915522642
"577",-0.0975412058802465,0.992599053970659,0.150165237367813,11052.8213723873
"578",-0.102808199099451,0.993606247181986,0.150347546689819,11053.5613881898
"579",-0.0961642575164583,0.991808628802604,0.151662520679299,11054.3845128137
"580",-0.0853608169348403,0.988662138085494,0.153446589258553,11052.5779644824
