"","alpha","beta.1","beta.2","sigma","lp__"
"2957",-0.275996504321108,0.998144557945459,0.284939444045797,0.294607024062689,14034.4346472413
"2958",-0.273667663871334,0.998055115943024,0.284161583675552,0.29569170262213,14037.1967702117
"2959",-0.270042227356014,0.996813441641345,0.283832521625116,0.293833635741755,14035.9275219479
"2960",-0.270555417981896,0.996557875203773,0.286637026027496,0.297084374015109,14035.5369134399
"2961",-0.274814825294508,0.997239080025584,0.287899642980141,0.296149769782896,14037.4621218353
"2962",-0.276681508890694,0.997550347604228,0.288095454755949,0.299128463139656,14036.1839995469
"2963",-0.277277743467955,0.999036094561599,0.283833871288057,0.298034409882243,14035.8497328315
"2964",-0.273656118295342,0.997140981220673,0.286415891665251,0.291929491600913,14033.9695392937
"2965",-0.255721363962564,0.996142006747635,0.271189001303782,0.296489562552829,14031.6985647718
"2966",-0.269928780548564,0.997097604359726,0.282781741830011,0.294049057415029,14036.3966744449
"2967",-0.273431978401622,0.997985756448549,0.283300861127446,0.30135971204643,14036.0643145393
"2968",-0.277398080924707,0.99722232785677,0.290956291445978,0.299829664180455,14036.3891145552
"2969",-0.269845248127457,0.997364334900963,0.282049094948177,0.297313047497697,14037.8227499158
"2970",-0.272933416414644,0.997170505729859,0.28673611866801,0.297277095945725,14037.1159124804
"2971",-0.274549187464032,0.998154070335384,0.284871859990169,0.299846639780037,14036.8401788339
"2972",-0.272388045241757,0.997684949465568,0.283422615556221,0.301881570568734,14036.1543831306
"2973",-0.27404471753321,0.997558254531693,0.28621716339247,0.299853341583174,14037.3967896722
"2974",-0.270416361800391,0.996563526716537,0.285767408228275,0.293596274755447,14035.7095538774
"2975",-0.271488079352247,0.996240994302248,0.2881233513331,0.297166536664688,14036.2503906649
"2976",-0.27747256675813,0.999272102268915,0.283465855511251,0.297367172812455,14035.5247605974
"2977",-0.276019138274777,0.997529335056394,0.28808870565464,0.296669449180579,14037.5699173461
"2978",-0.269729646876323,0.99672496941959,0.284561853104339,0.298068093347631,14037.3255784439
"2979",-0.276106819774911,0.998088896026916,0.285619404914531,0.297410529689025,14036.6683896983
"2980",-0.270840733474956,0.99736698087372,0.283304153379671,0.29637308588642,14037.7934169204
"2981",-0.270954655864703,0.998563855284929,0.278402964020418,0.299080018396692,14035.0733969981
"2982",-0.263267750590441,0.995861459597821,0.279983617552299,0.292501975839122,14032.7907586739
"2983",-0.27882543969756,0.998438641839077,0.287706003494939,0.296305516752258,14036.7240404155
"2984",-0.275276080516691,0.997083893498781,0.28899966835169,0.294205439856525,14036.265392037
"2985",-0.280470229377348,0.998737901528609,0.288187642819782,0.299163205026621,14035.6276448438
"2986",-0.265697344163165,0.997244910405212,0.277882473879087,0.299724713758251,14036.3432651011
"2987",-0.273447296872418,0.996788282279002,0.288619585946332,0.298019619200519,14036.5495908002
"2988",-0.279931981151775,0.997910122569957,0.291569338195814,0.295305380206584,14035.8122256839
"2989",-0.278860196095673,0.998822258506227,0.28562753586035,0.296127354958829,14033.9503242449
"2990",-0.272505347554237,0.996585929771464,0.286997979104535,0.299058089102336,14035.7613442026
"2991",-0.2658446337967,0.996323075061214,0.281227295451697,0.297144878800019,14036.5697405466
"2992",-0.269713674830604,0.996421375485227,0.284852322176784,0.294858091870354,14035.9608501429
"2993",-0.270998225711151,0.995725780681616,0.289140749963274,0.296649750536402,14034.7719862358
"2994",-0.27549958333351,0.997218087599075,0.288355576901939,0.297978148058394,14037.1589869688
"2995",-0.270388508308387,0.997816803048177,0.280466375165915,0.294460069561903,14035.8028064354
"2996",-0.268153058574755,0.997080656674038,0.281000651202416,0.295875056618603,14037.1433510734
"2997",-0.272713848617221,0.998701397246865,0.280241039255575,0.298463776506905,14036.185173421
"2998",-0.272337312880889,0.996742141173265,0.286765921384069,0.294391545670872,14036.3136378212
"2999",-0.268816503006433,0.998235524995444,0.279074222528058,0.294861061976755,14032.9224108907
"3000",-0.274235043817566,0.998393301958985,0.28361663746497,0.292631496685349,14034.7510095391
"3001",-0.276522368936306,0.997548685900593,0.288512523863496,0.297580720065517,14037.5190935099
"3002",-0.267295081084583,0.998409391422353,0.274930761391657,0.297806636394554,14033.8779090393
"3003",-0.269199744525014,0.996637736669059,0.283484833230723,0.296261322754754,14036.7484574179
"3004",-0.273869678967813,0.997878906295778,0.28483325168622,0.298710367428561,14037.7467976071
"3005",-0.272825040409332,0.99691309898357,0.286042706145698,0.300284332185082,14035.3582380498
"3006",-0.280425052920246,0.997924225038016,0.2920896298065,0.294983740117306,14035.3977187534
"3007",-0.263773637041442,0.996162362014083,0.279587377533863,0.30267071000242,14033.7742316649
"3008",-0.26280636027727,0.99655011060801,0.277381392363499,0.295158138300117,14035.3932420328
"3009",-0.266533354262799,0.997274144187751,0.279195746692061,0.302432464460837,14034.8286694829
"3010",-0.262850800204655,0.995615075186168,0.281291402746721,0.297640142550262,14034.2970888932
"3011",-0.272861097389723,0.997019533941751,0.286255849434456,0.293802085532775,14036.1514721124
"3012",-0.274893745605232,0.997566277118206,0.287227198197289,0.296479257607367,14037.4976879117
"3013",-0.270531336065716,0.996933320568758,0.284492301981017,0.297126105811797,14037.7211859849
"3014",-0.268907025823849,0.9974763808973,0.281305421742232,0.295034572310941,14036.2698062953
"3015",-0.270333578135844,0.996512123118341,0.285468620863151,0.295744582528581,14036.8197086283
"3016",-0.282408691821687,0.999097921329465,0.289261313214516,0.296744646970607,14035.2597561336
"3017",-0.272773135601126,0.997380032175052,0.285679186264403,0.297734901067867,14037.5789844568
"3018",-0.276972718737199,0.997817323257184,0.28781540864426,0.292337405653442,14034.693987078
"3019",-0.277174568159471,0.998481250167579,0.286336995370191,0.299179946427026,14036.936631662
"3020",-0.269334851231411,0.997985494326525,0.279724882567934,0.298388255960156,14036.7641101561
"3021",-0.271938635872424,0.998008627406362,0.282352278984714,0.299550917467032,14037.1871461127
"3022",-0.267473891374325,0.996885624918298,0.280945424697485,0.298382739907344,14037.1948895726
"3023",-0.283752641427988,0.998219953711463,0.294228056793293,0.29944166812676,14034.9617724404
"3024",-0.276399772689419,0.998781285317385,0.284604296219533,0.301245615592423,14035.305108551
"3025",-0.272873671454651,0.997921357347613,0.283013923760086,0.301166850343116,14036.3724641554
"3026",-0.270236191806178,0.998599644700632,0.277684030064859,0.293333247401156,14033.5715448452
"3027",-0.274909811686678,0.998304157428341,0.284587695420278,0.303720910611516,14034.0832579215
"3028",-0.272367863786947,0.997424184701279,0.284902498774358,0.298903984319799,14037.717748842
"3029",-0.275223430394832,0.998247722273936,0.285069854310247,0.299207275147603,14037.2527857152
"3030",-0.277958237871565,0.997357728078772,0.290498029868989,0.298106212169627,14036.5521511048
"3031",-0.272216843689793,0.9978939636322,0.282430588352207,0.299308108448882,14037.2465408352
"3032",-0.275194963179409,0.997875397218684,0.286238060420491,0.302168387453869,14035.9909762583
"3033",-0.273242599472333,0.99768209298605,0.284626151502592,0.296344294696194,14037.8620837438
"3034",-0.267850994982783,0.996376177741166,0.284058152401671,0.302091947061547,14034.5081112445
"3035",-0.273584004050965,0.996694219472683,0.287610617710293,0.292647329220124,14032.9945195857
"3036",-0.27555540831235,0.997107673922859,0.288922336026805,0.299196925009551,14036.9274150003
"3037",-0.269725930736973,0.996696336952267,0.283854936967626,0.302658708783177,14034.7884775987
"3038",-0.26666591749348,0.997620985208968,0.277985807312481,0.299256960064395,14036.3928453647
"3039",-0.280178771568984,0.998296576932978,0.290136186145445,0.299559886005372,14036.4536171911
"3040",-0.274520827458472,0.998630861015713,0.282216053079274,0.297153977699919,14036.4086157171
"3041",-0.274427402533914,0.996528708349332,0.289881989016609,0.2961817724634,14036.1657836283
"3042",-0.266173703199499,0.997706823917413,0.276733912638211,0.299019508585682,14036.0736089327
"3043",-0.265181790458967,0.997437973097328,0.277182142894946,0.297598453828633,14036.0901567601
"3044",-0.261898298605187,0.996616097467181,0.275894581150321,0.296629909536184,14035.2753078868
"3045",-0.26422505703786,0.996052134043887,0.280049701178528,0.297237639882321,14035.2055988082
"3046",-0.274546210947606,0.998143207350606,0.28417391346153,0.297150256753721,14037.5414103434
"3047",-0.268315030569971,0.997199247834667,0.280823287352095,0.301370225464107,14036.2498938079
"3048",-0.27266969017775,0.997360778956381,0.285302775674276,0.295767946131188,14037.6681084713
"3049",-0.27546948431657,0.997552614039667,0.287466309681238,0.302097185710315,14036.0015362626
"3050",-0.272155239171654,0.997053805882909,0.286833560158532,0.300435030127006,14034.5448274848
"3051",-0.273516002383284,0.998046361606373,0.284730219812182,0.300172647062072,14034.9609537922
"3052",-0.266965063318373,0.997788847366823,0.277266009557935,0.296952094653609,14036.3602334285
"3053",-0.268997352893724,0.997450036703334,0.281053874412067,0.301959599477972,14035.922146523
"3054",-0.274146127780895,0.997572764410638,0.285152119498958,0.297520416718512,14036.3828428763
"3055",-0.279281860636635,0.997436588140831,0.291508526038859,0.295569253186735,14035.4825340234
"3056",-0.269260771219872,0.996203829203103,0.285404061867897,0.293885075502831,14035.2973705271
"3057",-0.266208080810147,0.998038048613591,0.275549775475043,0.297769338199698,14035.4370758481
"3058",-0.274701630250708,0.996063015803769,0.292200498100541,0.296392209708418,14034.4630803527
"3059",-0.274545006138217,0.997909739884916,0.285772945292264,0.298210225637432,14037.3545782139
"3060",-0.276968083307284,0.997986401270906,0.287900044957365,0.292534443449115,14035.0798125039
"3061",-0.279548615691919,0.999326538785336,0.285096041682121,0.294071674261612,14033.5665957212
"3062",-0.274574503144666,0.997690294691401,0.286699243550328,0.296446624174961,14037.0313681203
"3063",-0.275295699397628,0.997623641275011,0.286286360203806,0.300725062737673,14035.6756433134
"3064",-0.268529286622413,0.996644923699953,0.283023368461227,0.300273684868766,14036.685215809
"3065",-0.276093271266657,0.997648193707461,0.288194947088894,0.293659156087659,14036.0714759939
"3066",-0.283287966907319,0.998946079885573,0.291448498626011,0.296825633341031,14035.0744983742
"3067",-0.277506146915633,0.998017562963796,0.288072703730295,0.295281523364,14037.0365346819
"3068",-0.272897033715768,0.997660925286981,0.284007605411168,0.295164295910207,14037.1943774465
"3069",-0.267840691465314,0.995444747979019,0.286537106783363,0.293006783298162,14032.4135245309
"3070",-0.281767683727534,0.998560746660144,0.290081232830486,0.2962156810817,14035.0497682792
"3071",-0.273692844806068,0.996969693366275,0.288331748499749,0.299848575581323,14036.1628974566
"3072",-0.273394113351384,0.997583684465217,0.284159422991209,0.302279431679807,14033.9959148233
"3073",-0.272945733491542,0.99686495531834,0.287550992665204,0.299456391482343,14036.9681141586
"3074",-0.274703097330918,0.997259174860956,0.288483369470856,0.297952828840656,14036.5352892491
"3075",-0.279101122399892,0.999195507644501,0.284701943934883,0.299649407630724,14033.6162626468
"3076",-0.270015738530066,0.997968231736644,0.280800800808949,0.297071224504973,14036.464667312
"3077",-0.275497813969631,0.997443318709543,0.286685796671286,0.303373826777243,14031.6547562312
"3078",-0.276206196446134,0.997358224973644,0.288648000630851,0.297982190318914,14037.1886133623
"3079",-0.274773833894919,0.99836527279125,0.28387056877522,0.295384983887124,14036.9910081446
"3080",-0.278056281267638,0.998281755125063,0.28818049260999,0.292473799823893,14034.5018213914
"3081",-0.276607538746555,0.997234699837766,0.290180191901778,0.295974507680733,14036.7453260746
"3082",-0.281374927472421,0.999077165414417,0.288987282616411,0.295081439412706,14034.7812823805
"3083",-0.269799485549949,0.997934502499358,0.280943779200553,0.300413953838055,14035.0255439802
"3084",-0.273071886156637,0.996891593078166,0.288172175716736,0.298313865980146,14035.7901026248
"3085",-0.274603118533102,0.99885905781179,0.281826578456608,0.300980801351507,14035.3437040859
"3086",-0.274327600096415,0.996142048989339,0.291301487224233,0.302212800868424,14033.410738244
"3087",-0.266707797595413,0.996837806130775,0.280820205305305,0.295057142792682,14036.5544090315
"3088",-0.278635726021474,0.998735367161814,0.28653899958669,0.299661239003622,14036.3060907676
"3089",-0.272895006245212,0.997989173904566,0.284261438508284,0.296679414018736,14035.4352162899
"3090",-0.278106425484885,0.997779603822387,0.289690768983274,0.293111533349648,14035.415347276
"3091",-0.275307992829808,0.998436607790797,0.283935001687428,0.299381556253376,14036.8897107643
"3092",-0.278869483803644,0.997651717898867,0.290415234206946,0.303543789047135,14033.5225414712
"3093",-0.267689621320274,0.997267101694334,0.28077364203193,0.296551048219749,14036.498678801
"3094",-0.267953462685896,0.997490657015235,0.279054191781489,0.293187131706611,14034.8055939615
"3095",-0.276774651556377,0.99786026941849,0.2879615082355,0.299475578303579,14037.3281020585
"3096",-0.271999896692852,0.998383975888107,0.281232577669935,0.299987349679244,14036.2154990749
"3097",-0.276884968653787,0.997456480047548,0.289147138205574,0.299235567477079,14037.0311859804
"3098",-0.277050148138653,0.998239660545156,0.286953720046689,0.302096512960586,14035.7002603532
"3099",-0.271902286633665,0.996993672933968,0.286471005438819,0.298648303602746,14036.2921594615
"3100",-0.269228660962706,0.996830739954794,0.283954986703109,0.29957502776025,14036.5042951569
"3101",-0.269861225390495,0.997819405038126,0.280484539986348,0.298076241007469,14037.4454032104
"3102",-0.279389083016551,0.997665168272681,0.291519615169137,0.297238687848669,14036.7085094314
"3103",-0.270171184874351,0.998446646514205,0.278940289313501,0.29936341076382,14035.8647907345
"3104",-0.274408694934322,0.997551895793459,0.286889432345617,0.294169686862744,14036.3338415619
"3105",-0.271110794480076,0.998323574339582,0.279780441417634,0.298127632096242,14036.6518123022
"3106",-0.280143919950311,0.998069733280279,0.290394007727855,0.299960570372346,14036.0629085594
"3107",-0.281252777466816,0.997230179995785,0.293810758794175,0.30338440359793,14029.7949744363
"3108",-0.269404195416526,0.997407709339006,0.282168876990594,0.293753619060353,14035.4242727607
"3109",-0.274319733203153,0.997810219065444,0.284684067343522,0.298975372981495,14036.7830241326
"3110",-0.275337396849425,0.997516233482533,0.288020856498398,0.298931461851734,14037.1137332577
"3111",-0.278985608574306,0.996854513337498,0.294522933140896,0.293311956128216,14032.3417771433
"3112",-0.273054197490118,0.997242265398263,0.286473870624335,0.296675005175863,14037.3991357683
"3113",-0.267233467384836,0.996176380044809,0.283954241616353,0.298144549158443,14036.1604192237
"3114",-0.269145237780665,0.998773428187398,0.276327644937373,0.299834610462348,14034.3520354239
"3115",-0.269752507688253,0.997698059293165,0.281487480310282,0.297300841703808,14036.7389137926
"3116",-0.271779470844593,0.997851141886309,0.282907825439948,0.300767848929283,14036.5652836406
"3117",-0.27111787414721,0.996932608484819,0.284591250389954,0.29574462439613,14037.0699911481
"3118",-0.274067659517246,0.997594859504842,0.285650520862873,0.300145195959544,14037.3037236149
"3119",-0.268997386184202,0.997476354359771,0.28089917444893,0.300500877008838,14036.8606840885
"3120",-0.274016935481835,0.997495628452725,0.286690091927097,0.293838928100152,14036.0768610165
"3121",-0.276132806704009,0.998597936068838,0.284352782606312,0.297365068518016,14037.0243096352
"3122",-0.271017490233532,0.996508773721971,0.285787269291224,0.299830458260973,14035.9346064795
"3123",-0.273086441863207,0.997231764240184,0.285859808520771,0.298016049184715,14037.7784073707
"3124",-0.274213190110739,0.997188904589678,0.287609949272568,0.295556966010767,14037.2801536976
"3125",-0.272494494927547,0.998098136481488,0.282242296385697,0.294580099065863,14036.7174152149
"3126",-0.2710615293755,0.996842791556343,0.285256633074254,0.296858527631037,14037.6109986797
"3127",-0.28071029759485,0.998759218767023,0.288158309283005,0.302519799603453,14033.1105388181
"3128",-0.27270955679145,0.997279600729635,0.285924834408958,0.2967381013773,14037.5410470558
"3129",-0.27548135943794,0.99803780639714,0.286244782190705,0.298442380655315,14037.375980203
"3130",-0.269320982532986,0.997164146826623,0.282801413005757,0.296625955704036,14037.0994405202
"3131",-0.269569487273006,0.996744154682619,0.284380394867753,0.295834929887988,14036.9922490751
"3132",-0.267650570304474,0.997337281381406,0.280144711340444,0.296376018455899,14037.0623011456
"3133",-0.269747132089512,0.997351619958785,0.282504074692259,0.302010611427888,14035.7165879216
"3134",-0.27902328991731,0.999258426916582,0.285049930651443,0.29437540092323,14034.4917580654
"3135",-0.268276840344856,0.997200909368462,0.281420458598635,0.300977614454749,14036.2456151148
"3136",-0.286622172035998,1.00015184873532,0.290930053283931,0.298408628978515,14031.411011856
"3137",-0.269425008365442,0.997498082462046,0.281189378520354,0.299101763622974,14037.4976770902
"3138",-0.269512018250757,0.997417882154927,0.280846593602767,0.298287852560285,14036.6352140794
"3139",-0.269460394302979,0.997548390621367,0.281419364829,0.298226175110882,14037.3684103725
"3140",-0.267646997929292,0.99638459617192,0.283076235659451,0.297781796215107,14036.9770791777
"3141",-0.279221285500757,0.997069026610583,0.293039463997469,0.294440208372363,14034.6638030222
"3142",-0.279742349155472,0.997953526372527,0.290300142748436,0.298267320851211,14036.4804198932
"3143",-0.272353151240512,0.997915815660894,0.283936456483895,0.294596272865269,14034.667772451
"3144",-0.279297206131258,0.998411584993356,0.288197881410027,0.300895080082785,14035.6858549655
"3145",-0.271988452395166,0.997605998487734,0.283513027299286,0.297639796165354,14037.9782303835
"3146",-0.264503422989574,0.996516187749353,0.278996433661546,0.297970315807647,14036.3079552988
"3147",-0.274509339989014,0.998286093284099,0.284917791245755,0.298384808838422,14035.4107242768
"3148",-0.275437518090357,0.997837167885463,0.28653757486246,0.297514677375047,14037.8570440206
"3149",-0.271332239012001,0.997810400991335,0.281852637407437,0.296075936212115,14037.3760720965
"3150",-0.275779640141872,0.998597425264211,0.284402829212425,0.297553673781033,14037.0137266639
"3151",-0.269057858979386,0.997998589826357,0.278905806384532,0.298141388947885,14036.8763541406
"3152",-0.271268772903981,0.997770184205881,0.282235378840628,0.293978717066631,14036.6033252449
"3153",-0.27826107451137,0.998612054966414,0.286736528620233,0.299785547911788,14036.5782113866
"3154",-0.267168137279623,0.996868019749235,0.28133732860302,0.295094853553588,14036.5263374655
"3155",-0.267827960762655,0.996642667307614,0.282795875915081,0.298956381211098,14036.9837268077
"3156",-0.261703080672361,0.995862681172805,0.278316443492825,0.297426793506338,14034.8788188238
"3157",-0.268770246999505,0.995467203439534,0.287790860564797,0.297338590775067,14034.3892696835
"3158",-0.276473070299967,0.99809380958923,0.286761446176596,0.298215675805255,14037.6293080619
"3159",-0.275782966137163,0.998798113592688,0.283821039828797,0.300854925594215,14035.5474450732
"3160",-0.281373062288166,0.998050848877718,0.292443583923928,0.297351283366938,14036.1174972381
"3161",-0.270813329668102,0.997626083462443,0.281628645908774,0.302088500037665,14035.3118871162
"3162",-0.265455222890167,0.996066219191636,0.282254964763266,0.30426460060787,14032.2855966487
"3163",-0.281160147188526,0.997853294010298,0.293187806240497,0.296261634381532,14035.3542540113
"3164",-0.274838922491296,0.997833093954036,0.285618208338087,0.297913823293955,14037.7834897056
"3165",-0.27472268245636,0.997298304878407,0.28716713250996,0.296076280504992,14037.1005451334
"3166",-0.27612845284821,0.998865891642423,0.282859033937063,0.29693880270295,14035.33839767
"3167",-0.264364047728065,0.997184334711424,0.277033470195554,0.294336352190555,14035.2138217489
"3168",-0.277320742896511,0.997421995960222,0.290430955283456,0.295611420120453,14036.4412965268
"3169",-0.274817561160322,0.997650555424096,0.286389087910476,0.298305743383813,14037.8597134539
"3170",-0.268364453921609,0.997364543395937,0.281226158289851,0.298695042018852,14036.434328075
"3171",-0.27905998841773,0.997213479231664,0.293011182362559,0.297520579782287,14035.8100199605
"3172",-0.274866610232554,0.996689402273189,0.28988467534597,0.29884747687305,14036.5267409519
"3173",-0.277124104055749,0.997960739078381,0.287695677499237,0.298753416422775,14037.4193749196
"3174",-0.275540193068825,0.997958683092572,0.285977378135108,0.295800906860249,14037.4464339124
"3175",-0.270123376796142,0.997373334825395,0.281643951666726,0.299153781321043,14036.5201749807
"3176",-0.270266013001927,0.997891312618006,0.280304148729872,0.293872926481958,14035.8181154969
"3177",-0.269606096024445,0.997493805200205,0.281916991934073,0.30005363237398,14036.676927922
"3178",-0.269447018080949,0.998314237521864,0.277423235222458,0.298476061365834,14034.5449033243
"3179",-0.265254070171183,0.996739970409342,0.279681377409161,0.293431449307427,14035.020263325
"3180",-0.259882823054481,0.995747544444934,0.277328983107447,0.300428053209985,14033.4516854181
"3181",-0.274195965923252,0.998034962908593,0.284031784490466,0.298046178042712,14037.4276935018
"3182",-0.273210243859858,0.997229446879,0.286273716979079,0.29870287228792,14037.7717686487
"3183",-0.280951843359958,0.997840356784351,0.29304898799628,0.298110731579683,14035.5026011114
"3184",-0.273106838804206,0.997705388914416,0.284744394246068,0.295861391262645,14037.5355132817
"3185",-0.268177627191516,0.997668217420003,0.27987949427394,0.30038195490875,14035.7189764062
"3186",-0.270425497609507,0.998001988813666,0.28045493342856,0.2982982933799,14037.2925874724
"3187",-0.269602961354916,0.997703484668758,0.28058452104895,0.295693710558495,14037.2052868038
"3188",-0.275988714572165,0.99825834932698,0.285826469778551,0.296666108376558,14037.4060421187
"3189",-0.272654464829168,0.998119902451486,0.281908027081656,0.298683628871064,14036.7901827637
"3190",-0.267822173094023,0.997210739353618,0.280716173033684,0.296762166962898,14037.3175240825
"3191",-0.275282209752519,0.998195624238688,0.284305039095133,0.295759677392206,14036.162623416
"3192",-0.273202798724684,0.997587246513421,0.284721330440536,0.294623186329551,14037.0947126424
"3193",-0.267087743356104,0.998475636821382,0.275112137909725,0.297832270712196,14034.6945448494
"3194",-0.276634692957382,0.997355988168937,0.288974354167453,0.297053071025897,14036.7923206219
"3195",-0.266815418376501,0.997135691423664,0.278998822276836,0.302533450529105,14034.2660887424
"3196",-0.271379536118728,0.996713769341524,0.286113047013699,0.293671935915859,14036.0243594679
"3197",-0.271837789390473,0.997159969099425,0.284405660248154,0.298254274543807,14037.1788037764
"3198",-0.275311090120979,0.996215495956877,0.291568470958448,0.298194120174484,14034.5157652714
"3199",-0.27422912212036,0.997841635265922,0.284967870921643,0.299711807640731,14037.4520680242
"3200",-0.26689584696461,0.996014912663999,0.284143051614454,0.298314843634809,14035.8299253731
"3201",-0.280184352478882,0.999164833810066,0.28696977215195,0.298954928430634,14035.6931153198
"3202",-0.275099638218602,0.998166433760066,0.285071954308704,0.293846311188006,14036.38118235
"3203",-0.262325008293218,0.996660323560974,0.275854157302117,0.298969970639649,14034.7688539175
"3204",-0.271064378512386,0.996151159873113,0.2877752881008,0.298252998452655,14036.224099325
"3205",-0.277829887217084,0.99811093648465,0.287967042661766,0.300082284780346,14036.8645303189
"3206",-0.272077311025561,0.997408571835243,0.284543034792836,0.297016143721545,14037.9298499144
"3207",-0.275302971069251,0.997463911037993,0.288090157107705,0.296033180077093,14037.1649342289
"3208",-0.269777724472329,0.998488184021777,0.278446549362777,0.294506204805687,14034.8349397542
"3209",-0.269227525679619,0.998302772898179,0.278467326383101,0.297225102708939,14036.0827426546
"3210",-0.280198225761788,0.998441899594541,0.289626761158099,0.29866844101342,14036.6528278061
"3211",-0.272507047442228,0.997918144764095,0.283728064874493,0.297303374337894,14036.8513854947
"3212",-0.273946619745234,0.997384020801585,0.286241169403994,0.292916212170553,14035.7713636222
"3213",-0.272526732850627,0.996932359778142,0.285973802127995,0.295394728243771,14036.5404237924
"3214",-0.264659801797177,0.997119604268248,0.276961664572584,0.298375772331462,14036.0756358064
"3215",-0.271558190681574,0.997566969195571,0.283044992099323,0.298504671681908,14037.8033197319
"3216",-0.265931946024882,0.996903648139884,0.280272745388414,0.297133332173271,14035.874750542
"3217",-0.268407578035802,0.997647716138304,0.279624293340585,0.296849003959069,14037.2352209926
"3218",-0.275952011433259,0.998749959499499,0.284241788974766,0.299686405806839,14036.1039982763
"3219",-0.268310458517678,0.996391878209037,0.284137354937529,0.304836591676123,14032.4140463409
"3220",-0.26981331140955,0.997431702090152,0.281588805127959,0.293234928151751,14035.907336021
"3221",-0.287545611629907,0.999290090847487,0.294737336571195,0.299050858801142,14032.8894706979
"3222",-0.272411258544756,0.997794390704242,0.283580303561747,0.296919029135512,14037.7922041743
"3223",-0.266200327052159,0.997616686798308,0.277577901271632,0.297786890200515,14036.3572697034
"3224",-0.280513332615036,0.999464183937214,0.285182975133112,0.297432034324386,14032.7573432773
"3225",-0.2648241530191,0.996336211047093,0.279860010409069,0.30092866047941,14035.1295764627
"3226",-0.27681843754431,0.997656913467318,0.289089998744349,0.301969721792405,14035.4526597343
"3227",-0.28237708931809,0.998193923101275,0.291958609521885,0.299866266790641,14034.3202389817
"3228",-0.265863236929408,0.997251761534009,0.278285505986851,0.297481783303335,14036.8506637464
"3229",-0.272257017419762,0.997058757015549,0.285216888630118,0.301791518542092,14035.5811827879
"3230",-0.274366986206239,0.997107642837352,0.287637516860683,0.297786124799907,14037.4311882299
"3231",-0.27144460143514,0.99658277169136,0.287022696425956,0.293305301950091,14035.1240918739
"3232",-0.270916990975332,0.99650011708265,0.286410621047908,0.294260348084919,14036.0733389666
"3233",-0.268624197859761,0.996695007764191,0.283424456073425,0.295768578218418,14037.0151967927
"3234",-0.276581862506732,0.999255737099379,0.283137961896555,0.297177260644665,14035.1797788858
"3235",-0.27579096017238,0.997222570685214,0.288855768917236,0.295348905254837,14036.8686878531
"3236",-0.270037602137993,0.997624440822785,0.28019501646609,0.297369481562753,14034.6511794926
"3237",-0.279757137938705,0.997638070840696,0.292282763472631,0.300106458456008,14035.6736146925
"3238",-0.278379257939551,0.998180397405279,0.288837463041297,0.295429897700658,14036.5875650484
"3239",-0.276498303181528,0.997554812226359,0.28877498558721,0.298564885570424,14037.4611858048
"3240",-0.273128291854607,0.99685697784975,0.286715499112757,0.297367237811735,14036.3211962607
"3241",-0.268445719521693,0.997042872603906,0.28250600245385,0.296545161631377,14036.3385714826
"3242",-0.264414860357478,0.996311914202825,0.280120007538548,0.295667050259583,14035.9906338353
"3243",-0.272035438478663,0.998915314764525,0.28002213586649,0.296536502589245,14033.3412770705
"3244",-0.264861795164672,0.996462090974356,0.279798767786564,0.297555783166369,14036.60390219
"3245",-0.27153015832179,0.997061252332636,0.28512371130864,0.298411448752371,14037.7739778769
"3246",-0.275519247695545,0.997938938565957,0.286603154522245,0.294292175067969,14036.5230161709
"3247",-0.26538647948626,0.996207329595561,0.281065737888195,0.298881716618424,14036.1383452548
"3248",-0.268960839557415,0.997812187916272,0.279747954478923,0.29669428612352,14037.1032516112
"3249",-0.275517014435498,0.997430559202271,0.288183332103558,0.302129649512591,14035.8323859075
"3250",-0.271945267543527,0.997166589686383,0.284679786374111,0.292746509808027,14035.4001371344
"3251",-0.274987134377552,0.998080265841544,0.285128403503881,0.294383049132451,14036.8296832406
"3252",-0.2787060191405,0.998123941828397,0.288619097272631,0.297029636344981,14036.9068982356
"3253",-0.267760350661894,0.996348481739951,0.283667347133542,0.29764610497171,14036.8626600255
"3254",-0.275089334024251,0.997831492118372,0.286978387087382,0.303165713364117,14033.7659031137
"3255",-0.270688260074526,0.998436416444514,0.279216658027208,0.301639556658623,14035.0791919031
"3256",-0.2767960325192,0.998790347970976,0.28460739388495,0.298020221073808,14036.7601787173
"3257",-0.272191118431329,0.998278329535057,0.281352673438426,0.296514383589839,14037.1323212193
"3258",-0.276250715091433,0.998444516954282,0.285554162316819,0.299698287620506,14036.7604471071
"3259",-0.269506615469556,0.997680668792942,0.280293209888308,0.298991087652701,14037.1310695147
"3260",-0.274174041109705,0.99784775508243,0.285167746871413,0.296583421839152,14037.8354402578
"3261",-0.281399214759943,0.997557348614116,0.295018575164964,0.300372756541237,14032.5214886025
"3262",-0.273355447006474,0.998567965576376,0.282036906882163,0.29526961097059,14036.0950540003
"3263",-0.277550211180017,0.997637486843019,0.290691444189239,0.297931179715734,14034.3267333236
"3264",-0.274716238964051,0.997086612259657,0.288820716871592,0.300272139204388,14036.4083790572
"3265",-0.273419100668799,0.998055561687565,0.283578215440808,0.300927400553264,14036.7731905557
"3266",-0.274742843035556,0.996529738723022,0.291237615509557,0.297529308128219,14034.6462153944
"3267",-0.274949180096093,0.998489620487384,0.284696484660804,0.295875186588237,14034.7764168956
